# file...... IEEE_13_house_solar_all_transformer_power_3.csv
# date...... Mon Apr 09 14:42:20 2012
# user...... sing463
# host...... (null)
# target.... transformer 25
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag,power_losses_A.real,power_losses_A.imag
2010-06-05 11:32:00 PDT,-1.25669e+006,+21390.3,-1.31056e+006,-26419.3,-913386,-107905,-1.25679e+006,+20695.2,-1.31068e+006,-27175.3,-913442,-108278,+104.261,+695.076
2010-06-05 11:33:00 PDT,-1.25397e+006,+21156.8,-1.31334e+006,-26525.4,-913684,-107675,-1.25407e+006,+20464.8,-1.31345e+006,-27284.7,-913740,-108047,+103.811,+692.072
2010-06-05 11:34:00 PDT,-1.2536e+006,+21085.2,-1.31356e+006,-26315.7,-910729,-107355,-1.2537e+006,+20393.5,-1.31368e+006,-27075.2,-910784,-107726,+103.749,+691.657
2010-06-05 11:35:00 PDT,-1.2596e+006,+21193.7,-1.3119e+006,-26107.7,-910328,-107786,-1.2597e+006,+20495.4,-1.31201e+006,-26865.3,-910383,-108156,+104.744,+698.293
2010-06-05 11:36:00 PDT,-1.2521e+006,+19803.3,-1.31108e+006,-26009.9,-907528,-107009,-1.2522e+006,+19113.3,-1.31119e+006,-26766.5,-907583,-107376,+103.497,+689.983
2010-06-05 11:37:00 PDT,-1.25413e+006,+19620.4,-1.31146e+006,-25714,-905002,-106899,-1.25423e+006,+18928.2,-1.31157e+006,-26471.1,-905057,-107264,+103.833,+692.219
2010-06-05 11:38:00 PDT,-1.25469e+006,+20354.1,-1.30501e+006,-25817.5,-907460,-107423,-1.25479e+006,+19661.2,-1.30512e+006,-26567.1,-907515,-107790,+103.928,+692.85
2010-06-05 11:39:00 PDT,-1.25089e+006,+19974.1,-1.30677e+006,-25461.6,-901988,-106525,-1.251e+006,+19285.4,-1.30688e+006,-26213.3,-902043,-106888,+103.299,+688.659
2010-06-05 11:40:00 PDT,-1.2582e+006,+21440.7,-1.3075e+006,-25750.3,-908403,-107671,-1.25831e+006,+20743.9,-1.30762e+006,-26502.8,-908458,-108040,+104.513,+696.753
2010-06-05 11:41:00 PDT,-1.25042e+006,+22000.3,-1.30285e+006,-25930.3,-907704,-107135,-1.25052e+006,+21312.1,-1.30296e+006,-26677.5,-907759,-107503,+103.226,+688.177
2010-06-05 11:42:00 PDT,-1.24973e+006,+21291.8,-1.30928e+006,-25833.2,-904958,-106586,-1.24983e+006,+20604.4,-1.30939e+006,-26587.7,-905013,-106951,+103.11,+687.397
2010-06-05 11:43:00 PDT,-1.24971e+006,+21406.1,-1.3095e+006,-26086.6,-907994,-106908,-1.24981e+006,+20718.7,-1.30961e+006,-26841.4,-908049,-107276,+103.107,+687.379
2010-06-05 11:44:00 PDT,-1.25013e+006,+21519.8,-1.30946e+006,-26325.9,-910753,-107219,-1.25023e+006,+20831.9,-1.30957e+006,-27080.7,-910808,-107589,+103.177,+687.847
2010-06-05 11:45:00 PDT,-1.25846e+006,+21386.5,-1.30765e+006,-25681.3,-913827,-108085,-1.25856e+006,+20689.5,-1.30776e+006,-26434,-913883,-108457,+104.555,+697.036
2010-06-05 11:46:00 PDT,-1.25584e+006,+21729.5,-1.3045e+006,-25844.1,-914658,-108057,-1.25594e+006,+21035.4,-1.30461e+006,-26593.1,-914714,-108430,+104.122,+694.145
2010-06-05 11:47:00 PDT,-1.25592e+006,+22043,-1.30129e+006,-25785.2,-914517,-108119,-1.25602e+006,+21348.8,-1.30141e+006,-26530.5,-914573,-108492,+104.136,+694.238
2010-06-05 11:48:00 PDT,-1.25915e+006,+21987.2,-1.30151e+006,-25724.3,-914417,-108308,-1.25925e+006,+21289.4,-1.30162e+006,-26469.9,-914473,-108681,+104.672,+697.811
2010-06-05 11:49:00 PDT,-1.2559e+006,+22145.3,-1.30433e+006,-26653.5,-916797,-108378,-1.25601e+006,+21451.1,-1.30444e+006,-27402.4,-916853,-108753,+104.134,+694.225
2010-06-05 11:50:00 PDT,-1.2585e+006,+21709.5,-1.30738e+006,-26334.2,-914321,-108228,-1.2586e+006,+21012.4,-1.30749e+006,-27086.6,-914377,-108601,+104.563,+697.087
2010-06-05 11:51:00 PDT,-1.26209e+006,+21729.5,-1.30513e+006,-25906.4,-914052,-108450,-1.2622e+006,+21028.4,-1.30524e+006,-26656.2,-914108,-108823,+105.161,+701.074
2010-06-05 11:52:00 PDT,-1.26213e+006,+21545.6,-1.30564e+006,-25682,-914140,-108410,-1.26224e+006,+20844.5,-1.30575e+006,-26432.3,-914196,-108783,+105.168,+701.117
2010-06-05 11:53:00 PDT,-1.26235e+006,+21529.8,-1.30571e+006,-25659.7,-914130,-108426,-1.26245e+006,+20828.4,-1.30583e+006,-26410.1,-914186,-108799,+105.203,+701.356
2010-06-05 11:54:00 PDT,-1.25898e+006,+21474.2,-1.30451e+006,-25307.1,-913624,-108078,-1.25909e+006,+20776.6,-1.30462e+006,-26056.1,-913679,-108450,+104.643,+697.621
2010-06-05 11:55:00 PDT,-1.25249e+006,+21224.8,-1.29309e+006,-26193.9,-910122,-107599,-1.25259e+006,+20534.3,-1.2932e+006,-26929.9,-910177,-107969,+103.566,+690.44
2010-06-05 11:56:00 PDT,-1.24702e+006,+21305.7,-1.29323e+006,-26555.5,-910320,-107226,-1.24712e+006,+20621.3,-1.29334e+006,-27291.7,-910376,-107595,+102.663,+684.42
2010-06-05 11:57:00 PDT,-1.2495e+006,+21124.6,-1.29386e+006,-25960.2,-902814,-108012,-1.2496e+006,+20437.4,-1.29397e+006,-26697.1,-902869,-108375,+103.072,+687.144
2010-06-05 11:58:00 PDT,-1.24956e+006,+22460.3,-1.29145e+006,-25579.4,-898084,-107570,-1.24967e+006,+21773.1,-1.29156e+006,-26313.6,-898138,-107930,+103.086,+687.241
2010-06-05 11:59:00 PDT,-1.24823e+006,+21732.3,-1.30141e+006,-24845.3,-896188,-107088,-1.24833e+006,+21046.5,-1.30152e+006,-25590.8,-896241,-107446,+102.864,+685.762
2010-06-05 12:00:00 PDT,-1.23211e+006,+17757.4,-1.28144e+006,-28633,-878978,-108519,-1.23221e+006,+17089.3,-1.28154e+006,-29355.8,-879029,-108864,+100.215,+668.102
2010-06-05 12:01:00 PDT,-1.22857e+006,+17437.6,-1.28526e+006,-28972.2,-874136,-107714,-1.22867e+006,+16773.4,-1.28537e+006,-29699.4,-874187,-108055,+99.6402,+664.268
2010-06-05 12:02:00 PDT,-1.23046e+006,+17304.8,-1.28813e+006,-29204.4,-878250,-108266,-1.23056e+006,+16638.5,-1.28824e+006,-29934.9,-878302,-108611,+99.9456,+666.304
2010-06-05 12:03:00 PDT,-1.23103e+006,+17909.7,-1.28387e+006,-29613,-884088,-109139,-1.23113e+006,+17242.8,-1.28398e+006,-30338.7,-884140,-109488,+100.04,+666.935
2010-06-05 12:04:00 PDT,-1.21821e+006,+18116.9,-1.2826e+006,-29500.4,-878185,-107667,-1.21831e+006,+17463.8,-1.28271e+006,-30224.6,-878236,-108011,+97.9677,+653.118
2010-06-05 12:05:00 PDT,-1.21093e+006,+18513.4,-1.28175e+006,-30287.8,-887141,-106843,-1.21103e+006,+17868,-1.28186e+006,-31011.1,-887194,-107194,+96.8017,+645.345
2010-06-05 12:06:00 PDT,-1.20036e+006,+19050,-1.27701e+006,-30267.4,-882314,-105704,-1.20046e+006,+18415.8,-1.27712e+006,-30985.4,-882366,-106052,+95.1211,+634.141
2010-06-05 12:07:00 PDT,-1.19909e+006,+18918.8,-1.2772e+006,-29965.8,-885735,-105867,-1.19918e+006,+18286,-1.2773e+006,-30683.9,-885787,-106217,+94.9192,+632.795
2010-06-05 12:08:00 PDT,-1.21153e+006,+18940.1,-1.27276e+006,-29281,-885601,-106773,-1.21163e+006,+18294.1,-1.27287e+006,-29994.1,-885653,-107124,+96.899,+645.993
2010-06-05 12:09:00 PDT,-1.21675e+006,+18797.8,-1.27288e+006,-29271.8,-887263,-107236,-1.21685e+006,+18146.3,-1.27299e+006,-29985,-887316,-107587,+97.7356,+651.57
2010-06-05 12:10:00 PDT,-1.23031e+006,+18869.9,-1.27182e+006,-29206.1,-893018,-108801,-1.23041e+006,+18203.8,-1.27193e+006,-29918.2,-893071,-109157,+99.9248,+666.166
2010-06-05 12:11:00 PDT,-1.23392e+006,+18310.6,-1.2779e+006,-29470.8,-893082,-108869,-1.23402e+006,+17640.5,-1.27801e+006,-30189.7,-893135,-109225,+100.51,+670.07
2010-06-05 12:12:00 PDT,-1.23348e+006,+17933.7,-1.28116e+006,-29344.6,-887568,-108219,-1.23358e+006,+17264.1,-1.28126e+006,-30067.2,-887621,-108570,+100.438,+669.586
2010-06-05 12:13:00 PDT,-1.23416e+006,+18198.4,-1.2795e+006,-31100.1,-893814,-108928,-1.23426e+006,+17528.1,-1.27961e+006,-31820.9,-893868,-109284,+100.55,+670.334
2010-06-05 12:14:00 PDT,-1.23318e+006,+18005.7,-1.28227e+006,-31311.8,-894138,-108789,-1.23328e+006,+17336.5,-1.28238e+006,-32035.7,-894192,-109146,+100.39,+669.265
2010-06-05 12:15:00 PDT,-1.23356e+006,+18533.8,-1.27877e+006,-31583.5,-896745,-109245,-1.23366e+006,+17864.1,-1.27888e+006,-32303.5,-896799,-109604,+100.452,+669.683
2010-06-05 12:16:00 PDT,-1.23426e+006,+19200.4,-1.27026e+006,-30949.3,-892807,-109077,-1.23436e+006,+18529.9,-1.27037e+006,-31659.7,-892860,-109433,+100.569,+670.458
2010-06-05 12:17:00 PDT,-1.22852e+006,+19447.7,-1.2698e+006,-29943.5,-895678,-109055,-1.22862e+006,+18783.4,-1.2699e+006,-30653.4,-895731,-109414,+99.637,+664.246
2010-06-05 12:18:00 PDT,-1.22179e+006,+19556.5,-1.26786e+006,-29688.8,-892802,-108362,-1.22189e+006,+18899.5,-1.26797e+006,-30396.4,-892855,-108718,+98.5485,+656.99
2010-06-05 12:19:00 PDT,-1.22094e+006,+19715.6,-1.26326e+006,-28779.3,-882564,-107373,-1.22104e+006,+19059.5,-1.26336e+006,-29481.9,-882616,-107721,+98.412,+656.08
2010-06-05 12:20:00 PDT,-1.21516e+006,+19476.7,-1.2656e+006,-30193.4,-882880,-106816,-1.21526e+006,+18826.8,-1.26571e+006,-30898.5,-882933,-107164,+97.4823,+649.882
2010-06-05 12:21:00 PDT,-1.22175e+006,+18866.9,-1.27057e+006,-29985.7,-877085,-106483,-1.22185e+006,+18209.9,-1.27068e+006,-30696.4,-877136,-106826,+98.5404,+656.936
2010-06-05 12:22:00 PDT,-1.22354e+006,+19113.5,-1.26648e+006,-29646.8,-879525,-106885,-1.22364e+006,+18454.6,-1.26659e+006,-30353,-879577,-107230,+98.829,+658.86
2010-06-05 12:23:00 PDT,-1.22096e+006,+19307.8,-1.2649e+006,-29603.5,-872977,-106093,-1.22106e+006,+18651.7,-1.26501e+006,-30307.9,-873028,-106433,+98.4137,+656.091
2010-06-05 12:24:00 PDT,-1.21981e+006,+18727.8,-1.2728e+006,-28764.9,-874374,-105821,-1.21991e+006,+18072.9,-1.27291e+006,-29478.1,-874425,-106163,+98.2277,+654.852
2010-06-05 12:25:00 PDT,-1.20526e+006,+19789.2,-1.2663e+006,-29311.1,-881453,-105869,-1.20535e+006,+19149.8,-1.2664e+006,-30017,-881505,-106216,+95.9006,+639.338
2010-06-05 12:26:00 PDT,-1.21172e+006,+19654,-1.26525e+006,-30139.3,-878268,-106004,-1.21182e+006,+19007.8,-1.26535e+006,-30844.1,-878320,-106348,+96.9307,+646.205
2010-06-05 12:27:00 PDT,-1.19696e+006,+18393,-1.26742e+006,-30405.3,-876251,-104782,-1.19706e+006,+17762.4,-1.26753e+006,-31112.5,-876303,-105125,+94.5816,+630.544
2010-06-05 12:28:00 PDT,-1.1942e+006,+18587.4,-1.26661e+006,-30669.5,-880688,-105091,-1.1943e+006,+17959.8,-1.26671e+006,-31375.8,-880739,-105437,+94.1465,+627.643
2010-06-05 12:29:00 PDT,-1.21176e+006,+17423.7,-1.27398e+006,-30177,-880829,-106214,-1.21186e+006,+16777.4,-1.27409e+006,-30891.5,-880881,-106560,+96.9318,+646.212
2010-06-05 12:30:00 PDT,-1.2224e+006,+18003.3,-1.27947e+006,-28667.8,-880975,-106734,-1.2225e+006,+17345.7,-1.27958e+006,-29388.5,-881027,-107080,+98.6423,+657.615
2010-06-05 12:31:00 PDT,-1.22216e+006,+17793.1,-1.28528e+006,-29667,-887792,-107275,-1.22226e+006,+17135.7,-1.28539e+006,-30394.2,-887845,-107627,+98.6042,+657.361
2010-06-05 12:32:00 PDT,-1.2204e+006,+16218.7,-1.29198e+006,-30408.9,-891439,-107476,-1.2205e+006,+15563.3,-1.29209e+006,-31143.7,-891492,-107831,+98.3167,+655.444
2010-06-05 12:33:00 PDT,-1.2207e+006,+16511.4,-1.28654e+006,-29677.6,-883237,-106782,-1.22079e+006,+15855.7,-1.28665e+006,-30406.3,-883289,-107131,+98.3644,+655.763
2010-06-05 12:34:00 PDT,-1.20919e+006,+17693.6,-1.27572e+006,-29694.7,-886314,-106591,-1.20929e+006,+17050.1,-1.27583e+006,-30411.2,-886367,-106942,+96.5222,+643.482
2010-06-05 12:35:00 PDT,-1.20292e+006,+17748.9,-1.27518e+006,-29445.7,-879225,-105417,-1.20301e+006,+17112.1,-1.27529e+006,-30161.6,-879277,-105762,+95.5236,+636.824
2010-06-05 12:36:00 PDT,-1.21772e+006,+18686.5,-1.27425e+006,-28744.7,-878672,-106323,-1.21782e+006,+18033.9,-1.27435e+006,-29459.5,-878724,-106668,+97.8907,+652.605
2010-06-05 12:37:00 PDT,-1.21479e+006,+17546.9,-1.2736e+006,-28956.2,-883574,-106695,-1.21489e+006,+16897.4,-1.27371e+006,-29670.3,-883626,-107043,+97.4176,+649.451
2010-06-05 12:38:00 PDT,-1.22023e+006,+16106.2,-1.28952e+006,-29529.8,-884607,-106742,-1.22032e+006,+15451,-1.28962e+006,-30261.9,-884660,-107091,+98.288,+655.253
2010-06-05 12:39:00 PDT,-1.22081e+006,+16646.1,-1.28051e+006,-28532,-879957,-106535,-1.22091e+006,+15990.2,-1.28062e+006,-29253.8,-880008,-106880,+98.3827,+655.885
2010-06-05 12:40:00 PDT,-1.21799e+006,+17339.6,-1.27649e+006,-29039.4,-881865,-106707,-1.21809e+006,+16686.7,-1.27659e+006,-29756.7,-881917,-107054,+97.9313,+652.875
2010-06-05 12:41:00 PDT,-1.21501e+006,+18169.8,-1.26447e+006,-27956.3,-873673,-105955,-1.2151e+006,+17520.1,-1.26457e+006,-28660.2,-873724,-106296,+97.4536,+649.691
2010-06-05 12:42:00 PDT,-1.21105e+006,+19835.7,-1.25978e+006,-27790.8,-873193,-105602,-1.21115e+006,+19190.2,-1.25989e+006,-28489.4,-873244,-105943,+96.825,+645.5
2010-06-05 12:43:00 PDT,-1.21173e+006,+19690.9,-1.26419e+006,-28543.8,-879170,-106185,-1.21183e+006,+19044.6,-1.2643e+006,-29247.4,-879222,-106530,+96.9332,+646.222
2010-06-05 12:44:00 PDT,-1.21269e+006,+19360.6,-1.26219e+006,-27206.2,-863758,-104618,-1.21279e+006,+18713.4,-1.26229e+006,-27907.5,-863808,-104951,+97.0855,+647.237
2010-06-05 12:45:00 PDT,-1.20623e+006,+19397,-1.26618e+006,-28282.6,-874759,-105219,-1.20632e+006,+18756.7,-1.26628e+006,-28988.4,-874810,-105561,+96.0537,+640.358
2010-06-05 12:46:00 PDT,-1.2013e+006,+19417.6,-1.26824e+006,-29745.5,-876575,-105108,-1.2014e+006,+18782.5,-1.26834e+006,-30453.6,-876626,-105451,+95.2709,+635.14
2010-06-05 12:47:00 PDT,-1.20151e+006,+20472.3,-1.25813e+006,-29418.9,-876330,-105489,-1.2016e+006,+19836.9,-1.25824e+006,-30115.8,-876382,-105832,+95.3065,+635.377
2010-06-05 12:48:00 PDT,-1.19254e+006,+21264.8,-1.25213e+006,-29716.8,-882559,-105585,-1.19263e+006,+20638.9,-1.25223e+006,-30407,-882611,-105933,+93.8916,+625.944
2010-06-05 12:49:00 PDT,-1.19253e+006,+20791.4,-1.25801e+006,-30006.5,-887302,-105905,-1.19262e+006,+20165.5,-1.25812e+006,-30703.2,-887355,-106257,+93.8889,+625.926
2010-06-05 12:50:00 PDT,-1.17712e+006,+18254.4,-1.24764e+006,-31028.9,-878197,-107202,-1.17721e+006,+17644.6,-1.24775e+006,-31714.2,-878248,-107547,+91.4728,+609.819
2010-06-05 12:51:00 PDT,-1.17723e+006,+14825.2,-1.25227e+006,-32329.6,-869545,-106654,-1.17732e+006,+14215.4,-1.25237e+006,-33020.1,-869595,-106992,+91.4814,+609.876
2010-06-05 12:52:00 PDT,-1.17933e+006,+13996,-1.25583e+006,-32497.2,-871976,-107264,-1.17942e+006,+13384,-1.25594e+006,-33191.6,-872027,-107603,+91.8074,+612.05
2010-06-05 12:53:00 PDT,-1.19321e+006,+11978.5,-1.2687e+006,-31737.5,-865557,-107055,-1.19331e+006,+11352,-1.26881e+006,-32446.2,-865607,-107389,+93.9772,+626.515
2010-06-05 12:54:00 PDT,-1.18875e+006,+11497.5,-1.27215e+006,-31791.9,-858235,-106399,-1.18884e+006,+10875.7,-1.27226e+006,-32504.4,-858284,-106728,+93.2748,+621.832
2010-06-05 12:55:00 PDT,-1.19401e+006,+12059.4,-1.26717e+006,-31664.5,-864094,-108090,-1.19411e+006,+11432,-1.26727e+006,-32371.4,-864144,-108423,+94.1038,+627.358
2010-06-05 12:56:00 PDT,-1.17889e+006,+12221.5,-1.25832e+006,-32776.1,-866585,-108294,-1.17898e+006,+11609.9,-1.25843e+006,-33473.2,-866635,-108629,+91.7351,+611.567
2010-06-05 12:57:00 PDT,-1.17039e+006,+10008.1,-1.26106e+006,-31674.7,-860683,-106730,-1.17048e+006,+9405.29,-1.26116e+006,-32374.8,-860732,-107060,+90.4145,+602.764
2010-06-05 12:58:00 PDT,-1.16897e+006,+9045.15,-1.24882e+006,-31376.5,-864442,-107132,-1.16906e+006,+8443.86,-1.24893e+006,-32063.1,-864492,-107466,+90.1943,+601.296
2010-06-05 12:59:00 PDT,-1.15758e+006,+9052.03,-1.25161e+006,-31710.2,-862580,-105898,-1.15767e+006,+8462.39,-1.25171e+006,-32399.9,-862630,-106230,+88.4449,+589.633
2010-06-05 13:00:00 PDT,-1.06941e+006,-5276.26,-1.15205e+006,-48532.1,-789385,-112117,-1.06949e+006,-5779.48,-1.15214e+006,-49117.1,-789427,-112397,+75.4824,+503.216
2010-06-05 13:01:00 PDT,-1.06549e+006,-4775,-1.14084e+006,-47139.6,-776210,-111152,-1.06556e+006,-5274.52,-1.14092e+006,-47713.2,-776250,-111423,+74.9288,+499.526
2010-06-05 13:02:00 PDT,-1.0577e+006,-6166.09,-1.14582e+006,-47820,-773449,-110716,-1.05777e+006,-6658.34,-1.14591e+006,-48398.7,-773489,-110985,+73.8383,+492.255
2010-06-05 13:03:00 PDT,-1.05064e+006,-6868.02,-1.13311e+006,-45832.6,-768019,-109868,-1.05071e+006,-7353.73,-1.1332e+006,-46398.4,-768059,-110133,+72.8566,+485.711
2010-06-05 13:04:00 PDT,-1.03563e+006,-4752.66,-1.11722e+006,-45895.2,-758984,-108488,-1.0357e+006,-5224.58,-1.1173e+006,-46445.3,-759023,-108747,+70.7879,+471.919
2010-06-05 13:05:00 PDT,-1.01328e+006,-2954.7,-1.1101e+006,-44515.7,-764393,-108624,-1.01334e+006,-3406.46,-1.11019e+006,-45058.8,-764433,-108886,+67.7647,+451.764
2010-06-05 13:06:00 PDT,-995218,-5119.94,-1.09698e+006,-44544.5,-764452,-109089,-995283,-5555.75,-1.09706e+006,-45074.9,-764492,-109351,+65.372,+435.813
2010-06-05 13:07:00 PDT,-999164,-7511.32,-1.10506e+006,-46120.6,-770847,-110689,-999230,-7950.61,-1.10514e+006,-46658.8,-770887,-110956,+65.8934,+439.289
2010-06-05 13:08:00 PDT,-1.02039e+006,-7565.38,-1.09744e+006,-46831.1,-772534,-112241,-1.02046e+006,-8023.54,-1.09752e+006,-47362,-772574,-112509,+68.7231,+458.154
2010-06-05 13:09:00 PDT,-1.03905e+006,-8602.82,-1.11821e+006,-48919.5,-772822,-112731,-1.03913e+006,-9077.89,-1.1183e+006,-49470.7,-772862,-112999,+71.2607,+475.071
2010-06-05 13:10:00 PDT,-1.03863e+006,-11132.1,-1.12658e+006,-50131.5,-769984,-111531,-1.0387e+006,-11606.8,-1.12667e+006,-50691.1,-770024,-111797,+71.2057,+474.705
2010-06-05 13:11:00 PDT,-1.00395e+006,-8387.04,-1.12998e+006,-52297.7,-765270,-110572,-1.00401e+006,-8830.55,-1.13007e+006,-52860.7,-765310,-110835,+66.5266,+443.511
2010-06-05 13:12:00 PDT,-994477,-12111.4,-1.12936e+006,-53585.9,-764038,-111039,-994543,-12546.6,-1.12944e+006,-54148.4,-764078,-111301,+65.2827,+435.218
2010-06-05 13:13:00 PDT,-989500,-11697.4,-1.12398e+006,-53783.8,-764938,-112134,-989565,-12128.2,-1.12406e+006,-54340.9,-764977,-112397,+64.6303,+430.869
2010-06-05 13:14:00 PDT,-989899,-14210.1,-1.11935e+006,-54522.4,-755344,-112545,-989964,-14641.3,-1.11943e+006,-55075,-755383,-112801,+64.6868,+431.245
2010-06-05 13:15:00 PDT,-1.0158e+006,-15938.4,-1.12034e+006,-55289.7,-757777,-116104,-1.01586e+006,-16392.6,-1.12042e+006,-55843.3,-757816,-116363,+68.1183,+454.122
2010-06-05 13:16:00 PDT,-1.01184e+006,-14180.8,-1.10055e+006,-55154.9,-751035,-115614,-1.01191e+006,-14631.3,-1.10063e+006,-55689.1,-751073,-115868,+67.5858,+450.572
2010-06-05 13:17:00 PDT,-1.00957e+006,-13569.5,-1.10626e+006,-54746.6,-749674,-115412,-1.00964e+006,-14018,-1.10634e+006,-55286.4,-749712,-115665,+67.2816,+448.544
2010-06-05 13:18:00 PDT,-1.0055e+006,-12532.6,-1.09662e+006,-53822.7,-742827,-114580,-1.00557e+006,-12977.5,-1.0967e+006,-54353.1,-742864,-114828,+66.7385,+444.923
2010-06-05 13:19:00 PDT,-1.00673e+006,-13830.3,-1.09753e+006,-51597.2,-732450,-114554,-1.0068e+006,-14276.3,-1.09761e+006,-52128.4,-732486,-114796,+66.9039,+446.026
2010-06-05 13:20:00 PDT,-995638,-11733.7,-1.09681e+006,-51966.8,-727692,-113411,-995703,-12169.9,-1.09689e+006,-52497.3,-727728,-113650,+65.4345,+436.23
2010-06-05 13:21:00 PDT,-1.00048e+006,-8806.1,-1.08815e+006,-53506,-736982,-114077,-1.00055e+006,-9246.56,-1.08823e+006,-54028.3,-737019,-114322,+66.0686,+440.458
2010-06-05 13:22:00 PDT,-1.00983e+006,-7380.98,-1.06669e+006,-52888.1,-736418,-114544,-1.0099e+006,-7829.7,-1.06676e+006,-53390,-736454,-114788,+67.3073,+448.715
2010-06-05 13:23:00 PDT,-977281,-4805.7,-1.04726e+006,-55139.2,-732669,-113326,-977344,-5225.95,-1.04733e+006,-55623.1,-732706,-113567,+63.0367,+420.245
2010-06-05 13:24:00 PDT,-990728,-3774.69,-1.03676e+006,-54604.5,-727484,-113516,-990793,-4206.57,-1.03683e+006,-55078.7,-727520,-113754,+64.7828,+431.885
2010-06-05 13:25:00 PDT,-989220,-5001.23,-1.0372e+006,-54944.7,-722705,-113033,-989284,-5431.8,-1.03727e+006,-55419.4,-722741,-113269,+64.5863,+430.576
2010-06-05 13:26:00 PDT,-991317,-4210.11,-1.0355e+006,-56417.1,-732667,-113462,-991382,-4642.51,-1.03557e+006,-56890.3,-732704,-113704,+64.86,+432.4
2010-06-05 13:27:00 PDT,-977774,-5555.03,-1.01626e+006,-55140.5,-722758,-114865,-977837,-5975.71,-1.01633e+006,-55596.3,-722793,-115100,+63.1008,+420.672
2010-06-05 13:28:00 PDT,-982708,-7776.21,-1.01876e+006,-54946.4,-730714,-116302,-982772,-8201.15,-1.01883e+006,-55404.4,-730750,-116543,+63.7412,+424.941
2010-06-05 13:29:00 PDT,-978680,-9083.09,-1.03109e+006,-56631.2,-731163,-115037,-978744,-9504.56,-1.03116e+006,-57100.4,-731199,-115278,+63.2213,+421.475
2010-06-05 13:30:00 PDT,-965026,-10028.2,-1.02888e+006,-55566.7,-708254,-112730,-965087,-10438,-1.02895e+006,-56033.8,-708288,-112957,+61.4708,+409.805
2010-06-05 13:31:00 PDT,-951073,-14491.6,-1.0386e+006,-58541.2,-705341,-111421,-951133,-14889.7,-1.03867e+006,-59017.4,-705375,-111645,+59.7135,+398.09
2010-06-05 13:32:00 PDT,-950951,-14532,-1.05022e+006,-59869.2,-712564,-109466,-951011,-14930,-1.05029e+006,-60356.1,-712598,-109694,+59.6983,+397.989
2010-06-05 13:33:00 PDT,-949113,-16391.4,-1.04304e+006,-60649.6,-728417,-112080,-949173,-16787.9,-1.04312e+006,-61129.9,-728453,-112319,+59.4716,+396.477
2010-06-05 13:34:00 PDT,-961464,-17776.8,-1.03799e+006,-61398.4,-735975,-113065,-961525,-18183.7,-1.03806e+006,-61874.2,-736011,-113309,+61.0321,+406.88
2010-06-05 13:35:00 PDT,-941750,-15902.2,-1.03082e+006,-62656.7,-744198,-114188,-941808,-16292.5,-1.03089e+006,-63126,-744236,-114438,+58.5516,+390.344
2010-06-05 13:36:00 PDT,-929739,-16500.3,-1.02045e+006,-64629.9,-740868,-114497,-929796,-16880.7,-1.02052e+006,-65089.9,-740905,-114745,+57.0694,+380.462
2010-06-05 13:37:00 PDT,-930710,-16607,-1.02415e+006,-64580.1,-744088,-115250,-930767,-16988.3,-1.02422e+006,-65043.5,-744126,-115499,+57.1888,+381.259
2010-06-05 13:38:00 PDT,-915885,-15344,-1.00561e+006,-64914.4,-714108,-113246,-915940,-15713.2,-1.00568e+006,-65361.2,-714142,-113476,+55.3793,+369.196
2010-06-05 13:39:00 PDT,-937342,-17861,-1.01998e+006,-65793.1,-681710,-114495,-937400,-18247.7,-1.02005e+006,-66252.7,-681741,-114706,+58.0094,+386.729
2010-06-05 13:40:00 PDT,-902366,-17049.9,-1.00602e+006,-65102.3,-670593,-114132,-902420,-17408.3,-1.00609e+006,-65549.5,-670624,-114336,+53.7607,+358.405
2010-06-05 13:41:00 PDT,-894055,-19966.4,-1.00945e+006,-66222.4,-659388,-113653,-894107,-20318.3,-1.00952e+006,-66672.7,-659417,-113850,+52.7823,+351.882
2010-06-05 13:42:00 PDT,-868734,-18347.2,-988622,-65905.9,-659703,-113131,-868784,-18679.4,-988686,-66337.8,-659732,-113328,+49.8323,+332.215
2010-06-05 13:43:00 PDT,-883260,-20828.8,-989991,-67991.5,-684749,-115416,-883312,-21172.3,-990056,-68424.7,-684780,-115628,+51.5185,+343.456
2010-06-05 13:44:00 PDT,-865614,-22171.8,-988085,-66725,-668442,-115123,-865663,-22501.7,-988150,-67156.6,-668472,-115325,+49.4854,+329.903
2010-06-05 13:45:00 PDT,-863309,-22879.3,-972961,-63292,-657650,-117602,-863358,-23207.4,-973023,-63710.3,-657680,-117799,+49.2245,+328.163
2010-06-05 13:46:00 PDT,-873438,-23667.3,-953172,-62045,-658998,-120307,-873488,-24003.2,-953233,-62446.5,-659027,-120504,+50.3879,+335.92
2010-06-05 13:47:00 PDT,-868852,-20895.9,-937190,-63371.6,-665203,-120727,-868902,-21228.3,-937248,-63759.8,-665233,-120928,+49.8525,+332.35
2010-06-05 13:48:00 PDT,-857705,-20809.5,-937051,-66852.2,-672709,-116629,-857753,-21133.4,-937109,-67240.5,-672740,-116834,+48.582,+323.88
