# file...... HVAC_Data2.csv
# date...... Tue Nov 02 09:17:01 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,avg(cooling_setpoint),sum(hvac_load)
2000-08-02 00:19:00 PDT,+71.2233,+8.79269
2000-08-02 00:20:00 PDT,+71.2233,+11.231
2000-08-02 00:21:00 PDT,+71.2233,+10.5965
2000-08-02 00:22:00 PDT,+71.2233,+10.7024
2000-08-02 00:23:00 PDT,+71.2233,+8.58241
2000-08-02 00:24:00 PDT,+71.2233,+7.52185
2000-08-02 00:25:00 PDT,+71.2233,+6.67458
2000-08-02 00:26:00 PDT,+71.2233,+6.5675
2000-08-02 00:27:00 PDT,+71.2233,+6.14458
2000-08-02 00:28:00 PDT,+71.2233,+8.58233
2000-08-02 00:29:00 PDT,+71.2233,+10.5954
2000-08-02 00:30:00 PDT,+71.2233,+12.0793
2000-08-02 00:31:00 PDT,+71.2233,+10.1716
2000-08-02 00:32:00 PDT,+71.2233,+8.15854
2000-08-02 00:33:00 PDT,+71.2233,+9.43012
2000-08-02 00:34:00 PDT,+71.2233,+10.1707
2000-08-02 00:35:00 PDT,+71.2233,+9.42812
2000-08-02 00:36:00 PDT,+71.2233,+8.37138
2000-08-02 00:37:00 PDT,+71.2233,+7.84393
2000-08-02 00:38:00 PDT,+71.2233,+13.0356
2000-08-02 00:39:00 PDT,+71.2233,+12.082
2000-08-02 00:40:00 PDT,+71.2233,+10.175
2000-08-02 00:41:00 PDT,+71.2233,+11.8683
2000-08-02 00:42:00 PDT,+71.2233,+12.2929
2000-08-02 00:43:00 PDT,+71.2233,+10.5969
2000-08-02 00:44:00 PDT,+71.2233,+12.6083
2000-08-02 00:45:00 PDT,+71.2233,+11.6548
2000-08-02 00:46:00 PDT,+71.2233,+11.1255
2000-08-02 00:47:00 PDT,+71.2233,+11.0201
2000-08-02 00:48:00 PDT,+71.2233,+10.7032
2000-08-02 00:49:00 PDT,+71.2233,+9.85662
2000-08-02 00:50:00 PDT,+71.2233,+8.5856
2000-08-02 00:51:00 PDT,+71.2233,+8.69132
2000-08-02 00:52:00 PDT,+71.2233,+10.0685
2000-08-02 00:53:00 PDT,+71.2233,+12.9308
2000-08-02 00:54:00 PDT,+71.2233,+11.9773
2000-08-02 00:55:00 PDT,+71.2233,+10.2807
2000-08-02 00:56:00 PDT,+71.2233,+14.52
2000-08-02 00:57:00 PDT,+71.2233,+15.8987
2000-08-02 00:58:00 PDT,+71.2233,+13.0365
2000-08-02 00:59:00 PDT,+71.2233,+10.07
2000-08-02 01:00:00 PDT,+70.9619,+9.00987
2000-08-02 01:01:00 PDT,+70.9619,+8.05753
2000-08-02 01:02:00 PDT,+70.9619,+10.1778
2000-08-02 01:03:00 PDT,+70.9619,+9.85866
2000-08-02 01:04:00 PDT,+70.9619,+8.16336
2000-08-02 01:05:00 PDT,+70.9441,+9.96566
2000-08-02 01:06:00 PDT,+70.9441,+17.0219
2000-08-02 01:07:00 PDT,+70.9441,+16.5944
2000-08-02 01:08:00 PDT,+70.9441,+14.3681
2000-08-02 01:09:00 PDT,+70.9441,+11.9804
2000-08-02 01:10:00 PDT,+70.9441,+12.2976
2000-08-02 01:11:00 PDT,+70.9441,+14.9483
2000-08-02 01:12:00 PDT,+70.9441,+15.1598
2000-08-02 01:13:00 PDT,+70.9441,+16.4913
2000-08-02 01:14:00 PDT,+70.9441,+17.5499
2000-08-02 01:15:00 PDT,+70.9441,+18.292
2000-08-02 01:16:00 PDT,+70.9441,+13.5714
2000-08-02 01:17:00 PDT,+70.9441,+12.7249
2000-08-02 01:18:00 PDT,+70.9441,+11.1358
2000-08-02 01:19:00 PDT,+70.9441,+9.96697
2000-08-02 01:20:00 PDT,+70.9441,+12.7215
2000-08-02 01:21:00 PDT,+70.9441,+10.8139
2000-08-02 01:22:00 PDT,+70.9441,+8.8004
2000-08-02 01:23:00 PDT,+70.9441,+12.2978
2000-08-02 01:24:00 PDT,+70.9441,+14.4193
2000-08-02 01:25:00 PDT,+70.9441,+16.3296
2000-08-02 01:26:00 PDT,+70.9441,+16.6497
2000-08-02 01:27:00 PDT,+70.9441,+13.9979
2000-08-02 01:28:00 PDT,+70.9441,+12.0895
2000-08-02 01:29:00 PDT,+70.9441,+11.6648
2000-08-02 01:30:00 PDT,+70.9441,+12.8278
2000-08-02 01:31:00 PDT,+70.9441,+13.0383
2000-08-02 01:32:00 PDT,+70.9441,+13.7784
2000-08-02 01:33:00 PDT,+70.9441,+11.8713
2000-08-02 01:34:00 PDT,+70.9441,+14.8402
2000-08-02 01:35:00 PDT,+70.9441,+16.0045
2000-08-02 01:36:00 PDT,+70.9441,+11.2347
2000-08-02 01:37:00 PDT,+70.9441,+9.64583
2000-08-02 01:38:00 PDT,+70.9441,+12.615
2000-08-02 01:39:00 PDT,+70.9441,+13.1459
2000-08-02 01:40:00 PDT,+70.9441,+12.9337
2000-08-02 01:41:00 PDT,+70.9441,+13.6751
2000-08-02 01:42:00 PDT,+70.9441,+14.7357
2000-08-02 01:43:00 PDT,+70.9441,+19.1021
2000-08-02 01:44:00 PDT,+70.9441,+19.3135
2000-08-02 01:45:00 PDT,+70.9441,+16.9814
2000-08-02 01:46:00 PDT,+70.9441,+13.6742
2000-08-02 01:47:00 PDT,+70.9441,+14.9478
2000-08-02 01:48:00 PDT,+70.9441,+14.9501
2000-08-02 01:49:00 PDT,+70.9441,+11.0295
2000-08-02 01:50:00 PDT,+70.9441,+7.42446
2000-08-02 01:51:00 PDT,+70.9441,+11.7695
2000-08-02 01:52:00 PDT,+70.9441,+15.2699
2000-08-02 01:53:00 PDT,+70.9441,+13.6793
2000-08-02 01:54:00 PDT,+70.9441,+14.2079
2000-08-02 01:55:00 PDT,+70.9441,+14.419
2000-08-02 01:56:00 PDT,+70.9441,+14.6311
2000-08-02 01:57:00 PDT,+70.9441,+14.951
2000-08-02 01:58:00 PDT,+70.9441,+11.7701
2000-08-02 01:59:00 PDT,+70.9441,+12.1944
2000-08-02 02:00:00 PDT,+71.0615,+13.784
2000-08-02 02:01:00 PDT,+71.0615,+14.101
2000-08-02 02:02:00 PDT,+71.0615,+16.4341
2000-08-02 02:03:00 PDT,+71.0615,+17.4938
2000-08-02 02:04:00 PDT,+71.0615,+14.4179
2000-08-02 02:05:00 PDT,+71.07,+14.8432
2000-08-02 02:06:00 PDT,+71.07,+12.6165
2000-08-02 02:07:00 PDT,+71.07,+11.2382
2000-08-02 02:08:00 PDT,+71.07,+13.1469
2000-08-02 02:09:00 PDT,+71.07,+12.7231
2000-08-02 02:10:00 PDT,+71.07,+15.1624
2000-08-02 02:11:00 PDT,+71.07,+15.2691
2000-08-02 02:12:00 PDT,+71.07,+14.1031
2000-08-02 02:13:00 PDT,+71.07,+14.3156
2000-08-02 02:14:00 PDT,+71.07,+14.1034
2000-08-02 02:15:00 PDT,+71.07,+12.5117
2000-08-02 02:16:00 PDT,+71.07,+9.33099
2000-08-02 02:17:00 PDT,+71.07,+10.7103
2000-08-02 02:18:00 PDT,+71.07,+13.1487
2000-08-02 02:19:00 PDT,+71.07,+14.6297
2000-08-02 02:20:00 PDT,+71.07,+12.6136
2000-08-02 02:21:00 PDT,+71.07,+13.6751
2000-08-02 02:22:00 PDT,+71.07,+11.5549
2000-08-02 02:23:00 PDT,+71.07,+9.01184
2000-08-02 02:24:00 PDT,+71.07,+13.1448
2000-08-02 02:25:00 PDT,+71.07,+11.9772
2000-08-02 02:26:00 PDT,+71.07,+13.7818
2000-08-02 02:27:00 PDT,+71.07,+15.8994
2000-08-02 02:28:00 PDT,+71.07,+11.5528
2000-08-02 02:29:00 PDT,+71.07,+12.7178
2000-08-02 02:30:00 PDT,+71.07,+14.5205
2000-08-02 02:31:00 PDT,+71.07,+12.8251
2000-08-02 02:32:00 PDT,+71.07,+12.4014
2000-08-02 02:33:00 PDT,+71.07,+11.976
2000-08-02 02:34:00 PDT,+71.07,+14.2019
2000-08-02 02:35:00 PDT,+71.07,+13.4609
2000-08-02 02:36:00 PDT,+71.07,+14.0972
2000-08-02 02:37:00 PDT,+71.07,+12.8255
2000-08-02 02:38:00 PDT,+71.07,+11.1292
2000-08-02 02:39:00 PDT,+71.07,+12.7182
2000-08-02 02:40:00 PDT,+71.07,+11.7644
2000-08-02 02:41:00 PDT,+71.07,+11.0232
2000-08-02 02:42:00 PDT,+71.07,+13.6727
2000-08-02 02:43:00 PDT,+71.07,+13.5649
2000-08-02 02:44:00 PDT,+71.07,+11.5527
2000-08-02 02:45:00 PDT,+71.07,+14.8387
2000-08-02 02:46:00 PDT,+71.07,+15.1583
2000-08-02 02:47:00 PDT,+71.07,+13.4617
2000-08-02 02:48:00 PDT,+71.07,+13.4617
2000-08-02 02:49:00 PDT,+71.07,+12.8234
2000-08-02 02:50:00 PDT,+71.07,+14.4133
2000-08-02 02:51:00 PDT,+71.07,+14.518
2000-08-02 02:52:00 PDT,+71.07,+11.4456
2000-08-02 02:53:00 PDT,+71.07,+13.3541
2000-08-02 02:54:00 PDT,+71.07,+14.3073
2000-08-02 02:55:00 PDT,+71.07,+11.9744
2000-08-02 02:56:00 PDT,+71.07,+9.53735
2000-08-02 02:57:00 PDT,+71.07,+11.4447
2000-08-02 02:58:00 PDT,+71.07,+13.2459
2000-08-02 02:59:00 PDT,+71.07,+14.3036
2000-08-02 03:00:00 PDT,+71.0559,+14.0917
2000-08-02 03:01:00 PDT,+71.0559,+12.6087
2000-08-02 03:02:00 PDT,+71.0559,+14.0932
2000-08-02 03:03:00 PDT,+71.0559,+14.0935
2000-08-02 03:04:00 PDT,+71.0559,+13.5632
2000-08-02 03:05:00 PDT,+71.0548,+14.0928
2000-08-02 03:06:00 PDT,+71.0548,+17.4852
2000-08-02 03:07:00 PDT,+71.0548,+15.895
2000-08-02 03:08:00 PDT,+71.0548,+12.292
2000-08-02 03:09:00 PDT,+71.0548,+13.2461
2000-08-02 03:10:00 PDT,+71.0548,+12.4001
2000-08-02 03:11:00 PDT,+71.0548,+14.3077
2000-08-02 03:12:00 PDT,+71.0548,+13.8834
2000-08-02 03:13:00 PDT,+71.0548,+14.201
2000-08-02 03:14:00 PDT,+71.0548,+16.4276
2000-08-02 03:15:00 PDT,+71.0548,+16.64
2000-08-02 03:16:00 PDT,+71.0548,+16.5349
2000-08-02 03:17:00 PDT,+71.0548,+16.109
2000-08-02 03:18:00 PDT,+71.0548,+17.591
2000-08-02 03:19:00 PDT,+71.0548,+14.8352
2000-08-02 03:20:00 PDT,+71.0548,+13.3532
2000-08-02 03:21:00 PDT,+71.0548,+13.9869
2000-08-02 03:22:00 PDT,+71.0548,+15.3648
2000-08-02 03:23:00 PDT,+71.0548,+16.3202
2000-08-02 03:24:00 PDT,+71.0548,+15.5777
2000-08-02 03:25:00 PDT,+71.0548,+17.9075
2000-08-02 03:26:00 PDT,+71.0548,+20.1317
2000-08-02 03:27:00 PDT,+71.0548,+17.5911
2000-08-02 03:28:00 PDT,+71.0548,+18.0169
2000-08-02 03:29:00 PDT,+71.0548,+15.3667
2000-08-02 03:30:00 PDT,+71.0548,+15.3658
2000-08-02 03:31:00 PDT,+71.0548,+14.0952
2000-08-02 03:32:00 PDT,+71.0548,+15.3641
2000-08-02 03:33:00 PDT,+71.0548,+18.2199
2000-08-02 03:34:00 PDT,+71.0548,+15.5682
2000-08-02 03:35:00 PDT,+71.0548,+15.7812
2000-08-02 03:36:00 PDT,+71.0548,+15.9929
2000-08-02 03:37:00 PDT,+71.0548,+17.8983
2000-08-02 03:38:00 PDT,+71.0548,+15.6741
2000-08-02 03:39:00 PDT,+71.0548,+16.9459
2000-08-02 03:40:00 PDT,+71.0548,+19.1715
2000-08-02 03:41:00 PDT,+71.0548,+17.5829
2000-08-02 03:42:00 PDT,+71.0548,+19.1711
2000-08-02 03:43:00 PDT,+71.0548,+19.5955
2000-08-02 03:44:00 PDT,+71.0548,+17.1574
2000-08-02 03:45:00 PDT,+71.0548,+16.0988
2000-08-02 03:46:00 PDT,+71.0548,+16.3125
2000-08-02 03:47:00 PDT,+71.0548,+15.8932
2000-08-02 03:48:00 PDT,+71.0548,+16.7382
2000-08-02 03:49:00 PDT,+71.0548,+15.9961
2000-08-02 03:50:00 PDT,+71.0548,+17.0582
2000-08-02 03:51:00 PDT,+71.0548,+19.2789
2000-08-02 03:52:00 PDT,+71.0548,+18.3252
2000-08-02 03:53:00 PDT,+71.0548,+16.633
2000-08-02 03:54:00 PDT,+71.0548,+14.6214
2000-08-02 03:55:00 PDT,+71.0548,+14.4112
2000-08-02 03:56:00 PDT,+71.0548,+15.7854
2000-08-02 03:57:00 PDT,+71.0548,+18.4315
2000-08-02 03:58:00 PDT,+71.0548,+20.4467
2000-08-02 03:59:00 PDT,+71.0548,+17.1641
2000-08-02 04:00:00 PDT,+71.0304,+17.3762
2000-08-02 04:01:00 PDT,+71.0304,+18.1159
2000-08-02 04:02:00 PDT,+71.0304,+15.9958
2000-08-02 04:03:00 PDT,+71.0304,+19.4959
2000-08-02 04:04:00 PDT,+71.0304,+20.8733
2000-08-02 04:05:00 PDT,+71.0287,+17.5866
2000-08-02 04:06:00 PDT,+71.0287,+20.5241
2000-08-02 04:07:00 PDT,+71.0287,+18.6166
2000-08-02 04:08:00 PDT,+71.0287,+13.458
2000-08-02 04:09:00 PDT,+71.0287,+14.7306
2000-08-02 04:10:00 PDT,+71.0287,+17.9077
2000-08-02 04:11:00 PDT,+71.0287,+20.2368
2000-08-02 04:12:00 PDT,+71.0287,+17.9031
2000-08-02 04:13:00 PDT,+71.0287,+15.6799
2000-08-02 04:14:00 PDT,+71.0287,+14.0916
2000-08-02 04:15:00 PDT,+71.0287,+14.5171
2000-08-02 04:16:00 PDT,+71.0287,+13.2449
2000-08-02 04:17:00 PDT,+71.0287,+12.9264
2000-08-02 04:18:00 PDT,+71.0287,+13.6669
2000-08-02 04:19:00 PDT,+71.0287,+14.4082
2000-08-02 04:20:00 PDT,+71.0287,+15.1509
2000-08-02 04:21:00 PDT,+71.0287,+14.4103
2000-08-02 04:22:00 PDT,+71.0287,+13.1391
2000-08-02 04:23:00 PDT,+71.0287,+13.8793
2000-08-02 04:24:00 PDT,+71.0287,+15.4691
2000-08-02 04:25:00 PDT,+71.4341,+15.787
2000-08-02 04:26:00 PDT,+71.4341,+22.6841
2000-08-02 04:27:00 PDT,+71.4341,+20.5644
2000-08-02 04:28:00 PDT,+71.4341,+16.3148
2000-08-02 04:29:00 PDT,+71.4341,+20.3403
2000-08-02 04:30:00 PDT,+71.4341,+17.1637
2000-08-02 04:31:00 PDT,+71.4341,+13.9847
2000-08-02 04:32:00 PDT,+71.4341,+12.3967
2000-08-02 04:33:00 PDT,+71.4341,+13.0332
2000-08-02 04:34:00 PDT,+71.4341,+12.1849
2000-08-02 04:35:00 PDT,+71.4341,+11.2313
2000-08-02 04:36:00 PDT,+71.4341,+10.1703
2000-08-02 04:37:00 PDT,+71.4341,+11.6551
2000-08-02 04:38:00 PDT,+71.4341,+12.5023
2000-08-02 04:39:00 PDT,+71.4341,+11.8674
2000-08-02 04:40:00 PDT,+71.4341,+11.6575
2000-08-02 04:41:00 PDT,+71.4341,+19.2808
2000-08-02 04:42:00 PDT,+71.4341,+19.6008
2000-08-02 04:43:00 PDT,+71.4341,+12.5055
2000-08-02 04:44:00 PDT,+71.4341,+10.4934
2000-08-02 04:45:00 PDT,+71.787,+10.0699
2000-08-02 04:46:00 PDT,+71.787,+11.0201
2000-08-02 04:47:00 PDT,+71.787,+12.2896
2000-08-02 04:48:00 PDT,+71.787,+13.4509
2000-08-02 04:49:00 PDT,+71.787,+11.4398
2000-08-02 04:50:00 PDT,+71.787,+10.4861
2000-08-02 04:51:00 PDT,+71.787,+9.53284
2000-08-02 04:52:00 PDT,+71.787,+9.00432
2000-08-02 04:53:00 PDT,+71.787,+10.5922
2000-08-02 04:54:00 PDT,+71.787,+12.076
2000-08-02 04:55:00 PDT,+71.787,+13.7745
2000-08-02 04:56:00 PDT,+71.787,+11.2275
2000-08-02 04:57:00 PDT,+71.787,+10.3783
2000-08-02 04:58:00 PDT,+71.787,+10.9062
2000-08-02 04:59:00 PDT,+71.787,+8.57659
2000-08-02 05:00:00 PDT,+71.4556,+14.8244
2000-08-02 05:01:00 PDT,+71.4556,+17.1402
2000-08-02 05:02:00 PDT,+71.4556,+20.7884
2000-08-02 05:03:00 PDT,+71.4556,+14.2154
2000-08-02 05:04:00 PDT,+71.4556,+10.6314
2000-08-02 05:05:00 PDT,+71.4321,+12.7508
2000-08-02 05:06:00 PDT,+71.4321,+12.8131
2000-08-02 05:07:00 PDT,+71.4321,+12.8901
2000-08-02 05:08:00 PDT,+71.4321,+25.0106
2000-08-02 05:09:00 PDT,+71.4321,+23.9081
2000-08-02 05:10:00 PDT,+71.4321,+25.0558
2000-08-02 05:11:00 PDT,+71.4321,+13.4553
2000-08-02 05:12:00 PDT,+71.4321,+9.79043
2000-08-02 05:13:00 PDT,+71.4321,+13.2658
2000-08-02 05:14:00 PDT,+71.4321,+21.2043
2000-08-02 05:15:00 PDT,+71.4321,+20.5818
2000-08-02 05:16:00 PDT,+71.4321,+15.4274
2000-08-02 05:17:00 PDT,+71.4321,+2.43504
2000-08-02 05:18:00 PDT,+71.4321,+2.75298
2000-08-02 05:19:00 PDT,+71.4321,+9.57955
2000-08-02 05:20:00 PDT,+71.4321,+9.58067
2000-08-02 05:21:00 PDT,+71.4321,+10.0143
2000-08-02 05:22:00 PDT,+71.4321,+9.30634
2000-08-02 05:23:00 PDT,+71.4321,+16.8807
2000-08-02 05:24:00 PDT,+71.4321,+18.0443
2000-08-02 05:25:00 PDT,+71.4321,+19.9788
2000-08-02 05:26:00 PDT,+71.4321,+15.3478
2000-08-02 05:27:00 PDT,+71.4321,+17.9995
2000-08-02 05:28:00 PDT,+71.4321,+21.0371
2000-08-02 05:29:00 PDT,+71.4321,+24.3693
2000-08-02 05:30:00 PDT,+71.8613,+18.1135
2000-08-02 05:31:00 PDT,+71.8613,+5.81992
2000-08-02 05:32:00 PDT,+71.8613,+5.81947
2000-08-02 05:33:00 PDT,+71.8613,+4.97407
2000-08-02 05:34:00 PDT,+71.8613,+4.76191
2000-08-02 05:35:00 PDT,+71.8613,+4.12668
2000-08-02 05:36:00 PDT,+71.8613,+4.44281
2000-08-02 05:37:00 PDT,+71.8613,+2.53848
2000-08-02 05:38:00 PDT,+71.8613,+5.56545
2000-08-02 05:39:00 PDT,+71.8613,+9.85285
2000-08-02 05:40:00 PDT,+71.8613,+10.2829
2000-08-02 05:41:00 PDT,+71.8613,+6.93624
2000-08-02 05:42:00 PDT,+71.8613,+5.19355
2000-08-02 05:43:00 PDT,+71.8613,+13.104
2000-08-02 05:44:00 PDT,+71.8613,+16.5592
2000-08-02 05:45:00 PDT,+71.8613,+14.3313
2000-08-02 05:46:00 PDT,+71.8613,+5.78122
2000-08-02 05:47:00 PDT,+71.8613,+1.79925
2000-08-02 05:48:00 PDT,+71.8613,+2.43396
2000-08-02 05:49:00 PDT,+71.8613,+2.85662
2000-08-02 05:50:00 PDT,+71.8613,+1.90455
2000-08-02 05:51:00 PDT,+71.8613,+1.90378
2000-08-02 05:52:00 PDT,+71.8613,+1.90417
2000-08-02 05:53:00 PDT,+71.8613,+6.0373
2000-08-02 05:54:00 PDT,+71.8613,+6.0393
2000-08-02 05:55:00 PDT,+71.8613,+10.0602
2000-08-02 05:56:00 PDT,+71.8613,+7.40548
2000-08-02 05:57:00 PDT,+71.8613,+6.45551
2000-08-02 05:58:00 PDT,+71.8613,+1.79814
2000-08-02 05:59:00 PDT,+71.8613,+5.86461
2000-08-02 06:00:00 PDT,+72.146,+10.1086
2000-08-02 06:01:00 PDT,+72.146,+10.2195
2000-08-02 06:02:00 PDT,+72.146,+4.98913
2000-08-02 06:03:00 PDT,+72.146,+0.739658
2000-08-02 06:04:00 PDT,+72.146,+0.63518
2000-08-02 06:05:00 PDT,+72.1462,+0.952781
2000-08-02 06:06:00 PDT,+72.1462,+0.952682
2000-08-02 06:07:00 PDT,+72.1462,+0.635043
2000-08-02 06:08:00 PDT,+72.1462,+0
2000-08-02 06:09:00 PDT,+72.1462,+0
2000-08-02 06:10:00 PDT,+72.1462,+0.317425
2000-08-02 06:11:00 PDT,+72.1462,+0.317307
2000-08-02 06:12:00 PDT,+72.1462,+0.317315
2000-08-02 06:13:00 PDT,+72.1462,+0.317321
2000-08-02 06:14:00 PDT,+72.1462,+4.07492
2000-08-02 06:15:00 PDT,+71.7742,+4.0769
2000-08-02 06:16:00 PDT,+71.7742,+4.71492
2000-08-02 06:17:00 PDT,+71.7742,+0.635073
2000-08-02 06:18:00 PDT,+71.7742,+0
2000-08-02 06:19:00 PDT,+71.7742,+0.317461
2000-08-02 06:20:00 PDT,+71.7742,+0.317457
2000-08-02 06:21:00 PDT,+71.7742,+0
2000-08-02 06:22:00 PDT,+71.7742,+0
2000-08-02 06:23:00 PDT,+71.7742,+0
2000-08-02 06:24:00 PDT,+71.7742,+0
2000-08-02 06:25:00 PDT,+71.7742,+0
2000-08-02 06:26:00 PDT,+71.7742,+0
2000-08-02 06:27:00 PDT,+71.7742,+0
2000-08-02 06:28:00 PDT,+71.7742,+0
2000-08-02 06:29:00 PDT,+71.7742,+0
2000-08-02 06:30:00 PDT,+71.7742,+0
2000-08-02 06:31:00 PDT,+71.7742,+0
2000-08-02 06:32:00 PDT,+71.7742,+0
2000-08-02 06:33:00 PDT,+71.7742,+0
2000-08-02 06:34:00 PDT,+71.7742,+0
2000-08-02 06:35:00 PDT,+71.7742,+0
2000-08-02 06:36:00 PDT,+71.7742,+0
2000-08-02 06:37:00 PDT,+71.7742,+0
2000-08-02 06:38:00 PDT,+71.7742,+0
2000-08-02 06:39:00 PDT,+71.7742,+0
2000-08-02 06:40:00 PDT,+71.7742,+0
2000-08-02 06:41:00 PDT,+71.7742,+0
2000-08-02 06:42:00 PDT,+71.7742,+0
2000-08-02 06:43:00 PDT,+71.7742,+0
2000-08-02 06:44:00 PDT,+71.7742,+0
2000-08-02 06:45:00 PDT,+71.7742,+0
2000-08-02 06:46:00 PDT,+71.7742,+0
2000-08-02 06:47:00 PDT,+71.7742,+0
2000-08-02 06:48:00 PDT,+71.7742,+3.16116
2000-08-02 06:49:00 PDT,+71.7742,+3.16206
2000-08-02 06:50:00 PDT,+71.7742,+3.16386
2000-08-02 06:51:00 PDT,+71.7742,+5.83182
2000-08-02 06:52:00 PDT,+71.7742,+8.52392
2000-08-02 06:53:00 PDT,+71.7742,+5.3586
2000-08-02 06:54:00 PDT,+71.7742,+2.69216
2000-08-02 06:55:00 PDT,+72.283,+2.90555
2000-08-02 06:56:00 PDT,+72.283,+3.11888
2000-08-02 06:57:00 PDT,+72.283,+0.211703
2000-08-02 06:58:00 PDT,+72.283,+0
2000-08-02 06:59:00 PDT,+72.283,+0.211735
2000-08-02 07:00:00 PDT,+72.4826,+0.211749
2000-08-02 07:01:00 PDT,+72.4826,+0
2000-08-02 07:02:00 PDT,+72.4826,+0
2000-08-02 07:03:00 PDT,+72.4826,+0
2000-08-02 07:04:00 PDT,+72.4826,+0
2000-08-02 07:05:00 PDT,+72.5001,+0
2000-08-02 07:06:00 PDT,+72.5001,+0
2000-08-02 07:07:00 PDT,+72.5001,+0
2000-08-02 07:08:00 PDT,+72.5001,+0
2000-08-02 07:09:00 PDT,+72.5001,+0
2000-08-02 07:10:00 PDT,+72.5001,+0
2000-08-02 07:11:00 PDT,+72.5001,+0
2000-08-02 07:12:00 PDT,+72.5001,+0
2000-08-02 07:13:00 PDT,+72.5001,+0
2000-08-02 07:14:00 PDT,+72.5001,+0
2000-08-02 07:15:00 PDT,+72.5001,+0
2000-08-02 07:16:00 PDT,+72.5001,+0
2000-08-02 07:17:00 PDT,+72.5001,+2.55339
2000-08-02 07:18:00 PDT,+72.5001,+2.55433
2000-08-02 07:19:00 PDT,+72.5001,+2.55517
2000-08-02 07:20:00 PDT,+72.5001,+5.25773
2000-08-02 07:21:00 PDT,+72.5001,+2.70277
2000-08-02 07:22:00 PDT,+72.5001,+2.70378
2000-08-02 07:23:00 PDT,+72.5001,+2.70464
2000-08-02 07:24:00 PDT,+72.5001,+0
2000-08-02 07:25:00 PDT,+72.5001,+0
2000-08-02 07:26:00 PDT,+72.5001,+3.43626
2000-08-02 07:27:00 PDT,+72.5001,+3.43651
2000-08-02 07:28:00 PDT,+72.5001,+3.22591
2000-08-02 07:29:00 PDT,+72.5001,+11.2701
2000-08-02 07:30:00 PDT,+72.5001,+17.4694
2000-08-02 07:31:00 PDT,+72.5001,+17.5278
2000-08-02 07:32:00 PDT,+72.5001,+21.6635
2000-08-02 07:33:00 PDT,+72.5001,+17.2942
2000-08-02 07:34:00 PDT,+72.5001,+17.1677
2000-08-02 07:35:00 PDT,+72.5001,+15.8499
2000-08-02 07:36:00 PDT,+72.5001,+8.75161
2000-08-02 07:37:00 PDT,+72.5001,+16.1488
2000-08-02 07:38:00 PDT,+72.5001,+12.4976
2000-08-02 07:39:00 PDT,+72.5001,+7.50543
2000-08-02 07:40:00 PDT,+72.5001,+7.50819
2000-08-02 07:41:00 PDT,+72.5001,+2.89515
2000-08-02 07:42:00 PDT,+72.5001,+7.50024
2000-08-02 07:43:00 PDT,+72.5001,+7.71313
2000-08-02 07:44:00 PDT,+72.5001,+11.3908
2000-08-02 07:45:00 PDT,+72.5001,+12.8921
2000-08-02 07:46:00 PDT,+72.5001,+11.5319
2000-08-02 07:47:00 PDT,+72.5001,+11.5339
2000-08-02 07:48:00 PDT,+72.5001,+7.85883
2000-08-02 07:49:00 PDT,+72.5001,+3.2467
2000-08-02 07:50:00 PDT,+72.5001,+6.73096
2000-08-02 07:51:00 PDT,+72.5001,+6.5559
2000-08-02 07:52:00 PDT,+72.5001,+9.28956
2000-08-02 07:53:00 PDT,+72.5001,+13.9895
2000-08-02 07:54:00 PDT,+72.5001,+13.9917
2000-08-02 07:55:00 PDT,+72.5001,+13.5258
2000-08-02 07:56:00 PDT,+72.5001,+12.8474
2000-08-02 07:57:00 PDT,+72.5001,+12.5275
2000-08-02 07:58:00 PDT,+72.5001,+16.4447
2000-08-02 07:59:00 PDT,+72.5001,+16.5268
2000-08-02 08:00:00 PDT,+72.614,+11.2911
2000-08-02 08:01:00 PDT,+72.614,+6.80473
2000-08-02 08:02:00 PDT,+72.614,+6.22025
2000-08-02 08:03:00 PDT,+72.614,+2.90897
2000-08-02 08:04:00 PDT,+72.614,+2.59132
2000-08-02 08:05:00 PDT,+72.6263,+5.95269
2000-08-02 08:06:00 PDT,+72.6263,+3.36094
2000-08-02 08:07:00 PDT,+72.6263,+3.36193
2000-08-02 08:08:00 PDT,+72.6263,+3.36242
2000-08-02 08:09:00 PDT,+72.6263,+4.63464
2000-08-02 08:10:00 PDT,+72.6263,+16.6381
2000-08-02 08:11:00 PDT,+72.6263,+16.6376
2000-08-02 08:12:00 PDT,+72.6263,+20.1373
2000-08-02 08:13:00 PDT,+72.6263,+18.2459
2000-08-02 08:14:00 PDT,+72.6263,+20.2802
2000-08-02 08:15:00 PDT,+72.6263,+17.0183
2000-08-02 08:16:00 PDT,+72.6263,+24.9278
2000-08-02 08:17:00 PDT,+72.6263,+18.2431
2000-08-02 08:18:00 PDT,+72.6263,+14.2289
2000-08-02 08:19:00 PDT,+72.6263,+14.6991
2000-08-02 08:20:00 PDT,+72.6263,+18.6672
2000-08-02 08:21:00 PDT,+72.6263,+17.8984
2000-08-02 08:22:00 PDT,+72.6263,+31.211
2000-08-02 08:23:00 PDT,+72.6263,+34.4414
2000-08-02 08:24:00 PDT,+72.6263,+47.5029
2000-08-02 08:25:00 PDT,+73.3019,+36.6691
