# file...... discrete_time_demo.csv
# date...... Mon Jun 20 08:04:51 2016
# user...... hard312
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 6
# limit..... 0
# timestamp,air_temperature
2001-07-01 00:40:00 PDT,+68.9983
2001-07-01 00:40:06 PDT,+68.9971
2001-07-01 00:40:12 PDT,+68.9959
2001-07-01 00:40:18 PDT,+68.9946
2001-07-01 00:40:24 PDT,+68.9934
2001-07-01 00:40:30 PDT,+68.9922
2001-07-01 00:40:36 PDT,+68.9909
2001-07-01 00:40:42 PDT,+68.9897
2001-07-01 00:40:48 PDT,+68.9885
2001-07-01 00:40:54 PDT,+68.9872
2001-07-01 00:41:00 PDT,+68.986
2001-07-01 00:41:06 PDT,+68.9848
2001-07-01 00:41:12 PDT,+68.9836
2001-07-01 00:41:18 PDT,+68.9823
2001-07-01 00:41:24 PDT,+68.9811
2001-07-01 00:41:30 PDT,+68.9799
2001-07-01 00:41:36 PDT,+68.9786
2001-07-01 00:41:42 PDT,+68.9774
2001-07-01 00:41:48 PDT,+68.9762
2001-07-01 00:41:54 PDT,+68.9749
2001-07-01 00:42:00 PDT,+68.9737
2001-07-01 00:42:06 PDT,+68.9725
2001-07-01 00:42:12 PDT,+68.9713
2001-07-01 00:42:18 PDT,+68.97
2001-07-01 00:42:24 PDT,+68.9688
2001-07-01 00:42:30 PDT,+68.9676
2001-07-01 00:42:36 PDT,+68.9663
2001-07-01 00:42:42 PDT,+68.9651
2001-07-01 00:42:48 PDT,+68.9639
2001-07-01 00:42:54 PDT,+68.9627
2001-07-01 00:43:00 PDT,+68.9614
2001-07-01 00:43:06 PDT,+68.9602
2001-07-01 00:43:12 PDT,+68.959
2001-07-01 00:43:18 PDT,+68.9578
2001-07-01 00:43:24 PDT,+68.9565
2001-07-01 00:43:30 PDT,+68.9553
2001-07-01 00:43:36 PDT,+68.9541
2001-07-01 00:43:42 PDT,+68.9529
2001-07-01 00:43:48 PDT,+68.9516
2001-07-01 00:43:54 PDT,+68.9504
2001-07-01 00:44:00 PDT,+68.9492
2001-07-01 00:44:06 PDT,+68.948
2001-07-01 00:44:12 PDT,+68.9467
2001-07-01 00:44:18 PDT,+68.9455
2001-07-01 00:44:24 PDT,+68.9443
2001-07-01 00:44:30 PDT,+68.9431
2001-07-01 00:44:36 PDT,+68.9418
2001-07-01 00:44:42 PDT,+68.9406
2001-07-01 00:44:48 PDT,+68.9394
2001-07-01 00:44:54 PDT,+68.9382
2001-07-01 00:45:00 PDT,+68.937
2001-07-01 00:45:06 PDT,+68.9357
2001-07-01 00:45:12 PDT,+68.9345
2001-07-01 00:45:18 PDT,+68.9333
2001-07-01 00:45:24 PDT,+68.9321
2001-07-01 00:45:30 PDT,+68.9309
2001-07-01 00:45:36 PDT,+68.9296
2001-07-01 00:45:42 PDT,+68.9284
2001-07-01 00:45:48 PDT,+68.9272
2001-07-01 00:45:54 PDT,+68.926
2001-07-01 00:46:00 PDT,+68.9248
2001-07-01 00:46:06 PDT,+68.9235
2001-07-01 00:46:12 PDT,+68.9223
2001-07-01 00:46:18 PDT,+68.9211
2001-07-01 00:46:24 PDT,+68.9199
2001-07-01 00:46:30 PDT,+68.9187
2001-07-01 00:46:36 PDT,+68.9174
2001-07-01 00:46:42 PDT,+68.9162
2001-07-01 00:46:48 PDT,+68.915
2001-07-01 00:46:54 PDT,+68.9138
2001-07-01 00:47:00 PDT,+68.9126
2001-07-01 00:47:06 PDT,+68.9114
2001-07-01 00:47:12 PDT,+68.9101
2001-07-01 00:47:18 PDT,+68.9089
2001-07-01 00:47:24 PDT,+68.9077
2001-07-01 00:47:30 PDT,+68.9065
2001-07-01 00:47:36 PDT,+68.9053
2001-07-01 00:47:42 PDT,+68.9041
2001-07-01 00:47:48 PDT,+68.9028
2001-07-01 00:47:54 PDT,+68.9016
2001-07-01 00:48:00 PDT,+68.9004
2001-07-01 00:48:06 PDT,+68.8992
2001-07-01 00:48:12 PDT,+68.898
2001-07-01 00:48:18 PDT,+68.8968
2001-07-01 00:48:24 PDT,+68.8956
2001-07-01 00:48:30 PDT,+68.8943
2001-07-01 00:48:36 PDT,+68.8931
2001-07-01 00:48:42 PDT,+68.8919
2001-07-01 00:48:48 PDT,+68.8907
2001-07-01 00:48:54 PDT,+68.8895
2001-07-01 00:49:00 PDT,+68.8883
2001-07-01 00:49:06 PDT,+68.8871
2001-07-01 00:49:12 PDT,+68.8858
2001-07-01 00:49:18 PDT,+68.8846
2001-07-01 00:49:24 PDT,+68.8834
2001-07-01 00:49:30 PDT,+68.8822
2001-07-01 00:49:36 PDT,+68.881
2001-07-01 00:49:42 PDT,+68.8798
