# file...... output.csv
# date...... Thu Sep 03 17:42:37 2009
# user...... D3G637
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. -1
# limit..... 0
# property.. timestamp,sum(panel.power.real),sum(panel.power.imag)
2009-08-03 01:22:39 PDT,120.791,6.27681
2009-08-03 01:22:41 PDT,132.824,6.27681
2009-08-03 01:23:11 PDT,120.791,6.27681
2009-08-03 01:23:42 PDT,132.824,6.27681
2009-08-03 01:23:59 PDT,144.854,6.27681
2009-08-03 01:24:22 PDT,132.824,6.27681
2009-08-03 01:24:46 PDT,144.854,6.27681
2009-08-03 01:25:10 PDT,132.824,6.27681
2009-08-03 01:25:18 PDT,141.389,6.27681
2009-08-03 01:25:20 PDT,154.454,6.27681
2009-08-03 01:25:49 PDT,141.389,6.27681
2009-08-03 01:26:19 PDT,154.454,6.27681
2009-08-03 01:26:38 PDT,167.336,6.27681
2009-08-03 01:27:03 PDT,154.454,6.27681
2009-08-03 01:27:10 PDT,166.69,6.27681
2009-08-03 01:27:38 PDT,154.454,6.27681
2009-08-03 01:27:57 PDT,144.432,6.27681
2009-08-03 01:28:26 PDT,154.454,6.27681
2009-08-03 01:28:55 PDT,144.432,6.27681
2009-08-03 01:29:02 PDT,133.708,6.27681
2009-08-03 01:29:28 PDT,144.432,6.27681
2009-08-03 01:29:41 PDT,136.228,6.27681
2009-08-03 01:29:44 PDT,126.495,6.27681
2009-08-03 01:29:55 PDT,116.58,6.27681
2009-08-03 01:30:22 PDT,126.495,6.27681
2009-08-03 01:30:49 PDT,116.58,6.27681
2009-08-03 01:31:16 PDT,126.495,6.27681
2009-08-03 01:31:43 PDT,116.58,6.27681
2009-08-03 01:32:11 PDT,126.495,6.27681
2009-08-03 01:32:38 PDT,116.58,6.27681
2009-08-03 01:32:42 PDT,129.621,6.27681
2009-08-03 01:32:43 PDT,120.999,6.27681
2009-08-03 01:33:02 PDT,112.084,6.27681
2009-08-03 01:33:32 PDT,120.999,6.27681
2009-08-03 01:33:38 PDT,109.059,6.27681
2009-08-03 01:34:07 PDT,132.358,6.27681
2009-08-03 01:34:33 PDT,120.999,6.27681
2009-08-03 01:34:35 PDT,113.408,6.27681
2009-08-03 01:34:52 PDT,101.375,6.27681
2009-08-03 01:35:23 PDT,113.408,6.27681
2009-08-03 01:35:54 PDT,101.375,6.27681
2009-08-03 01:36:07 PDT,88.3101,6.27681
2009-08-03 01:36:37 PDT,101.375,6.27681
2009-08-03 01:36:47 PDT,89.4354,6.27681
2009-08-03 01:37:16 PDT,101.375,6.27681
2009-08-03 01:37:45 PDT,89.4354,6.27681
2009-08-03 01:38:05 PDT,89.42,6.27681
2009-08-03 01:38:32 PDT,77.4997,6.27681
2009-08-03 01:39:00 PDT,89.42,6.27681
2009-08-03 01:39:27 PDT,77.4997,6.27681
2009-08-03 01:39:47 PDT,86.3188,6.27681
2009-08-03 01:39:56 PDT,94.206,6.27681
2009-08-03 01:40:05 PDT,104.943,6.27681
2009-08-03 01:40:28 PDT,104.422,6.27681
2009-08-03 01:40:58 PDT,94.714,6.27681
2009-08-03 01:41:20 PDT,106.359,6.27681
2009-08-03 01:41:37 PDT,95.6224,6.27681
2009-08-03 01:41:48 PDT,107.591,6.27681
2009-08-03 01:42:16 PDT,95.6224,6.27681
2009-08-03 01:42:45 PDT,107.591,6.27681
2009-08-03 01:42:53 PDT,99.0264,6.27681
2009-08-03 01:43:20 PDT,107.591,6.27681
2009-08-03 01:43:47 PDT,99.0264,6.27681
2009-08-03 01:43:55 PDT,88.3019,6.27681
2009-08-03 01:44:21 PDT,99.0264,6.27681
2009-08-03 01:44:47 PDT,88.3019,6.27681
2009-08-03 01:45:14 PDT,99.0264,6.27681
2009-08-03 01:45:41 PDT,88.3019,6.27681
2009-08-03 01:46:08 PDT,99.0264,6.27681
2009-08-03 01:46:34 PDT,88.3019,6.27681
2009-08-03 01:47:00 PDT,99.0264,6.27681
2009-08-03 01:47:26 PDT,88.3019,6.27681
2009-08-03 01:47:53 PDT,99.0264,6.27681
2009-08-03 01:48:15 PDT,87.3812,6.27681
2009-08-03 01:48:40 PDT,99.0264,6.27681
2009-08-03 01:49:05 PDT,87.3812,6.27681
2009-08-03 01:49:31 PDT,99.0264,6.27681
2009-08-03 01:49:57 PDT,87.3812,6.27681
2009-08-03 01:50:23 PDT,99.0264,6.27681
2009-08-03 01:50:48 PDT,87.3812,6.27681
2009-08-03 01:51:14 PDT,99.0264,6.27681
2009-08-03 01:51:40 PDT,87.3812,6.27681
2009-08-03 01:51:57 PDT,101.931,6.27681
2009-08-03 01:52:27 PDT,87.3812,6.27681
2009-08-03 01:52:58 PDT,101.931,6.27681
2009-08-03 01:53:00 PDT,91.2068,6.27681
2009-08-03 01:53:23 PDT,83.3197,6.27681
2009-08-03 01:53:49 PDT,91.2068,6.27681
2009-08-03 01:53:53 PDT,82.3877,6.27681
2009-08-03 01:54:16 PDT,91.2068,6.27681
2009-08-03 01:54:18 PDT,102.728,6.27681
2009-08-03 01:54:28 PDT,114.099,6.27681
2009-08-03 01:54:47 PDT,105.184,6.27681
2009-08-03 01:54:53 PDT,92.1188,6.27681
2009-08-03 01:54:57 PDT,79.0774,6.27681
2009-08-03 01:55:13 PDT,87.8397,6.27681
2009-08-03 01:55:41 PDT,79.0774,6.27681
2009-08-03 01:56:01 PDT,88.511,6.27681
2009-08-03 01:56:31 PDT,79.0774,6.27681
2009-08-03 01:57:02 PDT,100.447,6.27681
2009-08-03 01:57:17 PDT,110.675,6.27681
2009-08-03 01:57:49 PDT,100.447,6.27681
2009-08-03 01:58:22 PDT,110.675,6.27681
2009-08-03 01:58:54 PDT,100.447,6.27681
2009-08-03 01:59:27 PDT,110.675,6.27681
2009-08-03 02:00:00 PDT,98.8152,5.75375
2009-08-03 02:00:15 PDT,107.543,5.75375
2009-08-03 02:00:47 PDT,98.8152,5.75375
2009-08-03 02:01:20 PDT,107.543,5.75375
2009-08-03 02:01:52 PDT,98.8152,5.75375
2009-08-03 02:02:25 PDT,107.543,5.75375
2009-08-03 02:02:57 PDT,98.8152,5.75375
2009-08-03 02:03:30 PDT,107.543,5.75375
2009-08-03 02:03:40 PDT,95.6499,5.75375
2009-08-03 02:04:00 PDT,84.3508,5.75375
2009-08-03 02:04:30 PDT,95.6499,5.75375
2009-08-03 02:05:00 PDT,84.3508,5.75375
2009-08-03 02:05:17 PDT,93.5766,5.75375
2009-08-03 02:05:27 PDT,105.627,5.75375
2009-08-03 02:05:29 PDT,115.901,5.75375
2009-08-03 02:05:55 PDT,105.627,5.75375
2009-08-03 02:06:22 PDT,115.901,5.75375
2009-08-03 02:06:49 PDT,105.627,5.75375
2009-08-03 02:07:16 PDT,115.901,5.75375
2009-08-03 02:07:42 PDT,105.627,5.75375
2009-08-03 02:08:09 PDT,115.901,5.75375
2009-08-03 02:08:36 PDT,105.627,5.75375
2009-08-03 02:09:03 PDT,115.901,5.75375
2009-08-03 02:09:13 PDT,104.04,5.75375
2009-08-03 02:09:26 PDT,114.544,5.75375
2009-08-03 02:09:29 PDT,128.184,5.75375
2009-08-03 02:09:50 PDT,114.544,5.75375
2009-08-03 02:10:12 PDT,128.184,5.75375
2009-08-03 02:10:34 PDT,114.544,5.75375
2009-08-03 02:10:38 PDT,103.095,5.75375
2009-08-03 02:11:04 PDT,95.2574,5.75375
2009-08-03 02:11:30 PDT,103.095,5.75375
2009-08-03 02:11:56 PDT,95.2574,5.75375
2009-08-03 02:12:23 PDT,103.095,5.75375
2009-08-03 02:12:49 PDT,95.2574,5.75375
2009-08-03 02:13:15 PDT,103.095,5.75375
2009-08-03 02:13:33 PDT,93.7207,5.75375
2009-08-03 02:14:03 PDT,103.095,5.75375
2009-08-03 02:14:33 PDT,93.7207,5.75375
2009-08-03 02:14:40 PDT,79.2623,5.75375
2009-08-03 02:14:56 PDT,89.2418,5.75375
2009-08-03 02:15:23 PDT,79.2623,5.75375
2009-08-03 02:15:51 PDT,89.2418,5.75375
2009-08-03 02:16:09 PDT,80.4783,5.75375
2009-08-03 02:16:32 PDT,89.2418,5.75375
2009-08-03 02:16:43 PDT,100.458,5.75375
2009-08-03 02:17:15 PDT,89.2418,5.75375
2009-08-03 02:17:48 PDT,100.458,5.75375
2009-08-03 02:18:20 PDT,89.2418,5.75375
2009-08-03 02:18:53 PDT,100.458,5.75375
2009-08-03 02:19:26 PDT,81.4043,5.75375
2009-08-03 02:19:50 PDT,72.6763,5.75375
2009-08-03 02:20:23 PDT,81.4043,5.75375
2009-08-03 02:20:56 PDT,72.6763,5.75375
2009-08-03 02:21:04 PDT,82.7562,5.75375
2009-08-03 02:21:31 PDT,91.6985,5.75375
2009-08-03 02:21:59 PDT,82.7562,5.75375
2009-08-03 02:22:01 PDT,72.6763,5.75375
2009-08-03 02:22:30 PDT,82.7562,5.75375
2009-08-03 02:22:59 PDT,72.6763,5.75375
2009-08-03 02:23:18 PDT,83.3332,5.75375
2009-08-03 02:23:28 PDT,73.0595,5.75375
2009-08-03 02:23:53 PDT,63.0801,5.75375
2009-08-03 02:24:21 PDT,73.0595,5.75375
2009-08-03 02:24:49 PDT,63.0801,5.75375
2009-08-03 02:25:17 PDT,73.0595,5.75375
2009-08-03 02:25:44 PDT,63.0801,5.75375
2009-08-03 02:26:12 PDT,73.0595,5.75375
2009-08-03 02:26:40 PDT,63.0801,5.75375
2009-08-03 02:26:43 PDT,74.1934,5.75375
2009-08-03 02:26:50 PDT,64.9676,5.75375
2009-08-03 02:27:24 PDT,74.1934,5.75375
2009-08-03 02:27:31 PDT,84.6795,5.75375
2009-08-03 02:28:01 PDT,74.1934,5.75375
2009-08-03 02:28:32 PDT,84.6795,5.75375
2009-08-03 02:29:02 PDT,65.4299,5.75375
2009-08-03 02:29:25 PDT,74.1934,5.75375
2009-08-03 02:29:33 PDT,75.4623,5.75375
2009-08-03 02:30:03 PDT,85.9658,5.75375
2009-08-03 02:30:33 PDT,75.4623,5.75375
2009-08-03 02:31:03 PDT,85.9658,5.75375
2009-08-03 02:31:32 PDT,75.4623,5.75375
2009-08-03 02:32:02 PDT,85.9658,5.75375
2009-08-03 02:32:29 PDT,97.6888,5.75375
2009-08-03 02:32:55 PDT,85.9658,5.75375
2009-08-03 02:33:22 PDT,97.6888,5.75375
2009-08-03 02:33:45 PDT,107.963,5.75375
2009-08-03 02:34:09 PDT,97.4591,5.75375
2009-08-03 02:34:39 PDT,107.963,5.75375
2009-08-03 02:35:05 PDT,115.8,5.75375
2009-08-03 02:35:08 PDT,124.896,5.75375
2009-08-03 02:35:32 PDT,115.8,5.75375
2009-08-03 02:35:34 PDT,105.526,5.75375
2009-08-03 02:35:44 PDT,117.214,5.75375
2009-08-03 02:36:10 PDT,105.163,5.75375
2009-08-03 02:36:31 PDT,93.4402,5.75375
2009-08-03 02:36:44 PDT,81.7528,5.75375
2009-08-03 02:36:46 PDT,69.9804,5.75375
2009-08-03 02:37:10 PDT,81.4396,5.75375
2009-08-03 02:37:23 PDT,94.8725,5.75375
2009-08-03 02:37:41 PDT,84.369,5.75375
2009-08-03 02:38:11 PDT,94.8725,5.75375
2009-08-03 02:38:41 PDT,84.369,5.75375
2009-08-03 02:39:11 PDT,94.8725,5.75375
2009-08-03 02:39:40 PDT,84.369,5.75375
2009-08-03 02:40:10 PDT,94.8725,5.75375
2009-08-03 02:40:14 PDT,84.2156,5.75375
2009-08-03 02:40:40 PDT,94.8725,5.75375
2009-08-03 02:41:06 PDT,84.2156,5.75375
2009-08-03 02:41:32 PDT,94.8725,5.75375
2009-08-03 02:41:58 PDT,94.1531,5.75375
2009-08-03 02:42:25 PDT,104.81,5.75375
2009-08-03 02:42:51 PDT,94.1531,5.75375
2009-08-03 02:43:02 PDT,106.44,5.75375
2009-08-03 02:43:29 PDT,94.1531,5.75375
2009-08-03 02:43:57 PDT,106.44,5.75375
2009-08-03 02:44:02 PDT,96.5026,5.75375
2009-08-03 02:44:32 PDT,106.44,5.75375
2009-08-03 02:45:02 PDT,96.5026,5.75375
2009-08-03 02:45:04 PDT,87.7391,5.75375
2009-08-03 02:45:27 PDT,96.5026,5.75375
2009-08-03 02:45:50 PDT,87.7391,5.75375
2009-08-03 02:45:57 PDT,99.6036,5.75375
2009-08-03 02:46:25 PDT,87.7391,5.75375
2009-08-03 02:46:54 PDT,99.6036,5.75375
2009-08-03 02:47:20 PDT,111.762,5.75375
2009-08-03 02:47:39 PDT,123.211,5.75375
2009-08-03 02:48:06 PDT,109.779,5.75375
2009-08-03 02:48:35 PDT,123.211,5.75375
2009-08-03 02:49:01 PDT,111.347,5.75375
2009-08-03 02:49:17 PDT,100.234,5.75375
2009-08-03 02:49:49 PDT,111.347,5.75375
2009-08-03 02:50:21 PDT,100.234,5.75375
2009-08-03 02:50:30 PDT,88.7846,5.75375
2009-08-03 02:51:01 PDT,100.234,5.75375
2009-08-03 02:51:32 PDT,88.7846,5.75375
2009-08-03 02:51:46 PDT,75.3518,5.75375
2009-08-03 02:51:59 PDT,66.126,5.75375
2009-08-03 02:52:07 PDT,77.9711,5.75375
2009-08-03 02:52:24 PDT,88.2913,5.75375
2009-08-03 02:52:49 PDT,77.9711,5.75375
2009-08-03 02:52:55 PDT,70.1336,5.75375
2009-08-03 02:53:15 PDT,58.6744,5.75375
2009-08-03 02:53:33 PDT,67.6162,5.75375
2009-08-03 02:53:56 PDT,80.7683,5.75375
2009-08-03 02:54:21 PDT,68.6094,5.75375
2009-08-03 02:54:49 PDT,80.7683,5.75375
2009-08-03 02:55:01 PDT,67.6162,5.75375
2009-08-03 02:55:28 PDT,80.7683,5.75375
2009-08-03 02:55:55 PDT,67.6162,5.75375
2009-08-03 02:56:22 PDT,80.7683,5.75375
2009-08-03 02:56:48 PDT,67.6162,5.75375
2009-08-03 02:57:15 PDT,80.7683,5.75375
2009-08-03 02:57:42 PDT,67.6162,5.75375
2009-08-03 02:57:50 PDT,78.2804,5.75375
2009-08-03 02:58:20 PDT,67.6162,5.75375
2009-08-03 02:58:51 PDT,78.2804,5.75375
2009-08-03 02:59:21 PDT,67.6162,5.75375
2009-08-03 02:59:45 PDT,77.8417,5.75375
2009-08-03 02:59:52 PDT,67.3383,5.75375
2009-08-03 03:00:00 PDT,66.6003,5.57939
2009-08-03 03:00:22 PDT,54.836,5.57939
2009-08-03 03:00:49 PDT,66.6003,5.57939
2009-08-03 03:01:05 PDT,57.7195,5.57939
2009-08-03 03:01:17 PDT,67.2774,5.57939
2009-08-03 03:01:41 PDT,55.0742,5.57939
2009-08-03 03:02:08 PDT,67.2774,5.57939
2009-08-03 03:02:35 PDT,55.0742,5.57939
2009-08-03 03:03:02 PDT,67.2774,5.57939
2009-08-03 03:03:28 PDT,55.0742,5.57939
2009-08-03 03:03:44 PDT,69.4005,5.57939
2009-08-03 03:04:15 PDT,55.0742,5.57939
2009-08-03 03:04:47 PDT,69.4005,5.57939
2009-08-03 03:05:18 PDT,55.0742,5.57939
2009-08-03 03:05:50 PDT,69.4005,5.57939
2009-08-03 03:06:22 PDT,55.0742,5.57939
2009-08-03 03:06:42 PDT,65.2395,5.57939
2009-08-03 03:07:10 PDT,55.0742,5.57939
2009-08-03 03:07:13 PDT,42.9982,5.57939
2009-08-03 03:07:41 PDT,55.0742,5.57939
2009-08-03 03:08:09 PDT,42.9982,5.57939
2009-08-03 03:08:16 PDT,33.4402,5.57939
2009-08-03 03:08:48 PDT,42.9982,5.57939
2009-08-03 03:09:20 PDT,33.4402,5.57939
2009-08-03 03:09:24 PDT,41.9504,5.57939
2009-08-03 03:09:56 PDT,33.4402,5.57939
2009-08-03 03:10:12 PDT,21.6758,5.57939
2009-08-03 03:10:39 PDT,33.4402,5.57939
2009-08-03 03:11:06 PDT,21.6758,5.57939
2009-08-03 03:11:33 PDT,33.4402,5.57939
2009-08-03 03:12:00 PDT,21.6758,5.57939
2009-08-03 03:12:28 PDT,33.4402,5.57939
2009-08-03 03:12:55 PDT,21.6758,5.57939
2009-08-03 03:13:22 PDT,33.4402,5.57939
2009-08-03 03:13:49 PDT,21.6758,5.57939
2009-08-03 03:14:14 PDT,11.52,5.57939
2009-08-03 03:14:35 PDT,26.1162,5.57939
2009-08-03 03:15:05 PDT,11.52,5.57939
2009-08-03 03:15:36 PDT,26.1162,5.57939
2009-08-03 03:16:06 PDT,11.52,5.57939
2009-08-03 03:16:37 PDT,26.1162,5.57939
2009-08-03 03:16:38 PDT,37.8523,5.57939
2009-08-03 03:17:02 PDT,26.1162,5.57939
2009-08-03 03:17:27 PDT,37.8523,5.57939
2009-08-03 03:17:51 PDT,34.6254,5.57939
2009-08-03 03:18:15 PDT,46.3615,5.57939
2009-08-03 03:18:39 PDT,34.6254,5.57939
2009-08-03 03:19:04 PDT,46.3615,5.57939
2009-08-03 03:19:28 PDT,34.6254,5.57939
2009-08-03 03:19:52 PDT,46.3615,5.57939
2009-08-03 03:20:16 PDT,34.6254,5.57939
2009-08-03 03:20:33 PDT,26.1162,5.57939
2009-08-03 03:21:01 PDT,34.6254,5.57939
2009-08-03 03:21:29 PDT,26.1162,5.57939
2009-08-03 03:21:57 PDT,34.6254,5.57939
2009-08-03 03:22:25 PDT,26.1162,5.57939
2009-08-03 03:22:54 PDT,34.6254,5.57939
2009-08-03 03:23:22 PDT,26.1162,5.57939
2009-08-03 03:23:50 PDT,50.1055,5.57939
2009-08-03 03:24:17 PDT,26.1162,5.57939
2009-08-03 03:24:45 PDT,50.1055,5.57939
2009-08-03 03:25:13 PDT,26.1162,5.57939
2009-08-03 03:25:33 PDT,36.8988,5.57939
2009-08-03 03:26:02 PDT,26.1162,5.57939
2009-08-03 03:26:32 PDT,36.8988,5.57939
2009-08-03 03:27:01 PDT,26.1162,5.57939
2009-08-03 03:27:30 PDT,36.8988,5.57939
2009-08-03 03:27:59 PDT,26.1162,5.57939
2009-08-03 03:28:01 PDT,38.9871,5.57939
2009-08-03 03:28:26 PDT,26.1162,5.57939
2009-08-03 03:28:38 PDT,34.764,5.57939
2009-08-03 03:29:05 PDT,26.1162,5.57939
2009-08-03 03:29:33 PDT,34.764,5.57939
2009-08-03 03:30:01 PDT,26.1162,5.57939
2009-08-03 03:30:21 PDT,35.697,5.57939
2009-08-03 03:30:34 PDT,42.5377,5.57939
2009-08-03 03:30:57 PDT,35.697,5.57939
2009-08-03 03:31:21 PDT,42.5377,5.57939
2009-08-03 03:31:44 PDT,35.697,5.57939
2009-08-03 03:32:07 PDT,42.5377,5.57939
2009-08-03 03:32:30 PDT,35.697,5.57939
2009-08-03 03:32:54 PDT,42.5377,5.57939
2009-08-03 03:33:18 PDT,35.697,5.57939
2009-08-03 03:33:42 PDT,42.5377,5.57939
2009-08-03 03:34:05 PDT,35.697,5.57939
2009-08-03 03:34:28 PDT,42.5377,5.57939
2009-08-03 03:34:51 PDT,35.697,5.57939
2009-08-03 03:35:15 PDT,42.5377,5.57939
2009-08-03 03:35:39 PDT,35.697,5.57939
2009-08-03 03:36:01 PDT,46.2933,5.57939
2009-08-03 03:36:25 PDT,35.697,5.57939
2009-08-03 03:36:50 PDT,46.2933,5.57939
2009-08-03 03:37:15 PDT,35.697,5.57939
2009-08-03 03:37:37 PDT,44.5085,5.57939
2009-08-03 03:38:02 PDT,35.697,5.57939
2009-08-03 03:38:20 PDT,47.1899,5.57939
2009-08-03 03:38:44 PDT,35.697,5.57939
2009-08-03 03:39:09 PDT,47.1899,5.57939
2009-08-03 03:39:34 PDT,35.697,5.57939
2009-08-03 03:39:59 PDT,47.1899,5.57939
2009-08-03 03:40:23 PDT,35.697,5.57939
2009-08-03 03:40:48 PDT,47.1899,5.57939
2009-08-03 03:41:03 PDT,54.6818,5.57939
2009-08-03 03:41:31 PDT,47.1899,5.57939
2009-08-03 03:42:00 PDT,54.6818,5.57939
2009-08-03 03:42:29 PDT,47.1899,5.57939
2009-08-03 03:42:51 PDT,32.5937,5.57939
2009-08-03 03:43:21 PDT,47.1899,5.57939
2009-08-03 03:43:36 PDT,59.0021,5.57939
2009-08-03 03:44:04 PDT,47.1899,5.57939
2009-08-03 03:44:33 PDT,59.0021,5.57939
2009-08-03 03:45:01 PDT,47.1899,5.57939
2009-08-03 03:45:17 PDT,58.9542,5.57939
2009-08-03 03:45:43 PDT,47.1899,5.57939
2009-08-03 03:46:10 PDT,58.9542,5.57939
2009-08-03 03:46:37 PDT,47.1899,5.57939
2009-08-03 03:47:04 PDT,58.9542,5.57939
2009-08-03 03:47:06 PDT,69.3889,5.57939
2009-08-03 03:47:33 PDT,58.9542,5.57939
2009-08-03 03:47:42 PDT,49.3735,5.57939
2009-08-03 03:48:00 PDT,59.8547,5.57939
2009-08-03 03:48:30 PDT,49.3735,5.57939
2009-08-03 03:48:41 PDT,59.4576,5.57939
2009-08-03 03:49:12 PDT,49.3735,5.57939
2009-08-03 03:49:23 PDT,37.8806,5.57939
2009-08-03 03:49:48 PDT,49.3735,5.57939
2009-08-03 03:50:13 PDT,37.8806,5.57939
2009-08-03 03:50:19 PDT,44.7213,5.57939
2009-08-03 03:50:42 PDT,37.8806,5.57939
2009-08-03 03:51:06 PDT,44.7213,5.57939
2009-08-03 03:51:29 PDT,37.8806,5.57939
2009-08-03 03:51:49 PDT,48.2952,5.57939
2009-08-03 03:52:08 PDT,62.0705,5.57939
2009-08-03 03:52:36 PDT,48.2952,5.57939
2009-08-03 03:52:53 PDT,56.5411,5.57939
2009-08-03 03:53:13 PDT,69.1913,5.57939
2009-08-03 03:53:35 PDT,56.5411,5.57939
2009-08-03 03:53:58 PDT,69.1913,5.57939
2009-08-03 03:54:20 PDT,56.5411,5.57939
2009-08-03 03:54:32 PDT,64.3251,5.57939
2009-08-03 03:54:57 PDT,56.5411,5.57939
2009-08-03 03:55:23 PDT,64.3251,5.57939
2009-08-03 03:55:31 PDT,74.6047,5.57939
2009-08-03 03:55:58 PDT,64.3251,5.57939
2009-08-03 03:56:06 PDT,75.1431,5.57939
2009-08-03 03:56:25 PDT,60.5469,5.57939
2009-08-03 03:56:55 PDT,75.1431,5.57939
2009-08-03 03:57:25 PDT,60.5469,5.57939
2009-08-03 03:57:56 PDT,75.1431,5.57939
2009-08-03 03:58:26 PDT,52.301,5.57939
2009-08-03 03:58:40 PDT,66.1022,5.57939
2009-08-03 03:59:09 PDT,52.301,5.57939
2009-08-03 03:59:39 PDT,66.1022,5.57939
2009-08-03 04:00:00 PDT,69.3762,7.32295
2009-08-03 04:00:03 PDT,59.0238,7.32295
2009-08-03 04:00:33 PDT,69.3762,7.32295
2009-08-03 04:01:03 PDT,59.0238,7.32295
2009-08-03 04:01:34 PDT,69.3762,7.32295
2009-08-03 04:02:04 PDT,59.0238,7.32295
2009-08-03 04:02:35 PDT,69.3762,7.32295
2009-08-03 04:02:43 PDT,79.6215,7.32295
2009-08-03 04:03:01 PDT,68.8681,7.32295
2009-08-03 04:03:29 PDT,79.6215,7.32295
2009-08-03 04:03:57 PDT,68.8681,7.32295
2009-08-03 04:04:25 PDT,79.6215,7.32295
2009-08-03 04:04:52 PDT,68.8681,7.32295
2009-08-03 04:05:20 PDT,79.6215,7.32295
2009-08-03 04:05:34 PDT,65.9027,7.32295
2009-08-03 04:06:03 PDT,79.6215,7.32295
2009-08-03 04:06:32 PDT,65.9027,7.32295
2009-08-03 04:07:01 PDT,79.6215,7.32295
2009-08-03 04:07:29 PDT,65.9027,7.32295
2009-08-03 04:07:48 PDT,54.2086,7.32295
2009-08-03 04:08:14 PDT,65.9027,7.32295
2009-08-03 04:08:20 PDT,76.4357,7.32295
2009-08-03 04:08:37 PDT,66.1905,7.32295
2009-08-03 04:08:57 PDT,58.4529,7.32295
2009-08-03 04:09:23 PDT,66.1905,7.32295
2009-08-03 04:09:49 PDT,58.4529,7.32295
2009-08-03 04:10:15 PDT,66.1905,7.32295
2009-08-03 04:10:40 PDT,58.4529,7.32295
2009-08-03 04:11:06 PDT,66.1905,7.32295
2009-08-03 04:11:32 PDT,58.4529,7.32295
2009-08-03 04:11:58 PDT,66.1905,7.32295
2009-08-03 04:12:23 PDT,58.4529,7.32295
2009-08-03 04:12:49 PDT,66.1905,7.32295
2009-08-03 04:13:15 PDT,58.4529,7.32295
2009-08-03 04:13:41 PDT,66.1905,7.32295
2009-08-03 04:14:04 PDT,55.6574,7.32295
2009-08-03 04:14:28 PDT,66.1905,7.32295
2009-08-03 04:14:52 PDT,55.6574,7.32295
2009-08-03 04:15:17 PDT,66.1905,7.32295
2009-08-03 04:15:25 PDT,58.4529,7.32295
2009-08-03 04:15:51 PDT,66.1905,7.32295
2009-08-03 04:16:17 PDT,58.4529,7.32295
2009-08-03 04:16:43 PDT,66.1905,7.32295
2009-08-03 04:16:52 PDT,55.4371,7.32295
2009-08-03 04:17:20 PDT,66.1905,7.32295
2009-08-03 04:17:48 PDT,55.4371,7.32295
2009-08-03 04:18:13 PDT,67.2417,7.32295
2009-08-03 04:18:42 PDT,55.4371,7.32295
2009-08-03 04:19:12 PDT,67.2417,7.32295
2009-08-03 04:19:25 PDT,56.8893,7.32295
2009-08-03 04:19:55 PDT,67.2417,7.32295
2009-08-03 04:20:25 PDT,56.8893,7.32295
2009-08-03 04:20:51 PDT,63.6892,7.32295
2009-08-03 04:21:13 PDT,56.8893,7.32295
2009-08-03 04:21:36 PDT,63.6892,7.32295
2009-08-03 04:21:59 PDT,56.8893,7.32295
2009-08-03 04:22:18 PDT,67.4176,7.32295
2009-08-03 04:22:47 PDT,56.8893,7.32295
2009-08-03 04:23:17 PDT,67.4176,7.32295
2009-08-03 04:23:40 PDT,78.4911,7.32295
2009-08-03 04:24:11 PDT,67.4176,7.32295
2009-08-03 04:24:43 PDT,78.4911,7.32295
2009-08-03 04:24:53 PDT,88.5863,7.32295
2009-08-03 04:25:14 PDT,76.8922,7.32295
2009-08-03 04:25:41 PDT,88.5863,7.32295
2009-08-03 04:26:08 PDT,76.8922,7.32295
2009-08-03 04:26:35 PDT,88.5863,7.32295
2009-08-03 04:27:01 PDT,76.8922,7.32295
2009-08-03 04:27:28 PDT,88.5863,7.32295
2009-08-03 04:27:55 PDT,76.8922,7.32295
2009-08-03 04:28:22 PDT,88.5863,7.32295
2009-08-03 04:28:24 PDT,78.4911,7.32295
2009-08-03 04:28:50 PDT,88.5863,7.32295
2009-08-03 04:28:54 PDT,78.0532,7.32295
2009-08-03 04:29:13 PDT,70.3157,7.32295
2009-08-03 04:29:39 PDT,78.0532,7.32295
2009-08-03 04:30:05 PDT,59.7874,7.32295
2009-08-03 04:30:31 PDT,67.5249,7.32295
2009-08-03 04:30:39 PDT,79.3794,7.32295
2009-08-03 04:31:07 PDT,67.5249,7.32295
2009-08-03 04:31:36 PDT,79.3794,7.32295
2009-08-03 04:32:04 PDT,67.5249,7.32295
2009-08-03 04:32:14 PDT,55.7203,7.32295
2009-08-03 04:32:31 PDT,64.1226,7.32295
2009-08-03 04:32:57 PDT,55.7203,7.32295
2009-08-03 04:33:24 PDT,64.1226,7.32295
2009-08-03 04:33:50 PDT,55.7203,7.32295
2009-08-03 04:34:11 PDT,66.1436,7.32295
2009-08-03 04:34:38 PDT,55.7203,7.32295
2009-08-03 04:35:06 PDT,66.1436,7.32295
2009-08-03 04:35:34 PDT,55.7203,7.32295
2009-08-03 04:36:02 PDT,66.1436,7.32295
2009-08-03 04:36:29 PDT,55.7203,7.32295
2009-08-03 04:36:57 PDT,66.1436,7.32295
2009-08-03 04:37:25 PDT,55.7203,7.32295
2009-08-03 04:37:34 PDT,65.6716,7.32295
2009-08-03 04:38:01 PDT,55.7203,7.32295
2009-08-03 04:38:29 PDT,65.6716,7.32295
2009-08-03 04:38:57 PDT,55.7203,7.32295
2009-08-03 04:39:26 PDT,65.6716,7.32295
2009-08-03 04:39:44 PDT,76.0558,7.32295
