# file...... b1m1_house_data.csv
# date...... Wed Sep 14 09:17:52 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m1_house:outdoor_temperature, b1m1_house:is_COOL_on, b1m1_house:cooling_setpoint, b1m1_house_node:measured_real_power, b1m1_house_node:measured_real_energy, b1m1_batt_inv:VA_Out.real, b1m1_batt:state_of_charge, b1m1_batt_meter:measured_real_energy, b1m1_solar_inv:VA_Out.real, b1m1_solar_meter:measured_real_energy
2009-08-08 08:51:15 PDT,+72.0045,+81.286,+0,+73,+3184.21,+3692.35,-3000,+0.234789,-637.5,+1359.19,-2868.69
2009-08-08 08:51:20 PDT,+72.0757,+81.286,+0,+73,+3192.22,+3696.77,-3000,+0.235148,-633.333,+1359.41,-2870.58
2009-08-08 08:51:25 PDT,+72.1456,+81.286,+0,+73,+3192,+3701.2,-3000,+0.235508,-629.167,+1359.63,-2872.46
2009-08-08 08:51:30 PDT,+72.2141,+81.286,+0,+73,+3191.78,+3705.64,-3000,+0.235867,-625,+1359.84,-2874.35
2009-08-08 08:51:35 PDT,+72.2814,+81.286,+0,+73,+3199.95,+3710.07,-3000,+0.236226,-620.833,+1360.06,-2876.24
2009-08-08 08:51:40 PDT,+72.3474,+81.286,+0,+73,+3199.73,+3714.51,-3000,+0.236586,-616.667,+1360.28,-2878.13
2009-08-08 08:51:45 PDT,+72.4122,+81.286,+0,+73,+3199.51,+3718.96,-3000,+0.236945,-612.5,+1360.49,-2880.02
2009-08-08 08:51:50 PDT,+72.4758,+81.286,+0,+73,+3207.84,+3723.4,-3000,+0.237305,-608.333,+1360.71,-2881.91
2009-08-08 08:51:55 PDT,+72.5382,+81.286,+0,+73,+3207.62,+3727.86,-3000,+0.237664,-604.167,+1360.93,-2883.8
2009-08-08 08:52:00 PDT,+72.5994,+81.37,+0,+73,+3203.42,+3732.31,-3000,+0.238024,-600,+1365.13,-2885.69
2009-08-08 08:52:05 PDT,+72.6597,+81.37,+0,+73,+3203.39,+3736.76,-3000,+0.238383,-595.833,+1365.15,-2887.58
2009-08-08 08:52:10 PDT,+72.719,+81.37,+0,+73,+3203.17,+3741.21,-3000,+0.238743,-591.667,+1365.37,-2889.48
2009-08-08 08:52:15 PDT,+72.7771,+81.37,+0,+73,+3218.56,+3745.66,-3000,+0.239102,-587.5,+1365.59,-2891.38
2009-08-08 08:52:20 PDT,+72.8342,+81.37,+0,+73,+3218.34,+3750.13,-3000,+0.239462,-583.333,+1365.8,-2893.27
2009-08-08 08:52:25 PDT,+72.8902,+81.37,+0,+73,+3218.12,+3754.6,-3000,+0.239821,-579.167,+1366.02,-2895.17
2009-08-08 08:52:30 PDT,+72.9452,+81.37,+0,+73,+3217.91,+3759.07,-3000,+0.240181,-575,+1366.24,-2897.07
2009-08-08 08:52:35 PDT,+72.9993,+81.37,+0,+73,+3209.11,+3763.54,-3000,+0.24054,-570.833,+1366.45,-2898.97
2009-08-08 08:52:40 PDT,+73.0523,+81.37,+0,+73,+3208.89,+3768,-3000,+0.240899,-566.667,+1366.67,-2900.86
2009-08-08 08:52:45 PDT,+73.1044,+81.37,+0,+73,+3208.67,+3772.45,-3000,+0.241259,-562.5,+1366.89,-2902.76
2009-08-08 08:52:50 PDT,+73.1556,+81.37,+0,+73,+3200.04,+3776.91,-3000,+0.241618,-558.333,+1367.1,-2904.66
2009-08-08 08:52:55 PDT,+73.2059,+81.37,+0,+73,+3199.82,+3781.35,-3000,+0.241978,-554.167,+1367.32,-2906.56
2009-08-08 08:53:00 PDT,+73.2552,+81.454,+0,+73,+3195.63,+3785.8,-3000,+0.242337,-550,+1371.52,-2908.46
2009-08-08 08:53:05 PDT,+73.3039,+81.454,+0,+73,+3187.34,+3790.24,-3000,+0.242697,-545.833,+1371.54,-2910.36
2009-08-08 08:53:10 PDT,+73.3518,+81.454,+0,+73,+3187.13,+3794.66,-3000,+0.243056,-541.667,+1371.76,-2912.27
2009-08-08 08:53:15 PDT,+73.3988,+81.454,+0,+73,+3186.91,+3799.09,-3000,+0.243416,-537.5,+1371.97,-2914.17
2009-08-08 08:53:20 PDT,+73.445,+81.454,+0,+73,+3178.59,+3803.52,-3000,+0.243775,-533.333,+1372.19,-2916.08
2009-08-08 08:53:25 PDT,+73.4904,+81.454,+0,+73,+3178.38,+3807.93,-3000,+0.244135,-529.167,+1372.4,-2917.98
2009-08-08 08:53:30 PDT,+73.535,+81.454,+0,+73,+3178.16,+3812.34,-3000,+0.244494,-525,+1372.62,-2919.89
2009-08-08 08:53:35 PDT,+73.5788,+81.454,+0,+73,+3170,+3816.76,-3000,+0.244854,-520.833,+1372.84,-2921.8
2009-08-08 08:53:40 PDT,+73.6219,+81.454,+0,+73,+3169.78,+3821.16,-3000,+0.245213,-516.667,+1373.05,-2923.7
2009-08-08 08:53:45 PDT,+73.6642,+81.454,+0,+73,+3169.57,+3825.56,-3000,+0.245572,-512.5,+1373.27,-2925.61
2009-08-08 08:53:50 PDT,+73.7058,+81.454,+0,+73,+3161.55,+3829.97,-3000,+0.245932,-508.333,+1373.48,-2927.52
2009-08-08 08:53:55 PDT,+73.7467,+81.454,+0,+73,+3161.34,+3834.36,-3000,+0.246291,-504.167,+1373.7,-2929.43
2009-08-08 08:54:00 PDT,+73.7869,+81.538,+0,+73,+3157.14,+3838.75,-3000,+0.246651,-500,+1377.89,-2931.33
2009-08-08 08:54:05 PDT,+73.8267,+81.538,+0,+73,+3157.12,+3843.13,-3000,+0.24701,-495.833,+1377.92,-2933.25
2009-08-08 08:54:10 PDT,+73.8658,+81.538,+0,+73,+3156.91,+3847.52,-3000,+0.24737,-491.667,+1378.13,-2935.16
2009-08-08 08:54:15 PDT,+73.9042,+81.538,+0,+73,+3156.69,+3851.9,-3000,+0.247729,-487.5,+1378.35,-2937.07
2009-08-08 08:54:20 PDT,+73.942,+81.538,+0,+73,+3156.48,+3856.29,-3000,+0.248089,-483.333,+1378.56,-2938.99
