# file...... HVAC_Data.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,sum(hvac_power.real),sum(hvac_power.imag),sum(is_HEAT_on),sum(is_AUX_on),sum(is_COOL_on) 
2000-08-01 12:22:00 PDT,+122.236,+30.6353,+0,+0,+32
2000-08-01 12:23:00 PDT,+133.647,+33.4951,+0,+0,+35
2000-08-01 12:24:00 PDT,+155.234,+38.9053,+0,+0,+41
2000-08-01 12:25:00 PDT,+155.799,+39.047,+0,+0,+41
2000-08-01 12:26:00 PDT,+155.678,+39.0167,+0,+0,+40
2000-08-01 12:27:00 PDT,+160.721,+40.2805,+0,+0,+41
2000-08-01 12:28:00 PDT,+166.39,+41.7013,+0,+0,+43
2000-08-01 12:29:00 PDT,+159.644,+40.0106,+0,+0,+41
2000-08-01 12:30:00 PDT,+162.521,+40.7315,+0,+0,+41
2000-08-01 12:31:00 PDT,+173.896,+43.5825,+0,+0,+44
2000-08-01 12:32:00 PDT,+122.75,+30.764,+0,+0,+32
2000-08-01 12:33:00 PDT,+122.109,+30.6034,+0,+0,+31
2000-08-01 12:34:00 PDT,+149.63,+37.5009,+0,+0,+38
2000-08-01 12:35:00 PDT,+138.605,+34.7377,+0,+0,+35
2000-08-01 12:36:00 PDT,+157.099,+39.3727,+0,+0,+40
2000-08-01 12:37:00 PDT,+163.585,+40.9983,+0,+0,+41
2000-08-01 12:38:00 PDT,+159.169,+39.8916,+0,+0,+41
2000-08-01 12:39:00 PDT,+174.124,+43.6395,+0,+0,+45
2000-08-01 12:40:00 PDT,+172.261,+43.1727,+0,+0,+44
2000-08-01 12:41:00 PDT,+179.087,+44.8834,+0,+0,+46
2000-08-01 12:42:00 PDT,+208.333,+52.2132,+0,+0,+53
2000-08-01 12:43:00 PDT,+213.623,+53.5391,+0,+0,+54
2000-08-01 12:44:00 PDT,+222.59,+55.7864,+0,+0,+55
2000-08-01 12:45:00 PDT,+200.152,+50.1627,+0,+0,+50
2000-08-01 12:46:00 PDT,+193.128,+48.4025,+0,+0,+48
2000-08-01 12:47:00 PDT,+179.762,+45.0525,+0,+0,+45
2000-08-01 12:48:00 PDT,+203.053,+50.8898,+0,+0,+50
2000-08-01 12:49:00 PDT,+202.435,+50.735,+0,+0,+51
2000-08-01 12:50:00 PDT,+160.084,+40.1209,+0,+0,+42
2000-08-01 12:51:00 PDT,+155.714,+39.0256,+0,+0,+41
2000-08-01 12:52:00 PDT,+182.242,+45.6741,+0,+0,+48
2000-08-01 12:53:00 PDT,+218.996,+54.8855,+0,+0,+57
2000-08-01 12:54:00 PDT,+210.726,+52.8129,+0,+0,+54
2000-08-01 12:55:00 PDT,+226.765,+56.8325,+0,+0,+57
2000-08-01 12:56:00 PDT,+252.42,+63.2625,+0,+0,+63
2000-08-01 12:57:00 PDT,+229.501,+57.5183,+0,+0,+57
2000-08-01 12:58:00 PDT,+283.243,+70.9875,+0,+0,+70
2000-08-01 12:59:00 PDT,+271.088,+67.9411,+0,+0,+68
2000-08-01 13:00:00 PDT,+275.068,+68.9386,+0,+0,+69
2000-08-01 13:01:00 PDT,+246.262,+61.7192,+0,+0,+61
2000-08-01 13:02:00 PDT,+221.789,+55.5857,+0,+0,+55
2000-08-01 13:03:00 PDT,+207.034,+51.8876,+0,+0,+51
2000-08-01 13:04:00 PDT,+217.742,+54.5713,+0,+0,+53
2000-08-01 13:05:00 PDT,+205.195,+51.4268,+0,+0,+52
2000-08-01 13:06:00 PDT,+225.361,+56.4809,+0,+0,+58
2000-08-01 13:07:00 PDT,+232.026,+58.1512,+0,+0,+60
2000-08-01 13:08:00 PDT,+216.625,+54.2914,+0,+0,+56
2000-08-01 13:09:00 PDT,+233.606,+58.5472,+0,+0,+60
2000-08-01 13:10:00 PDT,+231.869,+58.1119,+0,+0,+59
2000-08-01 13:11:00 PDT,+263.609,+66.0666,+0,+0,+66
2000-08-01 13:12:00 PDT,+307.565,+77.0831,+0,+0,+77
2000-08-01 13:13:00 PDT,+323.342,+81.037,+0,+0,+80
2000-08-01 13:14:00 PDT,+312.358,+78.2843,+0,+0,+77
2000-08-01 13:15:00 PDT,+297.08,+74.4552,+0,+0,+74
2000-08-01 13:16:00 PDT,+274.5,+68.7962,+0,+0,+69
2000-08-01 13:17:00 PDT,+245.763,+61.5941,+0,+0,+63
2000-08-01 13:18:00 PDT,+220.462,+55.2531,+0,+0,+57
2000-08-01 13:19:00 PDT,+250.962,+62.897,+0,+0,+64
2000-08-01 13:20:00 PDT,+249.627,+62.5625,+0,+0,+64
2000-08-01 13:21:00 PDT,+271.308,+67.9962,+0,+0,+69
2000-08-01 13:22:00 PDT,+262.165,+65.7048,+0,+0,+66
2000-08-01 13:23:00 PDT,+278.639,+69.8336,+0,+0,+69
2000-08-01 13:24:00 PDT,+261.946,+65.6499,+0,+0,+64
2000-08-01 13:25:00 PDT,+270.853,+67.8821,+0,+0,+67
2000-08-01 13:26:00 PDT,+314.834,+78.9049,+0,+0,+78
2000-08-01 13:27:00 PDT,+312.061,+78.2099,+0,+0,+78
2000-08-01 13:28:00 PDT,+330.257,+82.7702,+0,+0,+82
2000-08-01 13:29:00 PDT,+334.569,+83.8509,+0,+0,+83
2000-08-01 13:30:00 PDT,+345.62,+86.6204,+0,+0,+87
2000-08-01 13:31:00 PDT,+317.863,+79.6641,+0,+0,+80
2000-08-01 13:32:00 PDT,+318.951,+79.9365,+0,+0,+81
2000-08-01 13:33:00 PDT,+284.652,+71.3406,+0,+0,+73
2000-08-01 13:34:00 PDT,+321.858,+80.6651,+0,+0,+82
2000-08-01 13:35:00 PDT,+343.323,+86.0449,+0,+0,+86
2000-08-01 13:36:00 PDT,+341.073,+85.4809,+0,+0,+86
2000-08-01 13:37:00 PDT,+336.502,+84.3353,+0,+0,+84
2000-08-01 13:38:00 PDT,+323.498,+81.0762,+0,+0,+80
2000-08-01 13:39:00 PDT,+332.186,+83.2536,+0,+0,+82
2000-08-01 13:40:00 PDT,+301.358,+75.5273,+0,+0,+75
2000-08-01 13:41:00 PDT,+294.847,+73.8956,+0,+0,+72
2000-08-01 13:42:00 PDT,+353.962,+88.7111,+0,+0,+88
2000-08-01 13:43:00 PDT,+362.853,+90.9396,+0,+0,+90
2000-08-01 13:44:00 PDT,+389.886,+97.7146,+0,+0,+97
2000-08-01 13:45:00 PDT,+367.048,+91.9909,+0,+0,+92
2000-08-01 13:46:00 PDT,+365.894,+91.7016,+0,+0,+93
2000-08-01 13:47:00 PDT,+346.471,+86.8339,+0,+0,+87
2000-08-01 13:48:00 PDT,+348.873,+87.4359,+0,+0,+86
2000-08-01 13:49:00 PDT,+353.824,+88.6766,+0,+0,+88
2000-08-01 13:50:00 PDT,+363.202,+91.027,+0,+0,+89
2000-08-01 13:51:00 PDT,+408.862,+102.47,+0,+0,+101
2000-08-01 13:52:00 PDT,+394.713,+98.9243,+0,+0,+98
2000-08-01 13:53:00 PDT,+350.07,+87.7358,+0,+0,+87
2000-08-01 13:54:00 PDT,+333.203,+83.5085,+0,+0,+84
2000-08-01 13:55:00 PDT,+332.816,+83.4115,+0,+0,+84
2000-08-01 13:56:00 PDT,+361.331,+90.558,+0,+0,+91
2000-08-01 13:57:00 PDT,+390.647,+97.9055,+0,+0,+99
2000-08-01 13:58:00 PDT,+442.358,+110.865,+0,+0,+112
2000-08-01 13:59:00 PDT,+383.518,+96.1187,+0,+0,+97
2000-08-01 14:00:00 PDT,+559.301,+140.174,+0,+0,+145
2000-08-01 14:01:00 PDT,+561.031,+140.608,+0,+0,+145
2000-08-01 14:02:00 PDT,+586.779,+147.061,+0,+0,+152
2000-08-01 14:03:00 PDT,+622.83,+156.096,+0,+0,+159
2000-08-01 14:04:00 PDT,+619.129,+155.168,+0,+0,+157
2000-08-01 14:05:00 PDT,+578.839,+145.071,+0,+0,+143
2000-08-01 14:06:00 PDT,+496.765,+124.501,+0,+0,+121
2000-08-01 14:07:00 PDT,+390.249,+97.8057,+0,+0,+94
2000-08-01 14:08:00 PDT,+367.954,+92.218,+0,+0,+89
2000-08-01 14:09:00 PDT,+304.18,+76.2347,+0,+0,+75
2000-08-01 14:10:00 PDT,+307.142,+76.977,+0,+0,+77
2000-08-01 14:11:00 PDT,+332.528,+83.3394,+0,+0,+85
2000-08-01 14:12:00 PDT,+402.126,+100.782,+0,+0,+103
2000-08-01 14:13:00 PDT,+455.619,+114.189,+0,+0,+117
2000-08-01 14:14:00 PDT,+495.48,+124.179,+0,+0,+126
2000-08-01 14:15:00 PDT,+543.694,+136.262,+0,+0,+138
2000-08-01 14:16:00 PDT,+519.168,+130.116,+0,+0,+133
2000-08-01 14:17:00 PDT,+523.241,+131.137,+0,+0,+133
2000-08-01 14:18:00 PDT,+542.891,+136.061,+0,+0,+136
2000-08-01 14:19:00 PDT,+529.97,+132.823,+0,+0,+131
2000-08-01 14:20:00 PDT,+496.283,+124.38,+0,+0,+122
2000-08-01 14:21:00 PDT,+463.17,+116.081,+0,+0,+114
2000-08-01 14:22:00 PDT,+414.851,+103.971,+0,+0,+101
2000-08-01 14:23:00 PDT,+391.45,+98.1067,+0,+0,+96
2000-08-01 14:24:00 PDT,+397.007,+99.4994,+0,+0,+98
2000-08-01 14:25:00 PDT,+555.27,+139.164,+0,+0,+137
2000-08-01 14:26:00 PDT,+595.923,+149.352,+0,+0,+147
2000-08-01 14:27:00 PDT,+644.155,+161.44,+0,+0,+160
2000-08-01 14:28:00 PDT,+672.378,+168.514,+0,+0,+167
2000-08-01 14:29:00 PDT,+684.251,+171.489,+0,+0,+172
2000-08-01 14:30:00 PDT,+733.493,+183.831,+0,+0,+184
2000-08-01 14:31:00 PDT,+723.336,+181.285,+0,+0,+183
2000-08-01 14:32:00 PDT,+670.32,+167.998,+0,+0,+168
2000-08-01 14:33:00 PDT,+665.433,+166.773,+0,+0,+165
2000-08-01 14:34:00 PDT,+612.72,+153.562,+0,+0,+152
2000-08-01 14:35:00 PDT,+533.705,+133.759,+0,+0,+134
2000-08-01 14:36:00 PDT,+474.381,+118.891,+0,+0,+119
2000-08-01 14:37:00 PDT,+375.645,+94.1455,+0,+0,+94
2000-08-01 14:38:00 PDT,+381.111,+95.5155,+0,+0,+93
2000-08-01 14:39:00 PDT,+434.434,+108.879,+0,+0,+103
2000-08-01 14:40:00 PDT,+696.197,+174.483,+0,+0,+167
2000-08-01 14:41:00 PDT,+718.359,+180.038,+0,+0,+172
2000-08-01 14:42:00 PDT,+741.068,+185.729,+0,+0,+179
2000-08-01 14:43:00 PDT,+747.595,+187.365,+0,+0,+181
2000-08-01 14:44:00 PDT,+747.315,+187.295,+0,+0,+183
2000-08-01 14:45:00 PDT,+869.408,+217.894,+0,+0,+212
2000-08-01 14:46:00 PDT,+854.012,+214.036,+0,+0,+210
2000-08-01 14:47:00 PDT,+833.396,+208.869,+0,+0,+207
2000-08-01 14:48:00 PDT,+852.762,+213.722,+0,+0,+210
2000-08-01 14:49:00 PDT,+772.966,+193.723,+0,+0,+192
2000-08-01 14:50:00 PDT,+610.397,+152.98,+0,+0,+152
2000-08-01 14:51:00 PDT,+499.232,+125.119,+0,+0,+124
2000-08-01 14:52:00 PDT,+469.573,+117.686,+0,+0,+117
2000-08-01 14:53:00 PDT,+495.298,+124.133,+0,+0,+122
2000-08-01 14:54:00 PDT,+564.017,+141.356,+0,+0,+137
2000-08-01 14:55:00 PDT,+545.118,+136.619,+0,+0,+132
2000-08-01 14:56:00 PDT,+558.945,+140.085,+0,+0,+135
2000-08-01 14:57:00 PDT,+534.091,+133.856,+0,+0,+132
2000-08-01 14:58:00 PDT,+562.329,+140.933,+0,+0,+138
2000-08-01 14:59:00 PDT,+593.742,+148.806,+0,+0,+146
2000-08-01 15:00:00 PDT,+692.024,+173.437,+0,+0,+169
2000-08-01 15:01:00 PDT,+720.228,+180.506,+0,+0,+176
2000-08-01 15:02:00 PDT,+659.118,+165.191,+0,+0,+162
2000-08-01 15:03:00 PDT,+600.905,+150.601,+0,+0,+148
2000-08-01 15:04:00 PDT,+575.127,+144.141,+0,+0,+144
2000-08-01 15:05:00 PDT,+483.075,+121.07,+0,+0,+121
2000-08-01 15:06:00 PDT,+461.393,+115.636,+0,+0,+116
2000-08-01 15:07:00 PDT,+416.177,+104.304,+0,+0,+103
2000-08-01 15:08:00 PDT,+393.393,+98.5937,+0,+0,+96
2000-08-01 15:09:00 PDT,+444.752,+111.465,+0,+0,+109
2000-08-01 15:10:00 PDT,+446.371,+111.871,+0,+0,+109
2000-08-01 15:11:00 PDT,+462.144,+115.824,+0,+0,+112
2000-08-01 15:12:00 PDT,+509.116,+127.597,+0,+0,+128
2000-08-01 15:13:00 PDT,+549.687,+137.764,+0,+0,+138
2000-08-01 15:14:00 PDT,+469.421,+117.648,+0,+0,+119
2000-08-01 15:15:00 PDT,+664.045,+166.425,+0,+0,+165
2000-08-01 15:16:00 PDT,+707.702,+177.367,+0,+0,+174
2000-08-01 15:17:00 PDT,+734.469,+184.075,+0,+0,+180
2000-08-01 15:18:00 PDT,+768.336,+192.563,+0,+0,+187
2000-08-01 15:19:00 PDT,+746.862,+187.181,+0,+0,+184
2000-08-01 15:20:00 PDT,+630.902,+158.119,+0,+0,+157
2000-08-01 15:21:00 PDT,+507.164,+127.107,+0,+0,+127
2000-08-01 15:22:00 PDT,+467.956,+117.281,+0,+0,+117
2000-08-01 15:23:00 PDT,+390.402,+97.844,+0,+0,+99
2000-08-01 15:24:00 PDT,+370.635,+92.8898,+0,+0,+93
2000-08-01 15:25:00 PDT,+565.185,+141.649,+0,+0,+139
2000-08-01 15:26:00 PDT,+545.12,+136.62,+0,+0,+135
2000-08-01 15:27:00 PDT,+547.16,+137.131,+0,+0,+135
2000-08-01 15:28:00 PDT,+599.826,+150.331,+0,+0,+148
2000-08-01 15:29:00 PDT,+636.497,+159.521,+0,+0,+158
2000-08-01 15:30:00 PDT,+958.088,+240.119,+0,+0,+235
2000-08-01 15:31:00 PDT,+877.441,+219.907,+0,+0,+220
2000-08-01 15:32:00 PDT,+830.155,+208.057,+0,+0,+208
2000-08-01 15:33:00 PDT,+807.339,+202.338,+0,+0,+202
2000-08-01 15:34:00 PDT,+777.806,+194.937,+0,+0,+197
2000-08-01 15:35:00 PDT,+847.088,+212.3,+0,+0,+215
2000-08-01 15:36:00 PDT,+864.633,+216.697,+0,+0,+217
2000-08-01 15:37:00 PDT,+873.805,+218.996,+0,+0,+219
2000-08-01 15:38:00 PDT,+973.512,+243.985,+0,+0,+241
2000-08-01 15:39:00 PDT,+970.437,+243.214,+0,+0,+240
2000-08-01 15:40:00 PDT,+1118.37,+280.289,+0,+0,+275
2000-08-01 15:41:00 PDT,+1061.33,+265.994,+0,+0,+262
2000-08-01 15:42:00 PDT,+1005.35,+251.964,+0,+0,+250
2000-08-01 15:43:00 PDT,+913.494,+228.943,+0,+0,+227
2000-08-01 15:44:00 PDT,+895.708,+224.486,+0,+0,+224
2000-08-01 15:45:00 PDT,+854.174,+214.076,+0,+0,+213
2000-08-01 15:46:00 PDT,+786.726,+197.172,+0,+0,+200
2000-08-01 15:47:00 PDT,+758.234,+190.031,+0,+0,+194
2000-08-01 15:48:00 PDT,+708.562,+177.582,+0,+0,+180
2000-08-01 15:49:00 PDT,+689.402,+172.781,+0,+0,+176
2000-08-01 15:50:00 PDT,+696.763,+174.625,+0,+0,+176
2000-08-01 15:51:00 PDT,+760.973,+190.718,+0,+0,+192
2000-08-01 15:52:00 PDT,+772.698,+193.656,+0,+0,+194
2000-08-01 15:53:00 PDT,+799.728,+200.431,+0,+0,+200
2000-08-01 15:54:00 PDT,+846.363,+212.119,+0,+0,+211
2000-08-01 15:55:00 PDT,+1138.26,+285.274,+0,+0,+282
2000-08-01 15:56:00 PDT,+1111.54,+278.579,+0,+0,+276
2000-08-01 15:57:00 PDT,+1079.59,+270.571,+0,+0,+271
2000-08-01 15:58:00 PDT,+994.467,+249.237,+0,+0,+252
2000-08-01 15:59:00 PDT,+953.06,+238.859,+0,+0,+241
2000-08-01 16:00:00 PDT,+981.046,+245.873,+0,+0,+247
2000-08-01 16:01:00 PDT,+954.698,+239.27,+0,+0,+241
2000-08-01 16:02:00 PDT,+963.621,+241.506,+0,+0,+244
2000-08-01 16:03:00 PDT,+916.103,+229.597,+0,+0,+231
2000-08-01 16:04:00 PDT,+873.323,+218.875,+0,+0,+221
2000-08-01 16:05:00 PDT,+844.283,+211.597,+0,+0,+214
2000-08-01 16:06:00 PDT,+875.71,+219.474,+0,+0,+222
2000-08-01 16:07:00 PDT,+866.529,+217.173,+0,+0,+220
2000-08-01 16:08:00 PDT,+883.281,+221.371,+0,+0,+223
2000-08-01 16:09:00 PDT,+890.869,+223.273,+0,+0,+226
2000-08-01 16:10:00 PDT,+897.37,+224.902,+0,+0,+227
2000-08-01 16:11:00 PDT,+901.129,+225.844,+0,+0,+229
2000-08-01 16:12:00 PDT,+879.769,+220.491,+0,+0,+225
2000-08-01 16:13:00 PDT,+939.836,+235.545,+0,+0,+237
2000-08-01 16:14:00 PDT,+955.697,+239.52,+0,+0,+244
2000-08-01 16:15:00 PDT,+1179.52,+295.615,+0,+0,+301
2000-08-01 16:16:00 PDT,+1143.63,+286.62,+0,+0,+294
2000-08-01 16:17:00 PDT,+1089.34,+273.015,+0,+0,+283
2000-08-01 16:18:00 PDT,+1049.14,+262.938,+0,+0,+272
2000-08-01 16:19:00 PDT,+993.974,+249.113,+0,+0,+258
2000-08-01 16:20:00 PDT,+1198.09,+300.269,+0,+0,+310
2000-08-01 16:21:00 PDT,+1198.11,+300.275,+0,+0,+310
2000-08-01 16:22:00 PDT,+1193.93,+299.226,+0,+0,+308
2000-08-01 16:23:00 PDT,+1115.72,+279.626,+0,+0,+288
2000-08-01 16:24:00 PDT,+1064.53,+266.796,+0,+0,+274
2000-08-01 16:25:00 PDT,+1196.22,+299.8,+0,+0,+307
2000-08-01 16:26:00 PDT,+1187.03,+297.497,+0,+0,+305
2000-08-01 16:27:00 PDT,+1152.23,+288.775,+0,+0,+295
2000-08-01 16:28:00 PDT,+1099.96,+275.675,+0,+0,+282
2000-08-01 16:29:00 PDT,+977.312,+244.938,+0,+0,+254
2000-08-01 16:30:00 PDT,+875.033,+219.304,+0,+0,+230
2000-08-01 16:31:00 PDT,+769.399,+192.83,+0,+0,+203
2000-08-01 16:32:00 PDT,+718.808,+180.15,+0,+0,+188
2000-08-01 16:33:00 PDT,+686.51,+172.056,+0,+0,+181
2000-08-01 16:34:00 PDT,+650.335,+162.989,+0,+0,+172
2000-08-01 16:35:00 PDT,+591.849,+148.331,+0,+0,+157
2000-08-01 16:36:00 PDT,+600.274,+150.443,+0,+0,+157
2000-08-01 16:37:00 PDT,+628.116,+157.421,+0,+0,+165
2000-08-01 16:38:00 PDT,+669.609,+167.82,+0,+0,+178
2000-08-01 16:39:00 PDT,+701.321,+175.767,+0,+0,+185
2000-08-01 16:40:00 PDT,+681.465,+170.791,+0,+0,+181
2000-08-01 16:41:00 PDT,+721.071,+180.717,+0,+0,+191
2000-08-01 16:42:00 PDT,+651.451,+163.269,+0,+0,+174
2000-08-01 16:43:00 PDT,+611.891,+153.354,+0,+0,+164
2000-08-01 16:44:00 PDT,+580.773,+145.555,+0,+0,+157
2000-08-01 16:45:00 PDT,+574.66,+144.023,+0,+0,+154
2000-08-01 16:46:00 PDT,+515.225,+129.128,+0,+0,+138
2000-08-01 16:47:00 PDT,+498.638,+124.971,+0,+0,+132
2000-08-01 16:48:00 PDT,+475.358,+119.136,+0,+0,+127
2000-08-01 16:49:00 PDT,+476.051,+119.31,+0,+0,+128
2000-08-01 16:50:00 PDT,+439.785,+110.221,+0,+0,+118
2000-08-01 16:51:00 PDT,+439.313,+110.102,+0,+0,+119
2000-08-01 16:52:00 PDT,+392.871,+98.4628,+0,+0,+108
2000-08-01 16:53:00 PDT,+340.561,+85.3527,+0,+0,+94
2000-08-01 16:54:00 PDT,+334.234,+83.767,+0,+0,+93
2000-08-01 16:55:00 PDT,+319.543,+80.085,+0,+0,+88
2000-08-01 16:56:00 PDT,+313.473,+78.5638,+0,+0,+87
2000-08-01 16:57:00 PDT,+310.604,+77.8446,+0,+0,+87
2000-08-01 16:58:00 PDT,+313.498,+78.5699,+0,+0,+87
2000-08-01 16:59:00 PDT,+314.749,+78.8836,+0,+0,+87
2000-08-01 17:00:00 PDT,+332.757,+83.3968,+0,+0,+92
2000-08-01 17:01:00 PDT,+304.264,+76.2557,+0,+0,+84
2000-08-01 17:02:00 PDT,+276.654,+69.3361,+0,+0,+78
2000-08-01 17:03:00 PDT,+262.726,+65.8453,+0,+0,+74
2000-08-01 17:04:00 PDT,+226.687,+56.813,+0,+0,+64
2000-08-01 17:05:00 PDT,+222.891,+55.8616,+0,+0,+62
2000-08-01 17:06:00 PDT,+212.548,+53.2696,+0,+0,+58
2000-08-01 17:07:00 PDT,+177.534,+44.4943,+0,+0,+50
2000-08-01 17:08:00 PDT,+175.732,+44.0425,+0,+0,+49
2000-08-01 17:09:00 PDT,+182.498,+45.7384,+0,+0,+51
2000-08-01 17:10:00 PDT,+158.244,+39.6596,+0,+0,+44
2000-08-01 17:11:00 PDT,+141.887,+35.5603,+0,+0,+39
2000-08-01 17:12:00 PDT,+147.904,+37.0682,+0,+0,+42
2000-08-01 17:13:00 PDT,+147.584,+36.9879,+0,+0,+42
2000-08-01 17:14:00 PDT,+107.088,+26.8388,+0,+0,+31
2000-08-01 17:15:00 PDT,+91.1142,+22.8354,+0,+0,+27
2000-08-01 17:16:00 PDT,+68.4683,+17.1598,+0,+0,+21
2000-08-01 17:17:00 PDT,+80.5732,+20.1935,+0,+0,+24
2000-08-01 17:18:00 PDT,+70.5716,+17.6869,+0,+0,+21
2000-08-01 17:19:00 PDT,+80.5478,+20.1872,+0,+0,+24
2000-08-01 17:20:00 PDT,+90.7553,+22.7454,+0,+0,+26
2000-08-01 17:21:00 PDT,+80.4045,+20.1513,+0,+0,+23
2000-08-01 17:22:00 PDT,+75.695,+18.971,+0,+0,+21
2000-08-01 17:23:00 PDT,+55.6483,+13.9468,+0,+0,+16
2000-08-01 17:24:00 PDT,+50.4074,+12.6333,+0,+0,+14
2000-08-01 17:25:00 PDT,+64.1479,+16.077,+0,+0,+17
2000-08-01 17:26:00 PDT,+73.6287,+18.4531,+0,+0,+20
2000-08-01 17:27:00 PDT,+72.612,+18.1983,+0,+0,+20
2000-08-01 17:28:00 PDT,+61.3339,+15.3717,+0,+0,+17
2000-08-01 17:29:00 PDT,+54.3143,+13.6125,+0,+0,+16
2000-08-01 17:30:00 PDT,+45.8543,+11.4922,+0,+0,+14
2000-08-01 17:31:00 PDT,+38.3375,+9.60828,+0,+0,+12
2000-08-01 17:32:00 PDT,+39.7273,+9.9566,+0,+0,+12
2000-08-01 17:33:00 PDT,+31.2994,+7.84436,+0,+0,+9
2000-08-01 17:34:00 PDT,+21.8708,+5.48134,+0,+0,+6
2000-08-01 17:35:00 PDT,+21.8286,+5.47076,+0,+0,+6
2000-08-01 17:36:00 PDT,+20.5203,+5.14287,+0,+0,+6
2000-08-01 17:37:00 PDT,+19.4715,+4.88002,+0,+0,+6
2000-08-01 17:38:00 PDT,+12.9199,+3.23804,+0,+0,+4
2000-08-01 17:39:00 PDT,+12.5264,+3.1394,+0,+0,+4
2000-08-01 17:40:00 PDT,+5.79912,+1.4534,+0,+0,+2
2000-08-01 17:41:00 PDT,+2.82242,+0.707366,+0,+0,+1
2000-08-01 17:42:00 PDT,+5.9595,+1.49359,+0,+0,+2
2000-08-01 17:43:00 PDT,+8.66975,+2.17284,+0,+0,+3
2000-08-01 17:44:00 PDT,+12.3417,+3.09311,+0,+0,+4
2000-08-01 17:45:00 PDT,+15.5465,+3.89632,+0,+0,+5
2000-08-01 17:46:00 PDT,+15.4704,+3.87726,+0,+0,+5
2000-08-01 17:47:00 PDT,+9.9379,+2.49067,+0,+0,+3
2000-08-01 17:48:00 PDT,+9.93392,+2.48968,+0,+0,+3
2000-08-01 17:49:00 PDT,+3.05943,+0.766765,+0,+0,+1
2000-08-01 17:50:00 PDT,+3.05778,+0.766353,+0,+0,+1
2000-08-01 17:51:00 PDT,+0,+0,+0,+0,+0
2000-08-01 17:52:00 PDT,+0,+0,+0,+0,+0
2000-08-01 17:53:00 PDT,+0,+0,+0,+0,+0
2000-08-01 17:54:00 PDT,+0,+0,+0,+0,+0
2000-08-01 17:55:00 PDT,+3.05043,+0.76451,+0,+0,+1
2000-08-01 17:56:00 PDT,+3.04872,+0.764081,+0,+0,+1
2000-08-01 17:57:00 PDT,+3.04781,+0.763854,+0,+0,+1
2000-08-01 17:58:00 PDT,+3.04659,+0.763547,+0,+0,+1
2000-08-01 17:59:00 PDT,+3.04592,+0.763379,+0,+0,+1
2000-08-01 18:00:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:01:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:02:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:03:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:04:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:05:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:06:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:07:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:08:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:09:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:10:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:11:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:12:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:13:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:14:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:15:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:16:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:17:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:18:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:19:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:20:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:21:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:22:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:23:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:24:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:25:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:26:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:27:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:28:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:29:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:30:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:31:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:32:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:33:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:34:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:35:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:36:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:37:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:38:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:39:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:40:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:41:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:42:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:43:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:44:00 PDT,+0,+0,+0,+0,+0
2000-08-01 18:45:00 PDT,+0,+0,+0,+0,+0
