# file...... HVAC_Data2.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,avg(cooling_setpoint),sum(hvac_load)
2000-08-01 16:14:00 PDT,+72.9332,+957.074
2000-08-01 16:15:00 PDT,+71.9412,+1181.15
2000-08-01 16:16:00 PDT,+71.9412,+1146.11
2000-08-01 16:17:00 PDT,+71.9412,+1091.6
2000-08-01 16:18:00 PDT,+71.9412,+1051.22
2000-08-01 16:19:00 PDT,+71.9412,+995.322
2000-08-01 16:20:00 PDT,+71.806,+1199.61
2000-08-01 16:21:00 PDT,+71.806,+1200.72
2000-08-01 16:22:00 PDT,+71.806,+1196.54
2000-08-01 16:23:00 PDT,+71.806,+1117.49
2000-08-01 16:24:00 PDT,+71.806,+1065.78
2000-08-01 16:25:00 PDT,+71.6884,+1197.26
2000-08-01 16:26:00 PDT,+71.6884,+1188.64
2000-08-01 16:27:00 PDT,+71.6884,+1153.71
2000-08-01 16:28:00 PDT,+71.6884,+1101.1
2000-08-01 16:29:00 PDT,+71.6884,+978.221
2000-08-01 16:30:00 PDT,+71.6884,+875.463
2000-08-01 16:31:00 PDT,+71.6884,+769.462
2000-08-01 16:32:00 PDT,+71.6884,+718.64
2000-08-01 16:33:00 PDT,+71.6884,+686.251
2000-08-01 16:34:00 PDT,+71.6884,+650.037
2000-08-01 16:35:00 PDT,+71.6884,+591.7
2000-08-01 16:36:00 PDT,+71.6884,+599.966
2000-08-01 16:37:00 PDT,+71.6884,+628.134
2000-08-01 16:38:00 PDT,+71.6884,+669.733
2000-08-01 16:39:00 PDT,+71.6884,+701.539
2000-08-01 16:40:00 PDT,+71.6884,+681.876
2000-08-01 16:41:00 PDT,+71.6884,+721.487
2000-08-01 16:42:00 PDT,+71.6884,+651.865
2000-08-01 16:43:00 PDT,+71.6884,+612.12
2000-08-01 16:44:00 PDT,+71.6884,+580.859
2000-08-01 16:45:00 PDT,+71.6884,+574.648
2000-08-01 16:46:00 PDT,+71.6884,+515.209
2000-08-01 16:47:00 PDT,+71.6884,+498.538
2000-08-01 16:48:00 PDT,+71.6884,+475.26
2000-08-01 16:49:00 PDT,+71.6884,+475.903
2000-08-01 16:50:00 PDT,+71.6884,+439.641
2000-08-01 16:51:00 PDT,+71.6884,+439.1
2000-08-01 16:52:00 PDT,+71.6884,+392.683
2000-08-01 16:53:00 PDT,+71.6884,+340.328
2000-08-01 16:54:00 PDT,+71.6884,+333.997
2000-08-01 16:55:00 PDT,+71.6884,+319.327
2000-08-01 16:56:00 PDT,+71.6884,+313.243
2000-08-01 16:57:00 PDT,+71.6884,+310.381
2000-08-01 16:58:00 PDT,+71.6884,+313.25
2000-08-01 16:59:00 PDT,+71.6884,+314.535
2000-08-01 17:00:00 PDT,+71.6884,+332.637
2000-08-01 17:01:00 PDT,+71.6884,+304.172
2000-08-01 17:02:00 PDT,+71.6884,+276.551
2000-08-01 17:03:00 PDT,+71.6884,+262.609
2000-08-01 17:04:00 PDT,+71.6884,+226.579
2000-08-01 17:05:00 PDT,+71.6884,+222.728
2000-08-01 17:06:00 PDT,+71.6884,+212.389
2000-08-01 17:07:00 PDT,+71.6884,+177.387
2000-08-01 17:08:00 PDT,+71.6884,+175.555
2000-08-01 17:09:00 PDT,+71.6884,+182.367
2000-08-01 17:10:00 PDT,+71.6884,+158.155
2000-08-01 17:11:00 PDT,+71.6884,+141.805
2000-08-01 17:12:00 PDT,+71.6884,+147.79
2000-08-01 17:13:00 PDT,+71.6884,+147.472
2000-08-01 17:14:00 PDT,+71.6884,+106.993
2000-08-01 17:15:00 PDT,+71.6884,+91.0076
2000-08-01 17:16:00 PDT,+71.6884,+68.3832
2000-08-01 17:17:00 PDT,+71.6884,+80.4736
2000-08-01 17:18:00 PDT,+71.6884,+70.4869
2000-08-01 17:19:00 PDT,+71.6884,+80.4553
2000-08-01 17:20:00 PDT,+71.6884,+90.693
2000-08-01 17:21:00 PDT,+71.6884,+80.3674
2000-08-01 17:22:00 PDT,+71.6884,+75.6643
2000-08-01 17:23:00 PDT,+71.6884,+55.6217
2000-08-01 17:24:00 PDT,+71.6884,+50.3742
2000-08-01 17:25:00 PDT,+71.6884,+64.106
2000-08-01 17:26:00 PDT,+71.6884,+73.5869
2000-08-01 17:27:00 PDT,+71.6884,+72.5778
2000-08-01 17:28:00 PDT,+71.6884,+61.3073
2000-08-01 17:29:00 PDT,+71.6884,+54.2772
2000-08-01 17:30:00 PDT,+71.6884,+45.8281
2000-08-01 17:31:00 PDT,+71.6884,+38.32
2000-08-01 17:32:00 PDT,+71.6884,+39.7003
2000-08-01 17:33:00 PDT,+71.6884,+31.281
2000-08-01 17:34:00 PDT,+71.6884,+21.8618
2000-08-01 17:35:00 PDT,+71.6884,+21.8142
2000-08-01 17:36:00 PDT,+71.6884,+20.5084
2000-08-01 17:37:00 PDT,+71.6884,+19.4597
2000-08-01 17:38:00 PDT,+71.6884,+12.913
2000-08-01 17:39:00 PDT,+71.6884,+12.516
2000-08-01 17:40:00 PDT,+71.6884,+5.79494
2000-08-01 17:41:00 PDT,+71.6884,+2.82028
2000-08-01 17:42:00 PDT,+71.6884,+5.95804
2000-08-01 17:43:00 PDT,+71.6884,+8.66762
2000-08-01 17:44:00 PDT,+71.6884,+12.3359
2000-08-01 17:45:00 PDT,+71.6884,+15.5437
2000-08-01 17:46:00 PDT,+71.6884,+15.4678
2000-08-01 17:47:00 PDT,+71.6884,+9.93871
2000-08-01 17:48:00 PDT,+71.6884,+9.93563
2000-08-01 17:49:00 PDT,+71.6884,+3.06079
2000-08-01 17:50:00 PDT,+71.6884,+3.05962
2000-08-01 17:51:00 PDT,+71.6884,+0
2000-08-01 17:52:00 PDT,+71.6884,+0
2000-08-01 17:53:00 PDT,+71.6884,+0
2000-08-01 17:54:00 PDT,+71.6884,+0
2000-08-01 17:55:00 PDT,+71.6884,+3.05415
2000-08-01 17:56:00 PDT,+71.6884,+3.05292
2000-08-01 17:57:00 PDT,+71.6884,+3.05209
2000-08-01 17:58:00 PDT,+71.6884,+3.05109
2000-08-01 17:59:00 PDT,+71.6884,+3.05037
2000-08-01 18:00:00 PDT,+71.6884,+0
2000-08-01 18:01:00 PDT,+71.6884,+0
2000-08-01 18:02:00 PDT,+71.6884,+0
2000-08-01 18:03:00 PDT,+71.6884,+0
2000-08-01 18:04:00 PDT,+71.6884,+0
2000-08-01 18:05:00 PDT,+71.6884,+0
2000-08-01 18:06:00 PDT,+71.6884,+0
2000-08-01 18:07:00 PDT,+71.6884,+0
2000-08-01 18:08:00 PDT,+71.6884,+0
2000-08-01 18:09:00 PDT,+71.6884,+0
2000-08-01 18:10:00 PDT,+71.6884,+0
2000-08-01 18:11:00 PDT,+71.6884,+0
2000-08-01 18:12:00 PDT,+71.6884,+0
2000-08-01 18:13:00 PDT,+71.6884,+0
2000-08-01 18:14:00 PDT,+71.6884,+0
2000-08-01 18:15:00 PDT,+71.6884,+0
2000-08-01 18:16:00 PDT,+71.6884,+0
2000-08-01 18:17:00 PDT,+71.6884,+0
2000-08-01 18:18:00 PDT,+71.6884,+0
2000-08-01 18:19:00 PDT,+71.6884,+0
2000-08-01 18:20:00 PDT,+71.6884,+0
2000-08-01 18:21:00 PDT,+71.6884,+0
2000-08-01 18:22:00 PDT,+71.6884,+0
2000-08-01 18:23:00 PDT,+71.6884,+0
2000-08-01 18:24:00 PDT,+71.6884,+0
2000-08-01 18:25:00 PDT,+71.6884,+0
2000-08-01 18:26:00 PDT,+71.6884,+0
2000-08-01 18:27:00 PDT,+71.6884,+0
2000-08-01 18:28:00 PDT,+71.6884,+0
2000-08-01 18:29:00 PDT,+71.6884,+0
2000-08-01 18:30:00 PDT,+71.6884,+0
2000-08-01 18:31:00 PDT,+71.6884,+0
2000-08-01 18:32:00 PDT,+71.6884,+0
2000-08-01 18:33:00 PDT,+71.6884,+0
2000-08-01 18:34:00 PDT,+71.6884,+0
2000-08-01 18:35:00 PDT,+71.6884,+0
2000-08-01 18:36:00 PDT,+71.6884,+0
2000-08-01 18:37:00 PDT,+71.6884,+0
2000-08-01 18:38:00 PDT,+71.6884,+0
2000-08-01 18:39:00 PDT,+71.6884,+0
2000-08-01 18:40:00 PDT,+71.6884,+0
2000-08-01 18:41:00 PDT,+71.6884,+0
2000-08-01 18:42:00 PDT,+71.6884,+0
2000-08-01 18:43:00 PDT,+71.6884,+0
2000-08-01 18:44:00 PDT,+71.6884,+0
2000-08-01 18:45:00 PDT,+71.6884,+0
2000-08-01 18:46:00 PDT,+71.6884,+0
2000-08-01 18:47:00 PDT,+71.6884,+0
2000-08-01 18:48:00 PDT,+71.6884,+0
2000-08-01 18:49:00 PDT,+71.6884,+0
2000-08-01 18:50:00 PDT,+71.6884,+0.318083
2000-08-01 18:51:00 PDT,+71.6884,+0.318086
2000-08-01 18:52:00 PDT,+71.6884,+0
2000-08-01 18:53:00 PDT,+71.6884,+0
2000-08-01 18:54:00 PDT,+71.6884,+0
2000-08-01 18:55:00 PDT,+71.6884,+0.424085
2000-08-01 18:56:00 PDT,+71.6884,+0.424109
2000-08-01 18:57:00 PDT,+71.6884,+0
2000-08-01 18:58:00 PDT,+71.6884,+0
2000-08-01 18:59:00 PDT,+71.6884,+0
2000-08-01 19:00:00 PDT,+71.6884,+0
2000-08-01 19:01:00 PDT,+71.6884,+0
2000-08-01 19:02:00 PDT,+71.6884,+0
2000-08-01 19:03:00 PDT,+71.6884,+0
2000-08-01 19:04:00 PDT,+71.6884,+0
2000-08-01 19:05:00 PDT,+71.6884,+0
2000-08-01 19:06:00 PDT,+71.6884,+0.635492
2000-08-01 19:07:00 PDT,+71.6884,+1.27153
2000-08-01 19:08:00 PDT,+71.6884,+0.953978
2000-08-01 19:09:00 PDT,+71.6884,+0.635365
2000-08-01 19:10:00 PDT,+71.6884,+0.31739
2000-08-01 19:11:00 PDT,+71.6884,+0
2000-08-01 19:12:00 PDT,+71.6884,+0
2000-08-01 19:13:00 PDT,+71.6884,+0.423948
2000-08-01 19:14:00 PDT,+71.6884,+0.741713
2000-08-01 19:15:00 PDT,+71.6884,+0.635859
2000-08-01 19:16:00 PDT,+71.6884,+0.635595
2000-08-01 19:17:00 PDT,+71.6884,+0.317519
2000-08-01 19:18:00 PDT,+71.6884,+0.635898
2000-08-01 19:19:00 PDT,+71.6884,+0.635878
2000-08-01 19:20:00 PDT,+71.6884,+0.317495
2000-08-01 19:21:00 PDT,+71.6884,+0.953478
2000-08-01 19:22:00 PDT,+71.6884,+0.636001
2000-08-01 19:23:00 PDT,+71.6884,+0.954053
2000-08-01 19:24:00 PDT,+71.6884,+1.90782
2000-08-01 19:25:00 PDT,+71.6884,+1.58944
2000-08-01 19:26:00 PDT,+71.6884,+0.635579
2000-08-01 19:27:00 PDT,+71.6884,+0.31813
2000-08-01 19:28:00 PDT,+71.6884,+0.953503
2000-08-01 19:29:00 PDT,+71.6884,+0.635374
2000-08-01 19:30:00 PDT,+71.6884,+0.423883
2000-08-01 19:31:00 PDT,+71.6884,+0.423903
2000-08-01 19:32:00 PDT,+71.6884,+0.317907
2000-08-01 19:33:00 PDT,+71.6884,+0.636064
2000-08-01 19:34:00 PDT,+71.6884,+0.635841
2000-08-01 19:35:00 PDT,+71.6884,+0.635657
2000-08-01 19:36:00 PDT,+71.6884,+0.636187
2000-08-01 19:37:00 PDT,+71.6884,+1.16482
2000-08-01 19:38:00 PDT,+71.6884,+0.846661
2000-08-01 19:39:00 PDT,+71.6884,+1.9071
2000-08-01 19:40:00 PDT,+71.6884,+1.90709
2000-08-01 19:41:00 PDT,+71.6884,+0.953298
2000-08-01 19:42:00 PDT,+71.6884,+2.22496
2000-08-01 19:43:00 PDT,+71.6884,+1.5891
2000-08-01 19:44:00 PDT,+71.6884,+0.952936
2000-08-01 19:45:00 PDT,+71.6884,+0.95429
2000-08-01 19:46:00 PDT,+71.6884,+1.6954
2000-08-01 19:47:00 PDT,+71.6884,+1.37743
2000-08-01 19:48:00 PDT,+71.6884,+0.318144
2000-08-01 19:49:00 PDT,+71.6884,+0
2000-08-01 19:50:00 PDT,+71.6884,+0.318136
2000-08-01 19:51:00 PDT,+71.6884,+0.635945
2000-08-01 19:52:00 PDT,+71.6884,+0.953538
2000-08-01 19:53:00 PDT,+71.6884,+1.58948
2000-08-01 19:54:00 PDT,+71.6884,+0.953803
2000-08-01 19:55:00 PDT,+71.6884,+0.635982
2000-08-01 19:56:00 PDT,+71.6884,+1.8015
2000-08-01 19:57:00 PDT,+71.6884,+1.16549
2000-08-01 19:58:00 PDT,+71.6884,+0.318061
2000-08-01 19:59:00 PDT,+71.6884,+1.27172
2000-08-01 20:00:00 PDT,+71.1828,+215.399
2000-08-01 20:01:00 PDT,+71.1828,+215.491
2000-08-01 20:02:00 PDT,+71.1828,+215.597
2000-08-01 20:03:00 PDT,+71.1828,+211.938
2000-08-01 20:04:00 PDT,+71.1828,+163.464
2000-08-01 20:05:00 PDT,+71.1828,+85.6133
2000-08-01 20:06:00 PDT,+71.1828,+30.4181
2000-08-01 20:07:00 PDT,+71.1828,+1.27153
2000-08-01 20:08:00 PDT,+71.1828,+1.27151
2000-08-01 20:09:00 PDT,+71.1828,+1.2715
2000-08-01 20:10:00 PDT,+71.1828,+2.22536
2000-08-01 20:11:00 PDT,+71.1828,+1.58945
2000-08-01 20:12:00 PDT,+71.1828,+0
2000-08-01 20:13:00 PDT,+71.1828,+0.318095
2000-08-01 20:14:00 PDT,+71.1828,+0.953755
2000-08-01 20:15:00 PDT,+71.5548,+0.847265
2000-08-01 20:16:00 PDT,+71.5548,+0.847767
2000-08-01 20:17:00 PDT,+71.5548,+1.69576
2000-08-01 20:18:00 PDT,+71.5548,+2.3309
2000-08-01 20:19:00 PDT,+71.5548,+2.22521
2000-08-01 20:20:00 PDT,+71.5548,+1.90737
2000-08-01 20:21:00 PDT,+71.5548,+2.86026
2000-08-01 20:22:00 PDT,+71.5548,+2.5426
2000-08-01 20:23:00 PDT,+71.5548,+5.47762
2000-08-01 20:24:00 PDT,+71.5548,+5.47796
2000-08-01 20:25:00 PDT,+71.5548,+4.20699
2000-08-01 20:26:00 PDT,+71.5548,+4.84357
2000-08-01 20:27:00 PDT,+71.5548,+2.2259
2000-08-01 20:28:00 PDT,+71.5548,+1.90716
2000-08-01 20:29:00 PDT,+71.5548,+1.90688
2000-08-01 20:30:00 PDT,+71.5548,+2.544
2000-08-01 20:31:00 PDT,+71.5548,+1.90844
2000-08-01 20:32:00 PDT,+71.5548,+1.59032
2000-08-01 20:33:00 PDT,+71.5548,+3.92137
2000-08-01 20:34:00 PDT,+71.5548,+4.76902
2000-08-01 20:35:00 PDT,+71.5548,+3.07442
2000-08-01 20:36:00 PDT,+71.5548,+3.18031
2000-08-01 20:37:00 PDT,+71.5548,+3.1802
2000-08-01 20:38:00 PDT,+71.5548,+2.22653
2000-08-01 20:39:00 PDT,+71.5548,+2.2251
2000-08-01 20:40:00 PDT,+71.5548,+2.86058
2000-08-01 20:41:00 PDT,+71.5548,+3.71069
2000-08-01 20:42:00 PDT,+71.5548,+3.0749
2000-08-01 20:43:00 PDT,+71.5548,+1.58928
2000-08-01 20:44:00 PDT,+71.5548,+1.2715
2000-08-01 20:45:00 PDT,+71.5548,+2.22629
2000-08-01 20:46:00 PDT,+71.5548,+3.17941
2000-08-01 20:47:00 PDT,+71.5548,+3.81503
2000-08-01 20:48:00 PDT,+71.5548,+3.81436
2000-08-01 20:49:00 PDT,+71.5548,+4.55633
2000-08-01 20:50:00 PDT,+71.5548,+5.19382
2000-08-01 20:51:00 PDT,+71.5548,+4.13298
2000-08-01 20:52:00 PDT,+71.5548,+2.22402
2000-08-01 20:53:00 PDT,+71.5548,+1.90701
2000-08-01 20:54:00 PDT,+71.5548,+3.39196
2000-08-01 20:55:00 PDT,+71.5548,+3.07441
2000-08-01 20:56:00 PDT,+71.5548,+0.953887
2000-08-01 20:57:00 PDT,+71.5548,+2.86151
2000-08-01 20:58:00 PDT,+71.5548,+3.17843
2000-08-01 20:59:00 PDT,+71.5548,+2.86015
2000-08-01 21:00:00 PDT,+71.5548,+3.17948
2000-08-01 21:01:00 PDT,+71.5548,+3.07369
2000-08-01 21:02:00 PDT,+71.5548,+3.07324
2000-08-01 21:03:00 PDT,+71.5548,+2.86196
2000-08-01 21:04:00 PDT,+71.5548,+3.1801
2000-08-01 21:05:00 PDT,+71.5548,+3.28658
2000-08-01 21:06:00 PDT,+71.5548,+4.55847
2000-08-01 21:07:00 PDT,+71.5548,+3.81441
2000-08-01 21:08:00 PDT,+71.5548,+2.86063
2000-08-01 21:09:00 PDT,+71.5548,+2.12047
2000-08-01 21:10:00 PDT,+71.5548,+2.43848
2000-08-01 21:11:00 PDT,+71.5548,+3.39292
2000-08-01 21:12:00 PDT,+71.5548,+3.39171
2000-08-01 21:13:00 PDT,+71.5548,+3.70945
2000-08-01 21:14:00 PDT,+71.5548,+2.7562
2000-08-01 21:15:00 PDT,+71.5548,+2.54401
2000-08-01 21:16:00 PDT,+71.5548,+2.54351
2000-08-01 21:17:00 PDT,+71.5548,+2.54352
2000-08-01 21:18:00 PDT,+71.5548,+4.13276
2000-08-01 21:19:00 PDT,+71.5548,+5.7201
2000-08-01 21:20:00 PDT,+71.5548,+5.08486
2000-08-01 21:21:00 PDT,+71.5548,+3.28556
2000-08-01 21:22:00 PDT,+71.5548,+3.1799
2000-08-01 21:23:00 PDT,+71.5548,+2.43806
2000-08-01 21:24:00 PDT,+71.5548,+2.86148
2000-08-01 21:25:00 PDT,+71.5548,+3.81416
2000-08-01 21:26:00 PDT,+71.5548,+4.1306
2000-08-01 21:27:00 PDT,+71.5548,+4.44967
2000-08-01 21:28:00 PDT,+71.5548,+3.81456
2000-08-01 21:29:00 PDT,+71.5548,+4.1324
2000-08-01 21:30:00 PDT,+71.5548,+3.17902
2000-08-01 21:31:00 PDT,+71.5548,+1.90711
2000-08-01 21:32:00 PDT,+71.5548,+2.5432
2000-08-01 21:33:00 PDT,+71.5548,+2.11844
2000-08-01 21:34:00 PDT,+71.5548,+2.43685
2000-08-01 21:35:00 PDT,+71.5548,+3.49732
2000-08-01 21:36:00 PDT,+71.5548,+2.22593
2000-08-01 21:37:00 PDT,+71.5548,+4.13415
2000-08-01 21:38:00 PDT,+71.5548,+5.40544
2000-08-01 21:39:00 PDT,+71.5548,+4.13393
2000-08-01 21:40:00 PDT,+71.5548,+4.55856
2000-08-01 21:41:00 PDT,+71.5548,+3.60306
2000-08-01 21:42:00 PDT,+71.5548,+3.49657
2000-08-01 21:43:00 PDT,+71.5548,+4.13423
2000-08-01 21:44:00 PDT,+71.5548,+3.49754
2000-08-01 21:45:00 PDT,+71.5548,+3.49602
2000-08-01 21:46:00 PDT,+71.5548,+5.72236
2000-08-01 21:47:00 PDT,+71.5548,+6.35789
2000-08-01 21:48:00 PDT,+71.5548,+2.86139
2000-08-01 21:49:00 PDT,+71.5548,+2.22648
2000-08-01 21:50:00 PDT,+71.5548,+2.5433
2000-08-01 21:51:00 PDT,+71.5548,+2.43761
2000-08-01 21:52:00 PDT,+71.5548,+2.96793
2000-08-01 21:53:00 PDT,+71.5548,+5.08723
2000-08-01 21:54:00 PDT,+71.5548,+4.5582
2000-08-01 21:55:00 PDT,+71.5548,+5.08807
2000-08-01 21:56:00 PDT,+71.5548,+5.0874
2000-08-01 21:57:00 PDT,+71.5548,+2.54402
2000-08-01 21:58:00 PDT,+71.5548,+0.953786
2000-08-01 21:59:00 PDT,+71.5548,+2.86109
2000-08-01 22:00:00 PDT,+71.5548,+4.13301
2000-08-01 22:01:00 PDT,+71.5548,+4.45102
2000-08-01 22:02:00 PDT,+71.5548,+6.25339
2000-08-01 22:03:00 PDT,+71.5548,+5.618
2000-08-01 22:04:00 PDT,+71.5548,+3.49798
2000-08-01 22:05:00 PDT,+71.5548,+3.39053
2000-08-01 22:06:00 PDT,+71.5548,+3.70811
2000-08-01 22:07:00 PDT,+71.5548,+3.81541
2000-08-01 22:08:00 PDT,+71.5548,+4.87513
2000-08-01 22:09:00 PDT,+71.5548,+3.60366
2000-08-01 22:10:00 PDT,+71.5548,+3.07356
2000-08-01 22:11:00 PDT,+71.5548,+4.23893
2000-08-01 22:12:00 PDT,+71.5548,+4.02772
2000-08-01 22:13:00 PDT,+71.5548,+3.81349
2000-08-01 22:14:00 PDT,+71.5548,+3.70767
2000-08-01 22:15:00 PDT,+71.5548,+4.98104
2000-08-01 22:16:00 PDT,+71.5548,+4.66022
2000-08-01 22:17:00 PDT,+71.5548,+5.61452
2000-08-01 22:18:00 PDT,+71.5548,+6.56968
2000-08-01 22:19:00 PDT,+71.5548,+6.2529
2000-08-01 22:20:00 PDT,+71.5548,+3.81662
2000-08-01 22:21:00 PDT,+71.5548,+2.5444
2000-08-01 22:22:00 PDT,+71.5548,+3.4984
2000-08-01 22:23:00 PDT,+71.5548,+4.5579
2000-08-01 22:24:00 PDT,+71.5548,+6.46524
2000-08-01 22:25:00 PDT,+71.5548,+4.76981
2000-08-01 22:26:00 PDT,+71.5548,+2.54384
2000-08-01 22:27:00 PDT,+71.5548,+1.90741
2000-08-01 22:28:00 PDT,+71.5548,+3.7109
2000-08-01 22:29:00 PDT,+71.5548,+4.02843
2000-08-01 22:30:00 PDT,+71.5548,+4.77145
2000-08-01 22:31:00 PDT,+71.5548,+6.67859
2000-08-01 22:32:00 PDT,+71.5548,+5.40515
2000-08-01 22:33:00 PDT,+71.5548,+5.08787
2000-08-01 22:34:00 PDT,+71.5548,+4.13175
2000-08-01 22:35:00 PDT,+71.5548,+6.25217
2000-08-01 22:36:00 PDT,+71.5548,+5.93486
2000-08-01 22:37:00 PDT,+71.5548,+3.4985
2000-08-01 22:38:00 PDT,+71.5548,+5.19295
2000-08-01 22:39:00 PDT,+71.5548,+4.87406
2000-08-01 22:40:00 PDT,+71.5548,+4.44949
2000-08-01 22:41:00 PDT,+71.5548,+5.51017
2000-08-01 22:42:00 PDT,+71.5548,+5.51027
2000-08-01 22:43:00 PDT,+71.5548,+5.61691
2000-08-01 22:44:00 PDT,+71.5548,+5.61631
2000-08-01 22:45:00 PDT,+71.5548,+4.97998
2000-08-01 22:46:00 PDT,+71.5548,+4.23973
2000-08-01 22:47:00 PDT,+71.5548,+2.86291
2000-08-01 22:48:00 PDT,+71.5548,+4.13377
2000-08-01 22:49:00 PDT,+71.5548,+4.87592
2000-08-01 22:50:00 PDT,+71.5548,+4.77158
2000-08-01 22:51:00 PDT,+71.5548,+6.46587
2000-08-01 22:52:00 PDT,+71.5548,+5.72197
2000-08-01 22:53:00 PDT,+71.5548,+6.36047
2000-08-01 22:54:00 PDT,+71.5548,+6.46599
2000-08-01 22:55:00 PDT,+71.5548,+4.87447
2000-08-01 22:56:00 PDT,+71.5548,+5.61525
2000-08-01 22:57:00 PDT,+71.5548,+5.19462
2000-08-01 22:58:00 PDT,+71.5548,+7.10123
2000-08-01 22:59:00 PDT,+71.5548,+9.00905
2000-08-01 23:00:00 PDT,+71.5548,+8.26821
2000-08-01 23:01:00 PDT,+71.5548,+7.31316
2000-08-01 23:02:00 PDT,+71.5548,+6.99531
2000-08-01 23:03:00 PDT,+71.5548,+5.08912
2000-08-01 23:04:00 PDT,+71.5548,+6.89241
2000-08-01 23:05:00 PDT,+71.5548,+5.51413
2000-08-01 23:06:00 PDT,+71.5548,+4.45143
2000-08-01 23:07:00 PDT,+71.5548,+5.40467
2000-08-01 23:08:00 PDT,+71.5548,+3.81553
2000-08-01 23:09:00 PDT,+71.5548,+3.39077
2000-08-01 23:10:00 PDT,+71.5548,+5.19225
2000-08-01 23:11:00 PDT,+71.5548,+7.73427
2000-08-01 23:12:00 PDT,+71.5548,+7.52353
2000-08-01 23:13:00 PDT,+71.5548,+6.0418
2000-08-01 23:14:00 PDT,+71.5548,+6.36008
2000-08-01 23:15:00 PDT,+71.5548,+5.83049
2000-08-01 23:16:00 PDT,+71.5548,+7.31545
2000-08-01 23:17:00 PDT,+71.5548,+7.42159
2000-08-01 23:18:00 PDT,+71.5548,+7.10167
2000-08-01 23:19:00 PDT,+71.5548,+6.14922
2000-08-01 23:20:00 PDT,+71.5548,+8.47912
2000-08-01 23:21:00 PDT,+71.5548,+8.0539
2000-08-01 23:22:00 PDT,+71.5548,+6.4654
2000-08-01 23:23:00 PDT,+71.5548,+7.73664
2000-08-01 23:24:00 PDT,+71.5548,+9.64579
2000-08-01 23:25:00 PDT,+71.5548,+8.05585
2000-08-01 23:26:00 PDT,+71.5548,+8.79962
2000-08-01 23:27:00 PDT,+71.5548,+9.11756
2000-08-01 23:28:00 PDT,+71.5548,+6.78391
2000-08-01 23:29:00 PDT,+71.5548,+5.828
2000-08-01 23:30:00 PDT,+71.5548,+6.57291
2000-08-01 23:31:00 PDT,+71.5548,+6.25647
2000-08-01 23:32:00 PDT,+71.5548,+6.35959
2000-08-01 23:33:00 PDT,+71.5548,+5.93339
2000-08-01 23:34:00 PDT,+71.5548,+8.05672
2000-08-01 23:35:00 PDT,+71.5548,+8.16483
2000-08-01 23:36:00 PDT,+71.5548,+8.58636
2000-08-01 23:37:00 PDT,+71.5548,+9.64718
2000-08-01 23:38:00 PDT,+71.5548,+8.48204
2000-08-01 23:39:00 PDT,+71.5548,+8.0576
2000-08-01 23:40:00 PDT,+71.5548,+6.67951
2000-08-01 23:41:00 PDT,+71.5548,+6.99637
2000-08-01 23:42:00 PDT,+71.5548,+7.31644
2000-08-01 23:43:00 PDT,+71.5548,+7.20975
2000-08-01 23:44:00 PDT,+71.5548,+7.20442
2000-08-01 23:45:00 PDT,+71.5548,+8.26503
2000-08-01 23:46:00 PDT,+71.5548,+9.96056
2000-08-01 23:47:00 PDT,+71.5548,+11.2296
2000-08-01 23:48:00 PDT,+71.5548,+11.0174
2000-08-01 23:49:00 PDT,+71.5548,+9.74682
2000-08-01 23:50:00 PDT,+71.5548,+8.36964
2000-08-01 23:51:00 PDT,+71.5548,+10.067
2000-08-01 23:52:00 PDT,+71.5548,+9.85607
2000-08-01 23:53:00 PDT,+71.5548,+7.73676
2000-08-01 23:54:00 PDT,+71.5548,+9.21957
2000-08-01 23:55:00 PDT,+71.5548,+9.43219
2000-08-01 23:56:00 PDT,+71.5548,+8.68963
2000-08-01 23:57:00 PDT,+71.5548,+9.85353
2000-08-01 23:58:00 PDT,+71.5548,+9.53477
2000-08-01 23:59:00 PDT,+71.5548,+10.1709
2000-08-02 00:00:00 PDT,+71.5548,+10.2773
2000-08-02 00:01:00 PDT,+71.5548,+10.171
2000-08-02 00:02:00 PDT,+71.5548,+10.9126
2000-08-02 00:03:00 PDT,+71.5548,+10.9135
2000-08-02 00:04:00 PDT,+71.5548,+8.05361
2000-08-02 00:05:00 PDT,+71.5548,+9.96137
2000-08-02 00:06:00 PDT,+71.5548,+9.11256
2000-08-02 00:07:00 PDT,+71.5548,+7.20388
2000-08-02 00:08:00 PDT,+71.5548,+9.85319
2000-08-02 00:09:00 PDT,+71.5548,+10.0642
2000-08-02 00:10:00 PDT,+71.5548,+8.37004
2000-08-02 00:11:00 PDT,+71.5548,+8.16056
2000-08-02 00:12:00 PDT,+71.5548,+9.01
2000-08-02 00:13:00 PDT,+71.5548,+9.21972
2000-08-02 00:14:00 PDT,+71.5548,+9.85662
2000-08-02 00:15:00 PDT,+71.5548,+9.75055
2000-08-02 00:16:00 PDT,+71.5548,+10.5971
2000-08-02 00:17:00 PDT,+71.5548,+10.2801
2000-08-02 00:18:00 PDT,+71.5548,+8.68925
2000-08-02 00:19:00 PDT,+71.5548,+9.429
2000-08-02 00:20:00 PDT,+71.5548,+13.3503
2000-08-02 00:21:00 PDT,+71.5548,+12.7173
