# file...... IEEE_13_house_passiveDR_transformer_power.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# target.... transformer 27
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag,power_losses_A.real,power_losses_A.imag
2000-08-02 01:24:00 PDT,+111881,-47738.8,+107291,-47037.7,+77457.3,-49266.8,+111880,-47745.3,+107290,-47043.7,+77456.7,-49270.5,+0.981552,+6.51535
2000-08-02 01:25:00 PDT,+111686,-47782.4,+111881,-46840.7,+77514.8,-49244.3,+111685,-47788.9,+111880,-46847.2,+77514.3,-49248,+0.978964,+6.49809
2000-08-02 01:26:00 PDT,+108224,-47455.1,+111822,-46762.6,+72209.6,-49596.6,+108224,-47461.2,+111821,-46769.1,+72209.1,-49600,+0.926659,+6.14939
2000-08-02 01:27:00 PDT,+109235,-47060.6,+107627,-46788.5,+71596.4,-49749.5,+109234,-47066.8,+107626,-46794.6,+71595.8,-49752.8,+0.938703,+6.22968
2000-08-02 01:28:00 PDT,+103422,-47673.3,+109094,-46315.7,+76378.8,-49553.2,+103421,-47679,+109093,-46321.9,+76378.2,-49556.9,+0.860939,+5.71126
2000-08-02 01:29:00 PDT,+103185,-47711.5,+108513,-46465,+78299.3,-48917.3,+103184,-47717.1,+108512,-46471.1,+78298.8,-48921,+0.857952,+5.69134
2000-08-02 01:30:00 PDT,+106079,-48131.1,+116056,-46730.3,+78130.8,-48972.9,+106078,-48137,+116055,-46737.2,+78130.2,-48976.6,+0.900582,+5.97554
2000-08-02 01:31:00 PDT,+105588,-48283.2,+109848,-47379.7,+86603,-48823.9,+105588,-48289.1,+109847,-47386,+86602.3,-48828.3,+0.894692,+5.93628
2000-08-02 01:32:00 PDT,+111549,-47649,+113704,-47464.1,+92965.3,-48246.1,+111548,-47655.5,+113703,-47470.8,+92964.6,-48250.9,+0.976102,+6.47901
2000-08-02 01:33:00 PDT,+112085,-47438.3,+115232,-46916.8,+86612.1,-48954.1,+112084,-47444.8,+115231,-46923.6,+86611.5,-48958.4,+0.982687,+6.52291
2000-08-02 01:34:00 PDT,+120771,-47398,+116652,-46464.6,+81784.9,-49125.3,+120770,-47405.4,+116650,-46471.6,+81784.3,-49129.3,+1.11593,+7.41118
2000-08-02 01:35:00 PDT,+121580,-47053.4,+113119,-46213,+82841.7,-48873.5,+121579,-47060.9,+113118,-46219.6,+82841.1,-48877.6,+1.12671,+7.48308
2000-08-02 01:36:00 PDT,+120698,-47321.2,+107546,-46657.6,+87734.2,-48719.8,+120697,-47328.6,+107545,-46663.7,+87733.5,-48724.2,+1.11428,+7.40022
2000-08-02 01:37:00 PDT,+119476,-47699.4,+109014,-46166.1,+91988.6,-48556.9,+119475,-47706.7,+109013,-46172.3,+91987.9,-48561.6,+1.09728,+7.28686
2000-08-02 01:38:00 PDT,+119698,-47509.2,+111719,-46584.6,+86539,-48966.7,+119697,-47516.5,+111718,-46591.1,+86538.4,-48971.1,+1.0996,+7.30233
2000-08-02 01:39:00 PDT,+115190,-47457.6,+109719,-47160.6,+90811.9,-48898.2,+115189,-47464.5,+109718,-47166.9,+90811.2,-48902.9,+1.02939,+6.83426
2000-08-02 01:40:00 PDT,+111657,-47225.7,+113915,-47026.8,+91231.3,-48761.5,+111656,-47232.1,+113914,-47033.5,+91230.6,-48766.2,+0.975033,+6.47189
2000-08-02 01:41:00 PDT,+105964,-47549.6,+113379,-47124.6,+86713.4,-48943.9,+105963,-47555.5,+113378,-47131.2,+86712.7,-48948.3,+0.8953,+5.94033
2000-08-02 01:42:00 PDT,+103742,-48267.6,+118296,-47002.2,+91020.7,-48909.1,+103742,-48273.4,+118295,-47009.3,+91020,-48913.8,+0.869089,+5.76559
2000-08-02 01:43:00 PDT,+105324,-47784.3,+125175,-46096,+90837.3,-48970.7,+105323,-47790.2,+125174,-46103.8,+90836.6,-48975.4,+0.887851,+5.89068
2000-08-02 01:44:00 PDT,+105238,-47790.8,+133992,-46010.3,+96700.8,-48410.8,+105237,-47796.7,+133991,-46019.1,+96700,-48416,+0.886695,+5.88297
2000-08-02 01:45:00 PDT,+102687,-48594.8,+144672,-45096.5,+87029.9,-48644.9,+102687,-48600.5,+144670,-45106.6,+87029.2,-48649.3,+0.856807,+5.68371
2000-08-02 01:46:00 PDT,+102846,-48517.3,+140070,-45215.4,+85851.7,-49023.6,+102845,-48523,+140069,-45224.9,+85851.1,-49027.9,+0.858465,+5.69476
2000-08-02 01:47:00 PDT,+99701,-48104.5,+129371,-46027.9,+76421.6,-49257.9,+99700.2,-48109.9,+129370,-46036.2,+76421.1,-49261.5,+0.813786,+5.3969
2000-08-02 01:48:00 PDT,+100924,-47686.8,+128086,-46443.1,+76038.6,-49359.8,+100923,-47692.3,+128085,-46451.2,+76038.1,-49363.4,+0.827334,+5.48723
2000-08-02 01:49:00 PDT,+109506,-47623.4,+131761,-46569.8,+76602.7,-49183.8,+109505,-47629.7,+131760,-46578.4,+76602.2,-49187.4,+0.946135,+6.27923
2000-08-02 01:50:00 PDT,+118059,-47397.8,+128071,-46278.9,+76246.1,-49268,+118058,-47405,+128070,-46287,+76245.5,-49271.6,+1.07317,+7.12613
2000-08-02 01:51:00 PDT,+126808,-47204,+118995,-46538,+76602.4,-49115.6,+126807,-47212.1,+118994,-46545.2,+76601.8,-49119.2,+1.21336,+8.06074
2000-08-02 01:52:00 PDT,+126398,-47271.1,+115094,-46408.2,+76438.2,-49143.7,+126397,-47279.1,+115093,-46415,+76437.6,-49147.4,+1.20693,+8.01786
2000-08-02 01:53:00 PDT,+131669,-46897.5,+111734,-46063.4,+75869.4,-49299.8,+131668,-46906.1,+111733,-46069.9,+75868.8,-49303.5,+1.29438,+8.6009
2000-08-02 01:54:00 PDT,+127488,-46919.9,+114706,-46503.7,+76374.3,-49131.6,+127487,-46928.1,+114705,-46510.5,+76373.7,-49135.2,+1.22301,+8.12505
2000-08-02 01:55:00 PDT,+127015,-47027.7,+109742,-46829.7,+75766.8,-49341.8,+127013,-47035.7,+109742,-46835.9,+75766.3,-49345.4,+1.21573,+8.0765
2000-08-02 01:56:00 PDT,+137332,-46226.6,+103563,-47401.7,+74051.6,-49844.1,+137330,-46235.8,+103563,-47407.5,+74051,-49847.6,+1.39079,+9.24362
2000-08-02 01:57:00 PDT,+145249,-46108.8,+107123,-47507.4,+73868.9,-49915.5,+145247,-46119.1,+107123,-47513.5,+73868.4,-49919,+1.53773,+10.2232
2000-08-02 01:58:00 PDT,+154719,-45725.5,+108251,-47145.5,+74604.8,-49665,+154718,-45737,+108250,-47151.6,+74604.2,-49668.6,+1.72291,+11.4577
2000-08-02 01:59:00 PDT,+164159,-45172.8,+103740,-47330.3,+71149.2,-49404.1,+164157,-45185.5,+103739,-47336,+71148.7,-49407.4,+1.91825,+12.76
2000-08-02 02:00:00 PDT,+162925,-45552.5,+116749,-46790.9,+65509.1,-49743.9,+162923,-45565.1,+116748,-46797.9,+65508.6,-49746.9,+1.89389,+12.5976
2000-08-02 02:01:00 PDT,+163725,-45400.2,+117429,-46549.9,+66013.2,-49587.6,+163723,-45413,+117428,-46556.9,+66012.7,-49590.6,+1.91022,+12.7064
2000-08-02 02:02:00 PDT,+155580,-45597.1,+122087,-46283.3,+71841,-49229.7,+155579,-45608.7,+122086,-46290.8,+71840.5,-49233,+1.73977,+11.5701
2000-08-02 02:03:00 PDT,+155524,-45650.8,+126414,-46155.8,+76411,-49140.7,+155522,-45662.4,+126412,-46163.7,+76410.4,-49144.3,+1.73893,+11.5645
2000-08-02 02:04:00 PDT,+154611,-45936.1,+125315,-46457.8,+76780.4,-48998.5,+154609,-45947.5,+125314,-46465.7,+76779.9,-49002.2,+1.72196,+11.4514
2000-08-02 02:05:00 PDT,+153869,-46149.8,+125311,-46462.8,+76065.3,-49202.2,+153868,-46161.2,+125309,-46470.7,+76064.7,-49205.8,+1.70817,+11.3594
2000-08-02 02:06:00 PDT,+143388,-46865.1,+125963,-46187.8,+76065.7,-49178,+143386,-46875.1,+125962,-46195.7,+76065.1,-49181.6,+1.50693,+10.0178
2000-08-02 02:07:00 PDT,+152016,-46638.8,+127211,-45848.6,+84892.5,-49127,+152014,-46649.9,+127210,-45856.6,+84891.9,-49131.2,+1.67374,+11.1299
2000-08-02 02:08:00 PDT,+148979,-46424,+130777,-45918.4,+84637.2,-49202.3,+148977,-46434.7,+130776,-45926.9,+84636.5,-49206.5,+1.61209,+10.719
2000-08-02 02:09:00 PDT,+157852,-46026.7,+131016,-45871.1,+85760,-48822.2,+157850,-46038.6,+131015,-45879.6,+85759.4,-48826.5,+1.78936,+11.9008
2000-08-02 02:10:00 PDT,+154336,-45930.3,+126999,-45891.7,+88811.1,-49063.5,+154335,-45941.7,+126998,-45899.7,+88810.4,-49068,+1.71633,+11.4139
2000-08-02 02:11:00 PDT,+153913,-46071.4,+125705,-46304.6,+92145.6,-49051.4,+153912,-46082.8,+125704,-46312.5,+92144.9,-49056.2,+1.70858,+11.3622
2000-08-02 02:12:00 PDT,+148849,-46440.6,+133180,-46136.7,+92245.9,-49031.5,+148848,-46451.3,+133179,-46145.4,+92245.2,-49036.3,+1.60964,+10.7026
2000-08-02 02:13:00 PDT,+134593,-47218,+133602,-45896.7,+95982.1,-49056.9,+134591,-47227,+133600,-45905.5,+95981.3,-49062,+1.34775,+8.9567
2000-08-02 02:14:00 PDT,+137210,-47629.2,+134039,-45733.6,+101946,-48631.8,+137208,-47638.5,+134037,-45742.4,+101945,-48637.4,+1.39727,+9.28681
2000-08-02 02:15:00 PDT,+137068,-47633.4,+127791,-46319.9,+102169,-48509.9,+137066,-47642.7,+127790,-46328.1,+102168,-48515.6,+1.39473,+9.26986
2000-08-02 02:16:00 PDT,+138587,-47187.3,+141556,-45947.1,+105751,-48667.4,+138585,-47196.7,+141555,-45956.8,+105750,-48673.4,+1.41957,+9.43549
2000-08-02 02:17:00 PDT,+142506,-47170.6,+154987,-45479.2,+105407,-48754.8,+142504,-47180.5,+154985,-45490.7,+105406,-48760.8,+1.49217,+9.91948
2000-08-02 02:18:00 PDT,+146905,-47035.1,+160548,-44936.9,+106689,-48379.5,+146904,-47045.5,+160546,-44949.1,+106688,-48385.6,+1.57537,+10.4741
2000-08-02 02:19:00 PDT,+156850,-46203.7,+161190,-44956.8,+105790,-48698.4,+156848,-46215.5,+161188,-44969.2,+105790,-48704.4,+1.76962,+11.7691
2000-08-02 02:20:00 PDT,+160043,-46649.1,+182879,-44240.8,+105529,-48937.5,+160041,-46661.3,+182877,-44256.4,+105528,-48943.4,+1.83914,+12.2326
2000-08-02 02:21:00 PDT,+154986,-46890,+193103,-43720.2,+105784,-48838.3,+154984,-46901.6,+193100,-43737.5,+105783,-48844.3,+1.73547,+11.5415
2000-08-02 02:22:00 PDT,+151498,-46526.3,+190393,-43416.1,+106913,-48442.9,+151497,-46537.3,+190391,-43432.9,+106912,-48449,+1.66268,+11.0562
2000-08-02 02:23:00 PDT,+144454,-47518.7,+193318,-43723.5,+106095,-48672,+144452,-47528.8,+193315,-43740.8,+106094,-48678,+1.53124,+10.18
2000-08-02 02:24:00 PDT,+144815,-47609.3,+197971,-43310.8,+108781,-48414,+144813,-47619.5,+197968,-43328.8,+108780,-48420.2,+1.5387,+10.2297
2000-08-02 02:25:00 PDT,+155105,-47033.2,+206636,-43006.4,+114414,-48081.5,+155103,-47044.8,+206633,-43026,+114413,-48088.3,+1.7388,+11.5637
2000-08-02 02:26:00 PDT,+170511,-46122.5,+220357,-42378.8,+119059,-48037.7,+170509,-46136.2,+220353,-42401,+119058,-48045,+2.06429,+13.7336
2000-08-02 02:27:00 PDT,+174783,-45842.8,+218944,-42708.5,+109594,-48507.7,+174781,-45857.2,+218940,-42730.4,+109593,-48514,+2.15995,+14.3714
2000-08-02 02:28:00 PDT,+173236,-46389.9,+222558,-42791,+118468,-48267,+173233,-46404.1,+222555,-42813.6,+118466,-48274.2,+2.12773,+14.1565
2000-08-02 02:29:00 PDT,+174628,-46006.1,+222062,-42978.4,+118199,-48355.6,+174626,-46020.5,+222059,-43000.9,+118198,-48362.8,+2.15736,+14.3541
2000-08-02 02:30:00 PDT,+174352,-45797.9,+208625,-43905.7,+119092,-48136.1,+174350,-45812.2,+208622,-43925.7,+119091,-48143.4,+2.14974,+14.3033
2000-08-02 02:31:00 PDT,+183378,-45601.2,+203550,-44351.4,+118919,-48184.8,+183376,-45616.9,+203547,-44370.5,+118918,-48192,+2.36167,+15.7161
2000-08-02 02:32:00 PDT,+187919,-45614.8,+199210,-44481.8,+117691,-48595.3,+187917,-45631.3,+199207,-44500.1,+117690,-48602.5,+2.47303,+16.4585
2000-08-02 02:33:00 PDT,+192619,-45220.1,+198729,-44565.6,+118547,-48411.4,+192616,-45237.3,+198727,-44583.9,+118546,-48418.6,+2.58869,+17.2296
2000-08-02 02:34:00 PDT,+193777,-44703,+185778,-45010.2,+132667,-47781.4,+193774,-44720.4,+185776,-45026.3,+132665,-47790.2,+2.61515,+17.406
2000-08-02 02:35:00 PDT,+198711,-44515.9,+203920,-43872.3,+123481,-47954.2,+198709,-44534.2,+203917,-43891.4,+123480,-47961.9,+2.74188,+18.2509
2000-08-02 02:36:00 PDT,+193597,-44911.7,+207710,-43791,+132473,-47568.8,+193594,-44929.1,+207707,-43810.8,+132472,-47577.5,+2.61178,+17.3835
2000-08-02 02:37:00 PDT,+197223,-45040.7,+210197,-42982.6,+136816,-47439.7,+197220,-45058.8,+210194,-43002.8,+136814,-47448.9,+2.70608,+18.0122
2000-08-02 02:38:00 PDT,+195781,-45551.2,+211078,-42681.5,+142397,-46939.6,+195779,-45568.9,+211075,-42701.9,+142396,-46949.4,+2.67175,+17.7833
2000-08-02 02:39:00 PDT,+204291,-45400.3,+218943,-42580.7,+149632,-47130.1,+204288,-45419.6,+218940,-42602.6,+149631,-47140.9,+2.89553,+19.2752
2000-08-02 02:40:00 PDT,+194952,-45890.2,+215269,-42561.1,+145441,-47194.6,+194949,-45907.9,+215266,-42582.3,+145439,-47204.9,+2.6524,+17.6544
2000-08-02 02:41:00 PDT,+201097,-45418.3,+209549,-42772.8,+159761,-46464.2,+201094,-45437,+209546,-42792.9,+159759,-46476.4,+2.81018,+18.7062
2000-08-02 02:42:00 PDT,+211558,-44475.4,+203608,-43425.4,+159341,-46625.6,+211555,-44496,+203605,-43444.5,+159340,-46637.7,+3.0895,+20.5683
2000-08-02 02:43:00 PDT,+207345,-44689.9,+198939,-44010.3,+167873,-46365.1,+207342,-44709.7,+198936,-44028.6,+167871,-46378.5,+2.97429,+19.8003
2000-08-02 02:44:00 PDT,+204158,-44461,+189457,-44460.6,+166290,-46588.7,+204155,-44480.2,+189454,-44477.3,+166288,-46601.9,+2.88638,+19.2142
2000-08-02 02:45:00 PDT,+196607,-44490.6,+185191,-44892,+170798,-46382,+196604,-44508.5,+185189,-44908,+170796,-46395.8,+2.68682,+17.8838
2000-08-02 02:46:00 PDT,+190401,-44970.2,+189498,-44784.7,+173552,-45459,+190399,-44987,+189495,-44801.4,+173550,-45473.2,+2.53115,+16.846
2000-08-02 02:47:00 PDT,+193646,-45260.6,+194160,-44376.1,+172218,-45842,+193643,-45278,+194158,-44393.6,+172216,-45856,+2.61512,+17.4058
2000-08-02 02:48:00 PDT,+200892,-44982.1,+193644,-44446.8,+161406,-47051.9,+200889,-45000.7,+193642,-44464.1,+161405,-47064.3,+2.80215,+18.6527
2000-08-02 02:49:00 PDT,+209279,-44670.2,+206890,-43916.6,+149155,-47341.9,+209276,-44690.4,+206887,-43936.3,+149153,-47352.7,+3.02735,+20.154
2000-08-02 02:50:00 PDT,+222209,-44107.6,+212192,-43542.4,+150249,-47036,+222206,-44130.2,+212189,-43563.1,+150248,-47047,+3.39228,+22.5869
2000-08-02 02:51:00 PDT,+223294,-43855,+220169,-43372.5,+167232,-46587.9,+223290,-43877.8,+220166,-43394.7,+167230,-46601.2,+3.4227,+22.7896
2000-08-02 02:52:00 PDT,+233035,-43066.7,+224060,-43552,+167523,-46518.9,+233031,-43091.5,+224056,-43575,+167521,-46532.2,+3.71157,+24.7154
2000-08-02 02:53:00 PDT,+223816,-43523.8,+234775,-42524.5,+158082,-46946.5,+223812,-43546.7,+234772,-42549.6,+158080,-46958.5,+3.4362,+22.8797
2000-08-02 02:54:00 PDT,+227776,-43535.1,+236000,-42040.8,+158595,-46870.4,+227773,-43558.8,+235996,-42066.1,+158593,-46882.4,+3.55431,+23.6671
2000-08-02 02:55:00 PDT,+222754,-44031.4,+239236,-42329.7,+150977,-46714.5,+222751,-44054.1,+239232,-42355.7,+150975,-46725.5,+3.40784,+22.6906
2000-08-02 02:56:00 PDT,+230125,-44022.8,+251188,-41962.8,+150239,-46991.5,+230122,-44047,+251184,-41991.4,+150237,-47002.4,+3.62811,+24.1591
2000-08-02 02:57:00 PDT,+228985,-44333.3,+256163,-41547.8,+145630,-47269.7,+228982,-44357.3,+256158,-41577.4,+145628,-47280.1,+3.59538,+23.9409
2000-08-02 02:58:00 PDT,+224951,-44424.3,+260125,-41313.5,+144809,-47490.3,+224948,-44447.4,+260120,-41344,+144807,-47500.6,+3.47506,+23.1387
2000-08-02 02:59:00 PDT,+225137,-44419.9,+269561,-40975.2,+149031,-47420.8,+225133,-44443,+269556,-41007.9,+149030,-47431.6,+3.48053,+23.1752
2000-08-02 03:00:00 PDT,+225834,-44248,+273697,-40828.8,+162988,-46941.7,+225831,-44271.3,+273692,-40862.5,+162987,-46954.3,+3.5003,+23.307
2000-08-02 03:01:00 PDT,+235736,-43508.1,+270850,-40506.6,+159364,-46883.6,+235732,-43533.3,+270845,-40539.6,+159362,-46895.8,+3.79765,+25.2893
2000-08-02 03:02:00 PDT,+231850,-43482.8,+248872,-41815.1,+164625,-46278.6,+231846,-43507.3,+248867,-41843.1,+164623,-46291.5,+3.67757,+24.4888
2000-08-02 03:03:00 PDT,+233331,-43189.5,+238627,-43049,+172895,-46140.2,+233328,-43214.3,+238623,-43074.9,+172893,-46154.3,+3.72139,+24.7809
2000-08-02 03:04:00 PDT,+242014,-42794,+240507,-42556.9,+184963,-45945.8,+242010,-42820.6,+240503,-42583.1,+184961,-45961.8,+3.99153,+26.5819
2000-08-02 03:05:00 PDT,+246748,-42601.4,+244423,-42548,+176367,-45991.7,+246744,-42629,+244419,-42575.1,+176365,-46006.3,+4.14316,+27.5927
2000-08-02 03:06:00 PDT,+236740,-43198.8,+236135,-42696.9,+171837,-46098.1,+236736,-43224.3,+236131,-42722.3,+171835,-46112,+3.82719,+25.4863
2000-08-02 03:07:00 PDT,+246061,-42261.3,+218689,-43669.2,+174514,-46362.5,+246057,-42288.7,+218685,-43691.1,+174512,-46376.9,+4.11893,+27.4312
2000-08-02 03:08:00 PDT,+241577,-42505.7,+204689,-44521,+166025,-46428.6,+241573,-42532.1,+204686,-44540.3,+166023,-46441.6,+3.97596,+26.478
2000-08-02 03:09:00 PDT,+248956,-42281,+192330,-44490.2,+162495,-46407,+248952,-42309,+192328,-44507.4,+162493,-46419.6,+4.21361,+28.0624
2000-08-02 03:10:00 PDT,+244679,-42320.9,+185684,-45175.1,+163768,-45996.4,+244675,-42348,+185682,-45191.2,+163766,-46009.1,+4.0745,+27.135
2000-08-02 03:11:00 PDT,+253377,-41899.6,+194357,-44660.9,+169264,-45866.5,+253372,-41928.6,+194355,-44678.4,+169262,-45880.1,+4.35805,+29.0253
2000-08-02 03:12:00 PDT,+262083,-41610.4,+208450,-43833.2,+183685,-45216.8,+262078,-41641.4,+208447,-43853.2,+183683,-45232.6,+4.65265,+30.9893
2000-08-02 03:13:00 PDT,+249109,-42411.7,+207260,-44203.1,+196575,-44722.3,+249105,-42439.8,+207257,-44222.9,+196573,-44740.2,+4.21938,+28.1009
2000-08-02 03:14:00 PDT,+252734,-42594.3,+207103,-44167,+195847,-45016.6,+252730,-42623.2,+207100,-44186.7,+195844,-45034.4,+4.34047,+28.9081
2000-08-02 03:15:00 PDT,+249714,-42365.9,+197405,-44685,+199555,-45103.1,+249710,-42394.2,+197402,-44703,+199552,-45121.6,+4.23902,+28.2318
2000-08-02 03:16:00 PDT,+250596,-42401.5,+194577,-44124.4,+202962,-45185.6,+250592,-42429.9,+194574,-44141.9,+202959,-45204.7,+4.26836,+28.4274
2000-08-02 03:17:00 PDT,+249185,-42881.7,+208756,-43211.6,+199231,-45196.9,+249181,-42909.8,+208753,-43231.6,+199228,-45215.3,+4.2245,+28.135
2000-08-02 03:18:00 PDT,+254133,-42406.7,+206174,-44091.1,+190118,-45844.6,+254129,-42435.9,+206171,-44110.6,+190116,-45861.4,+4.38621,+29.2131
2000-08-02 03:19:00 PDT,+259296,-41435.8,+201988,-44366.1,+185160,-46189.1,+259291,-41466.2,+201985,-44384.9,+185157,-46205.1,+4.55579,+30.3436
2000-08-02 03:20:00 PDT,+246434,-42332.8,+211219,-43639.1,+190091,-45699.4,+246430,-42360.3,+211216,-43659.6,+190088,-45716.2,+4.13145,+27.5147
2000-08-02 03:21:00 PDT,+240962,-42669.9,+214874,-43428.2,+177024,-46156.2,+240958,-42696.3,+214871,-43449.3,+177021,-46170.9,+3.95731,+26.3537
2000-08-02 03:22:00 PDT,+251678,-41780.5,+225034,-42588.7,+172978,-46246.9,+251674,-41809.2,+225031,-42611.7,+172976,-46261,+4.30078,+28.6435
2000-08-02 03:23:00 PDT,+243646,-42130.2,+212532,-43009.5,+171120,-46610.3,+243642,-42157.1,+212529,-43030.1,+171118,-46624.2,+4.04014,+26.9059
2000-08-02 03:24:00 PDT,+255449,-41961.3,+207230,-43580.8,+170519,-46855.8,+255445,-41990.8,+207227,-43600.5,+170517,-46869.6,+4.42798,+29.4916
2000-08-02 03:25:00 PDT,+255447,-41687.6,+206529,-43820.6,+159396,-46752.2,+255443,-41717,+206526,-43840.3,+159394,-46764.3,+4.42641,+29.4811
2000-08-02 03:26:00 PDT,+250676,-41874.4,+201579,-44154.7,+163175,-46718.1,+250672,-41902.8,+201576,-44173.4,+163173,-46730.8,+4.26808,+28.4255
2000-08-02 03:27:00 PDT,+242120,-42672.7,+211024,-43432.2,+170426,-46619.2,+242116,-42699.3,+211021,-43452.6,+170424,-46633,+3.99423,+26.5999
2000-08-02 03:28:00 PDT,+264904,-40959.2,+210721,-43805.1,+158125,-47024.6,+264900,-40990.9,+210718,-43825.5,+158123,-47036.5,+4.74723,+31.6199
2000-08-02 03:29:00 PDT,+279874,-39604.2,+219588,-43553.5,+167593,-46641.7,+279869,-39639.3,+219585,-43575.6,+167591,-46655,+5.27827,+35.1602
2000-08-02 03:30:00 PDT,+287348,-39432.2,+219666,-42219.6,+158138,-47169.5,+287342,-39469.2,+219663,-42241.6,+158136,-47181.5,+5.55716,+37.0194
2000-08-02 03:31:00 PDT,+301877,-38126.2,+226094,-41871.3,+162275,-47180.6,+301871,-38167,+226090,-41894.6,+162273,-47193.2,+6.11552,+40.7418
2000-08-02 03:32:00 PDT,+297664,-38702.6,+224738,-42582.3,+170956,-46977.3,+297658,-38742.2,+224734,-42605.4,+170954,-46991.1,+5.9517,+39.6496
2000-08-02 03:33:00 PDT,+310060,-37973.4,+228330,-42717,+175383,-46979.3,+310054,-38016.3,+228327,-42740.8,+175381,-46993.8,+6.44524,+42.9399
2000-08-02 03:34:00 PDT,+309978,-37976.2,+220611,-42669.6,+179960,-46630,+309971,-38019.1,+220607,-42691.8,+179958,-46645.2,+6.44187,+42.9174
2000-08-02 03:35:00 PDT,+309513,-38238.7,+235628,-42682,+184924,-46420.7,+309507,-38281.5,+235625,-42707.2,+184921,-46436.7,+6.42419,+42.7996
2000-08-02 03:36:00 PDT,+319982,-36871,+229424,-43699.7,+189819,-46161.3,+319975,-36916.6,+229421,-43723.7,+189817,-46178.1,+6.85236,+45.654
2000-08-02 03:37:00 PDT,+325202,-35981.9,+236636,-42992.9,+177600,-46339.5,+325195,-36029,+236633,-43018.3,+177598,-46354.3,+7.07036,+47.1074
2000-08-02 03:38:00 PDT,+314580,-37484.6,+242089,-42303.6,+186970,-45810.4,+314574,-37528.8,+242085,-42330.2,+186967,-45826.7,+6.62915,+44.166
2000-08-02 03:39:00 PDT,+292727,-39050.6,+231379,-43405.5,+182240,-45979.9,+292721,-39088.9,+231376,-43429.9,+182238,-45995.4,+5.76112,+38.3791
2000-08-02 03:40:00 PDT,+292570,-39049.2,+223844,-43476.3,+167664,-46708.5,+292564,-39087.5,+223841,-43499.2,+167662,-46721.8,+5.75504,+38.3386
2000-08-02 03:41:00 PDT,+290822,-39894,+236044,-42083.1,+172881,-46296.4,+290817,-39932,+236040,-42108.4,+172879,-46310.5,+5.69217,+37.9194
2000-08-02 03:42:00 PDT,+268869,-41325.7,+225900,-43058.8,+177436,-45943.5,+268864,-41358.2,+225897,-43082.1,+177434,-45958.3,+4.8889,+32.5644
2000-08-02 03:43:00 PDT,+256176,-41558.8,+221260,-43271.2,+177373,-45876.8,+256171,-41588.4,+221256,-43293.5,+177371,-45891.6,+4.45031,+29.6404
2000-08-02 03:44:00 PDT,+243527,-42250.2,+221888,-42924.6,+182795,-45216.8,+243523,-42277.1,+221885,-42947.1,+182793,-45232.4,+4.03698,+26.8849
2000-08-02 03:45:00 PDT,+233881,-42733.4,+227726,-42291.1,+177975,-45377.7,+233877,-42758.3,+227723,-42314.8,+177973,-45392.5,+3.73574,+24.8766
2000-08-02 03:46:00 PDT,+209251,-44380.6,+212905,-43254.8,+171076,-45972.5,+209248,-44400.7,+212902,-43275.6,+171074,-45986.3,+3.02486,+20.1374
2000-08-02 03:47:00 PDT,+194730,-45307.7,+208799,-43228.5,+169673,-46356,+194727,-45325.3,+208796,-43248.6,+169671,-46369.6,+2.64319,+17.5929
2000-08-02 03:48:00 PDT,+189463,-45689.3,+200686,-43284.9,+165583,-46406.7,+189461,-45706,+200683,-43303.5,+165582,-46419.7,+2.51194,+16.7179
2000-08-02 03:49:00 PDT,+192054,-44734,+195090,-43591.3,+151819,-47173.3,+192052,-44751.1,+195087,-43608.9,+151817,-47184.5,+2.57147,+17.1148
2000-08-02 03:50:00 PDT,+188563,-44511.4,+195887,-44441.4,+148255,-47142,+188561,-44527.9,+195884,-44459.1,+148254,-47152.6,+2.48247,+16.5215
2000-08-02 03:51:00 PDT,+184934,-44401.8,+200009,-44277.1,+127247,-47650.4,+184931,-44417.7,+200007,-44295.6,+127246,-47658.6,+2.39235,+15.9207
2000-08-02 03:52:00 PDT,+193761,-44074.1,+195661,-44281,+122988,-47713.9,+193759,-44091.5,+195659,-44298.8,+122986,-47721.5,+2.61108,+17.3789
2000-08-02 03:53:00 PDT,+196377,-44593,+183646,-44380.5,+126714,-47776.2,+196375,-44610.9,+183644,-44396.2,+126713,-47784.3,+2.68147,+17.8482
2000-08-02 03:54:00 PDT,+200259,-44740.4,+179477,-44488.5,+118122,-48152,+200256,-44758.9,+179475,-44503.5,+118121,-48159.2,+2.78396,+18.5314
2000-08-02 03:55:00 PDT,+210448,-44159.1,+189032,-43981.2,+128833,-47360.1,+210445,-44179.5,+189029,-43997.8,+128832,-47368.4,+3.05673,+20.3499
2000-08-02 03:56:00 PDT,+198651,-44293.7,+175293,-44592.3,+131364,-45315.3,+198649,-44311.9,+175291,-44606.7,+131363,-45323.8,+2.739,+18.2317
2000-08-02 03:57:00 PDT,+203296,-43673.1,+177278,-45011.2,+111789,-46396.9,+203293,-43692.2,+177275,-45025.9,+111788,-46403.3,+2.85861,+19.0291
2000-08-02 03:58:00 PDT,+203441,-43521.4,+169035,-45159.6,+111444,-47672,+203438,-43540.4,+169033,-45173.1,+111443,-47678.5,+2.86164,+19.0493
